tijd	koppel	stroom	spanning	kadans	snelheid
44.463	2.125	0.520	3.803	72.82	21.61
44.534	2.149	0.515	3.514	72.82	21.14
44.607	2.184	0.505	3.798	77.32	21.14
44.680	1.997	0.515	3.832	77.32	21.14
44.752	1.757	0.520	3.774	75.00	21.14
44.824	1.560	0.520	3.788	75.00	21.14
44.897	1.649	0.515	3.788	76.53	21.85
44.969	1.904	0.520	3.842	77.32	21.85
45.041	2.041	0.505	3.435	75.76	21.85
45.114	2.130	0.520	3.788	75.76	21.85
45.187	2.135	0.510	3.778	76.53	21.85
45.259	2.233	0.520	3.577	77.32	21.79
45.331	2.208	0.520	3.852	76.53	21.79
45.407	2.144	0.515	3.886	76.53	21.79
45.479	1.992	0.515	3.607	75.76	21.79
45.552	1.664	0.510	3.764	76.53	21.79
45.625	1.467	0.496	3.783	79.79	21.85
45.697	1.713	0.520	3.872	79.79	21.85
45.769	1.953	0.520	3.479	78.12	21.85
45.842	2.071	0.525	3.798	74.26	21.85
45.914	2.130	0.520	3.813	76.53	21.85
45.986	2.120	0.520	3.803	76.53	21.79
46.059	2.189	0.525	3.788	75.76	21.79
46.132	2.198	0.515	3.842	78.12	21.79
46.204	2.105	0.530	3.808	78.12	21.79
46.276	1.899	0.505	3.769	75.76	21.79
46.352	1.668	0.515	3.764	76.53	21.92
46.425	1.580	0.520	3.793	79.79	21.92
46.497	1.786	0.520	3.788	79.79	21.92
46.569	2.041	0.525	3.852	77.32	21.92
46.642	2.164	0.525	3.828	76.53	22.17
46.714	2.130	0.525	3.847	79.79	22.17
46.787	2.130	0.505	3.832	79.79	22.17
46.859	2.130	0.520	3.754	79.79	22.17
46.931	2.164	0.520	3.798	78.12	22.17
47.004	2.051	0.505	3.783	77.32	22.36
47.077	1.840	0.505	3.636	78.12	22.36
47.149	1.664	0.510	3.744	78.12	22.36
47.221	1.639	0.530	3.788	80.65	22.36
47.294	1.943	0.510	3.494	78.12	22.36
47.370	2.115	0.515	3.778	78.95	22.49
47.441	2.154	0.515	3.803	78.95	22.49
47.514	2.149	0.520	3.788	82.42	22.49
47.587	2.130	0.515	3.837	79.79	22.49
47.660	2.154	0.510	3.778	78.12	22.49
47.731	2.159	0.520	3.788	78.12	22.62
47.804	2.046	0.515	3.808	78.95	22.62
47.877	1.840	0.520	3.832	78.95	22.62
47.948	1.727	0.525	3.783	80.65	22.62
48.021	1.884	0.510	3.793	78.95	22.68
48.094	2.061	0.515	3.563	78.95	22.68
48.166	2.189	0.501	3.788	78.95	22.68
48.238	2.140	0.505	3.808	79.79	22.68
48.314	2.149	0.515	3.808	78.95	22.68
48.387	2.203	0.520	3.769	78.95	22.42
48.467	2.144	0.520	3.798	78.12	22.42
48.545	2.056	0.515	3.818	79.79	22.42
48.618	1.884	0.505	3.720	78.95	22.42
48.691	1.801	0.520	3.783	79.79	22.42
48.762	1.875	0.510	3.582	79.79	22.55
48.835	2.022	0.515	3.778	78.95	22.55
48.908	2.125	0.510	3.563	78.95	22.55
48.980	2.189	0.510	3.803	79.79	22.55
49.052	2.213	0.525	3.808	79.79	22.62
49.125	2.228	0.510	3.788	79.79	22.62
49.198	2.184	0.515	3.788	78.95	22.62
49.269	2.110	0.505	3.518	79.79	22.62
49.345	2.027	0.505	3.504	77.32	22.62
49.418	1.899	0.530	3.788	77.32	22.42
49.490	1.879	0.515	3.783	78.95	22.42
49.563	1.948	0.530	3.837	79.79	22.42
49.635	2.041	0.501	3.788	78.95	22.42
49.708	2.105	0.515	3.793	78.95	22.42
49.780	2.095	0.510	3.788	79.79	22.55
49.852	2.144	0.520	3.582	80.65	22.55
49.925	2.130	0.505	3.489	79.79	22.55
49.997	2.120	0.510	3.818	79.79	22.55
50.070	2.036	0.505	3.828	78.12	22.55
50.142	1.850	0.515	3.803	78.95	22.62
50.214	1.796	0.515	3.872	81.52	22.62
50.290	1.904	0.515	3.582	79.79	22.62
50.363	2.036	0.505	3.788	79.79	22.62
50.435	2.144	0.505	3.778	78.95	22.82
50.507	2.144	0.515	3.783	81.52	22.82
50.580	2.179	0.525	3.788	82.42	22.82
50.652	2.179	0.515	3.808	82.42	22.82
50.724	2.125	0.510	3.563	80.65	22.82
50.797	2.051	0.505	3.823	79.79	23.02
50.870	1.899	0.520	3.788	79.79	23.02
50.941	1.771	0.510	3.813	83.33	23.02
51.014	1.835	0.510	3.778	83.33	23.02
51.087	2.007	0.520	3.783	80.65	23.02
51.159	2.130	0.515	3.813	81.52	23.16
51.231	2.135	0.515	3.818	82.42	23.16
51.307	2.159	0.515	3.788	81.52	23.16
51.380	2.193	0.510	3.509	81.52	23.16
51.451	2.144	0.505	3.720	81.52	23.16
51.524	2.056	0.520	3.867	81.52	23.16
51.597	1.953	0.510	3.818	77.32	23.16
51.668	1.762	0.510	3.788	77.32	23.16
51.741	1.821	0.510	3.803	86.21	23.16
51.814	1.982	0.510	3.788	81.52	23.30
51.886	2.095	0.515	3.778	82.42	23.30
51.958	2.135	0.520	3.774	82.42	23.30
52.031	2.159	0.515	3.764	82.42	23.30
52.104	2.198	0.515	3.793	82.42	23.30
52.175	2.164	0.505	3.793	82.42	23.30
52.251	2.071	0.510	3.823	81.52	23.30
52.324	1.909	0.520	3.774	81.52	23.30
52.397	1.870	0.515	3.783	81.52	23.30
52.468	1.791	0.515	3.793	85.23	23.72
52.541	2.007	0.505	3.577	83.33	23.72
52.614	2.110	0.510	3.803	81.52	23.72
52.685	2.164	0.515	3.823	80.65	23.72
52.758	2.198	0.510	3.759	80.65	23.09
52.831	2.198	0.520	3.798	82.42	23.09
52.903	2.164	0.515	3.793	82.42	23.09
52.975	2.076	0.515	3.788	82.42	23.09
53.048	1.929	0.515	3.783	79.79	23.09
53.121	1.811	0.515	3.798	79.79	23.44
53.192	1.732	0.505	3.577	84.27	23.44
53.268	2.012	0.520	3.852	83.33	23.44
53.342	2.100	0.505	3.818	78.95	23.44
53.413	2.149	0.515	3.818	80.65	23.44
53.486	2.208	0.515	3.778	80.65	23.23
53.559	2.238	0.510	3.783	85.23	23.23
53.632	2.164	0.520	3.788	82.42	23.23
53.703	2.081	0.515	3.882	80.65	23.23
53.776	1.845	0.510	3.808	80.65	23.30
53.849	1.713	0.515	3.783	80.65	23.30
53.920	1.752	0.520	3.798	84.27	23.30
53.993	1.973	0.520	3.788	84.27	23.30
54.066	2.149	0.505	3.798	83.33	23.30
54.137	2.144	0.510	3.553	82.42	23.80
54.213	2.120	0.510	3.778	82.42	23.80
54.301	2.213	0.515	3.803	83.33	23.80
54.374	2.164	0.505	3.813	82.42	23.80
54.447	2.086	0.515	3.793	81.52	23.44
54.518	1.889	0.510	3.783	80.65	23.44
54.591	1.727	0.510	3.813	85.23	23.44
54.664	1.801	0.510	3.788	85.23	23.44
54.735	2.032	0.515	3.788	83.33	23.72
54.808	2.144	0.505	3.788	80.65	23.72
54.881	2.086	0.505	3.803	80.65	23.72
54.952	2.002	0.510	3.734	80.65	23.72
55.025	1.884	0.515	3.842	39.89	23.72
55.098	1.933	0.515	3.798	39.89	23.44
55.170	1.982	0.515	3.538	39.89	23.44
55.245	1.997	0.505	3.808	39.89	23.44
55.318	2.007	0.491	3.769	39.89	23.44
55.391	2.027	0.501	3.778	39.89	23.44
55.462	1.938	0.505	3.774	0.00	23.23
55.535	1.953	0.505	3.778	13.97	23.23
55.608	1.943	0.505	3.778	13.97	23.23
55.680	1.835	0.510	3.778	13.97	23.23
55.752	1.722	0.501	3.774	13.97	23.23
55.825	1.821	0.496	3.774	13.97	23.23
55.897	1.825	0.501	3.774	13.97	23.23
55.969	1.786	0.501	3.778	17.69	23.23
56.042	1.870	0.491	3.774	17.69	23.23
56.114	1.929	0.491	3.778	17.69	23.02
56.189	1.879	0.510	3.778	17.69	23.02
56.262	1.958	0.501	3.783	17.69	23.02
56.335	1.982	0.501	3.778	17.69	23.02
56.407	1.904	0.496	3.774	17.69	23.02
56.479	1.914	0.510	3.783	0.00	22.36
56.552	1.953	0.501	3.778	0.00	22.36
56.624	1.904	0.501	3.783	0.00	22.36
56.696	1.924	0.496	3.778	0.00	22.36
56.768	1.870	0.505	3.778	8.80	22.82
56.841	2.027	0.510	3.783	8.80	22.82
56.912	2.174	0.501	3.778	71.43	22.82
56.985	2.282	0.501	3.778	88.24	22.82
57.058	2.179	0.505	3.778	85.23	22.82
57.129	2.238	0.501	3.783	85.23	22.36
57.205	2.223	0.501	3.783	76.53	22.36
57.278	2.110	0.505	3.783	78.95	22.36
57.351	1.875	0.510	3.828	81.52	22.36
57.422	1.801	0.505	3.823	83.33	22.36
57.495	1.875	0.525	3.788	83.33	22.95
57.568	2.007	0.515	3.813	78.95	22.95
57.639	2.125	0.520	3.774	79.79	22.95
57.712	2.193	0.515	3.788	78.95	22.95
57.785	2.189	0.510	3.847	78.95	22.62
57.857	2.277	0.510	3.788	80.65	22.62
57.929	2.203	0.501	3.793	80.65	22.62
58.002	2.100	0.515	3.842	80.65	22.62
58.074	2.056	0.510	3.828	80.65	22.62
58.149	1.919	0.510	3.813	63.03	22.68
58.222	1.899	0.510	3.842	63.03	22.68
58.294	1.904	0.510	3.793	63.03	22.68
58.366	1.938	0.515	3.621	29.30	22.68
58.439	1.978	0.515	3.778	29.30	22.68
58.511	1.933	0.505	3.808	29.30	22.55
58.584	1.948	0.505	3.818	29.30	22.55
58.656	1.978	0.525	3.828	29.07	22.55
58.728	2.012	0.515	3.837	29.07	22.55
58.801	2.036	0.501	3.862	29.07	22.55
58.873	2.012	0.515	3.803	29.07	22.36
58.945	2.002	0.530	3.803	29.07	22.36
59.018	1.992	0.515	3.828	18.75	22.36
59.090	1.968	0.510	3.842	18.75	22.36
59.166	1.997	0.501	3.774	18.75	22.36
59.238	2.017	0.491	3.774	18.75	22.23
59.311	1.997	0.501	3.778	18.75	22.23
59.383	2.017	0.501	3.778	18.75	22.23
59.455	2.032	0.496	3.778	18.75	22.23
59.528	1.982	0.501	3.778	14.97	21.85
59.599	1.992	0.496	3.774	14.97	21.85
59.672	1.938	0.505	3.778	14.97	21.85
59.745	1.889	0.510	3.774	14.97	21.85
59.816	1.948	0.510	3.778	14.97	21.85
59.889	1.919	0.501	3.778	14.97	21.67
59.962	1.924	0.496	3.783	14.97	21.67
60.034	1.963	0.501	3.778	0.00	21.67
60.125	1.963	0.496	3.778	0.00	21.67
60.197	1.948	0.496	3.778	0.00	21.67
60.269	1.968	0.505	3.778	0.00	20.05
60.342	1.958	0.501	3.778	0.00	20.05
60.413	1.982	0.515	3.778	0.00	20.05
60.486	1.953	0.501	3.778	0.00	20.05
60.558	1.958	0.505	3.783	0.00	20.05
60.637	1.948	0.505	3.778	0.00	20.05
60.709	1.978	0.505	3.778	0.00	18.30
60.781	1.987	0.501	3.778	0.00	18.30
60.854	1.929	0.505	3.778	0.00	18.30
60.925	1.929	0.496	3.778	0.00	18.30
60.998	2.002	0.501	3.783	0.00	18.30
61.070	1.948	0.505	3.778	0.00	18.30
61.146	1.938	0.505	3.778	0.00	18.30
61.217	1.963	0.515	3.778	0.00	16.06
61.290	1.992	0.496	3.783	0.00	16.06
61.362	1.929	0.501	3.778	0.00	16.06
61.434	1.924	0.505	3.783	0.00	16.06
61.506	1.884	0.505	3.778	0.00	16.06
61.579	1.884	0.501	3.778	0.00	16.06
61.651	1.850	0.505	3.778	0.00	16.06
61.723	1.825	0.505	3.778	0.00	16.06
61.796	1.639	0.501	3.783	0.00	13.66
61.868	1.781	0.501	3.783	0.00	13.66
61.940	1.796	0.505	3.783	0.00	13.66
62.012	1.708	0.505	3.783	0.00	13.66
62.085	1.639	0.505	3.783	0.00	13.66
62.159	1.845	0.496	3.783	2.87	13.66
62.232	1.948	0.505	3.778	2.87	13.66
62.305	1.948	0.501	3.778	2.87	13.66
62.376	2.081	0.491	3.783	30.86	12.95
62.449	2.100	0.501	3.778	30.86	12.95
62.521	2.090	0.505	3.783	30.86	12.95
62.594	2.066	0.501	3.778	40.11	12.95
62.666	2.086	0.505	3.778	40.11	12.95
62.738	2.090	0.515	3.783	40.11	12.95
62.811	2.086	0.501	3.783	41.90	12.95
62.883	2.115	0.501	3.783	41.90	12.95
62.955	2.140	0.505	3.783	41.21	12.95
63.028	2.164	0.501	3.783	41.21	11.58
63.104	2.061	0.496	3.778	44.91	11.58
63.175	1.801	0.496	3.783	44.91	11.58
63.248	1.423	0.501	3.793	44.91	11.58
63.321	1.163	0.525	3.725	46.01	11.58
63.392	1.114	0.525	3.602	46.01	11.58
63.465	1.291	0.535	3.886	44.91	11.58
63.537	1.472	0.697	3.842	44.91	11.58
63.609	1.536	0.520	3.700	44.12	11.58
63.682	1.919	0.535	3.636	44.12	12.89
63.754	2.046	0.530	3.494	50.00	12.89
63.826	2.076	0.535	3.950	50.00	12.89
63.899	2.095	0.535	3.872	53.57	12.89
63.971	2.090	0.574	3.680	53.57	12.89
64.044	2.105	0.540	3.832	50.34	12.89
64.119	2.164	0.530	3.778	50.34	12.89
64.191	2.164	0.535	3.774	50.68	14.50
64.264	2.213	0.535	3.886	50.68	14.50
64.335	2.032	0.535	3.862	53.19	14.50
64.408	1.708	0.545	3.774	53.19	14.50
64.481	1.261	0.530	3.612	54.35	14.50
64.552	1.030	0.540	3.774	54.35	14.50
64.625	1.183	0.530	3.886	53.96	14.50
64.698	1.394	0.540	3.940	53.96	15.15
64.770	1.649	0.525	3.945	52.08	15.15
64.842	1.968	0.525	3.823	52.08	15.15
64.914	2.110	0.530	3.891	55.97	15.15
64.987	2.071	0.535	3.764	55.97	15.15
65.062	2.066	0.530	3.602	58.59	15.15
65.134	2.086	0.515	3.857	58.59	15.15
65.207	2.105	0.525	3.617	56.39	16.00
65.280	2.130	0.525	3.828	56.82	16.00
65.351	2.154	0.535	3.808	56.82	16.00
65.424	1.953	0.520	3.582	60.48	16.00
65.496	1.634	0.520	3.582	60.48	16.00
65.568	1.354	0.535	3.774	61.48	16.00
65.641	1.320	0.535	3.808	60.98	17.05
65.713	1.330	0.520	3.916	60.98	17.05
65.785	1.605	0.515	3.808	60.98	17.05
65.857	1.973	0.535	3.749	60.98	17.05
65.930	2.095	0.520	3.558	62.50	17.05
66.018	2.076	0.535	3.867	65.22	17.05
66.094	2.066	0.535	3.823	65.22	17.92
66.165	2.125	0.520	3.617	64.66	17.92
66.238	2.159	0.520	3.798	64.10	17.92
66.310	2.135	0.525	3.823	64.10	17.92
66.382	1.943	0.515	3.842	66.37	17.92
66.455	1.467	0.525	3.808	67.57	18.74
66.527	1.261	0.510	3.558	67.57	18.74
66.599	1.281	0.520	3.621	67.57	18.74
66.671	1.605	0.520	3.626	67.57	18.74
66.744	1.938	0.510	3.612	67.57	18.74
66.817	2.135	0.515	3.788	70.09	18.74
66.888	2.090	0.525	3.852	72.12	19.69
66.961	2.081	0.515	3.754	72.12	19.69
67.037	2.149	0.520	3.832	70.75	19.69
67.108	2.105	0.525	3.862	70.75	19.69
67.181	2.105	0.510	3.778	70.75	19.69
67.254	1.924	0.530	3.798	72.12	20.26
67.325	1.600	0.510	3.558	72.12	20.26
67.398	1.408	0.530	3.803	72.12	20.26
67.470	1.526	0.515	3.793	73.53	20.26
67.543	1.840	0.520	3.788	72.82	20.26
67.615	2.076	0.520	3.872	73.53	20.85
67.687	2.130	0.520	3.823	73.53	20.85
67.760	2.090	0.520	3.842	75.00	20.85
67.831	2.120	0.530	3.793	74.26	20.85
67.904	2.125	0.520	3.793	74.26	20.85
67.976	2.081	0.505	3.798	74.26	21.02
68.051	2.027	0.530	3.793	74.26	21.02
68.124	1.786	0.530	3.793	74.26	21.02
68.196	1.614	0.515	3.754	74.26	21.02
68.269	1.624	0.505	3.774	76.53	21.02
68.341	1.889	0.510	3.695	75.00	21.43
68.413	2.061	0.515	3.813	75.76	21.43
68.486	2.115	0.515	3.828	75.76	21.43
68.557	2.076	0.520	3.837	75.76	21.43
68.630	2.081	0.520	3.788	76.53	21.43
68.703	2.100	0.520	3.852	76.53	21.67
68.774	2.120	0.515	3.764	77.32	21.67
68.847	2.061	0.515	3.582	78.12	21.67
68.919	1.835	0.501	3.533	76.53	21.67
68.995	1.678	0.515	3.837	76.53	21.67
69.067	1.806	0.520	3.813	78.95	22.10
69.139	1.948	0.520	3.778	76.53	22.10
69.212	2.090	0.520	3.803	77.32	22.10
69.283	2.144	0.530	3.788	77.32	22.10
69.356	2.110	0.525	3.837	79.79	22.10
69.429	2.169	0.515	3.769	78.12	22.17
69.500	2.135	0.520	3.803	78.95	22.17
69.573	2.105	0.520	3.798	78.12	22.17
69.645	1.938	0.520	3.798	78.12	22.17
69.718	1.727	0.510	3.847	78.95	22.17
69.790	1.703	0.520	3.803	79.79	22.49
69.862	1.811	0.515	3.788	79.79	22.49
69.935	2.036	0.520	3.788	79.79	22.49
70.009	2.125	0.510	3.818	78.12	22.49
70.082	2.120	0.501	3.778	80.65	22.62
70.154	2.149	0.515	3.769	80.65	22.62
70.226	2.149	0.510	3.803	80.65	22.62
70.298	2.130	0.525	3.783	79.79	22.62
70.371	2.027	0.515	3.828	79.79	22.62
70.443	1.771	0.515	3.828	78.95	22.82
70.515	1.649	0.515	3.808	81.52	22.82
70.587	1.742	0.515	3.798	81.52	22.82
70.660	1.963	0.505	3.592	78.95	22.82
70.731	2.120	0.520	3.509	78.95	22.82
70.804	2.140	0.520	3.793	81.52	22.75
70.877	2.189	0.510	3.798	81.52	22.75
70.963	2.189	0.515	3.518	82.42	22.75
71.034	2.149	0.530	3.788	79.79	22.75
71.107	2.032	0.510	3.788	79.79	22.95
71.179	1.771	0.510	3.705	78.95	22.95
71.251	1.659	0.515	3.788	78.95	22.95
71.324	1.742	0.515	3.793	79.79	22.95
71.396	1.938	0.520	3.788	80.65	22.95
71.469	2.086	0.520	3.867	76.53	22.68
71.556	2.198	0.515	3.661	77.32	22.68
71.627	2.115	0.520	3.842	77.32	22.68
71.700	2.228	0.515	3.788	75.76	22.68
71.772	2.189	0.510	3.783	80.65	22.68
71.844	2.066	0.520	3.798	85.23	22.17
71.917	1.762	0.505	3.823	85.23	22.17
71.992	1.717	0.515	3.739	84.27	22.17
72.065	1.781	0.515	3.754	83.33	22.17
72.137	1.948	0.525	3.847	80.65	23.58
72.210	2.090	0.510	3.725	78.95	23.58
72.282	2.115	0.525	3.832	78.95	23.58
72.354	2.120	0.525	3.778	80.65	23.58
72.427	2.144	0.515	3.813	80.65	23.58
72.500	2.159	0.505	3.489	79.79	22.68
72.571	2.110	0.515	3.872	79.79	22.68
72.650	1.919	0.520	3.793	79.79	22.68
72.723	1.727	0.510	3.803	78.12	22.68
72.796	1.698	0.530	3.793	81.52	22.68
72.867	1.870	0.515	3.798	80.65	22.75
72.943	2.061	0.520	3.788	80.65	22.75
73.016	2.164	0.525	3.788	79.79	22.75
73.089	2.135	0.520	3.823	79.79	22.75
73.161	2.198	0.510	3.813	78.12	22.55
73.233	2.169	0.520	3.793	78.12	22.55
73.306	2.135	0.525	3.548	78.12	22.55
73.378	2.012	0.515	3.577	78.95	22.55
73.451	1.737	0.515	3.582	78.12	22.55
73.524	1.683	0.515	3.793	80.65	22.42
73.595	1.791	0.520	3.793	80.65	22.42
73.668	1.997	0.515	3.788	78.95	22.42
73.741	2.135	0.515	3.808	78.12	22.42
73.814	2.149	0.520	3.788	80.65	22.42
73.885	2.144	0.520	3.837	80.65	22.68
73.961	2.179	0.525	3.837	80.65	22.68
74.034	2.159	0.515	3.553	78.95	22.68
74.106	2.081	0.520	3.793	78.95	22.68
74.179	1.889	0.525	3.788	78.95	22.62
74.251	1.722	0.515	3.803	78.95	22.62
74.323	1.791	0.515	3.823	80.65	22.62
74.396	1.968	0.520	3.793	78.95	22.62
74.469	2.071	0.520	3.769	79.79	22.62
74.549	2.144	0.510	3.837	79.79	22.68
74.621	2.144	0.520	3.798	80.65	22.68
74.694	2.189	0.520	3.793	78.95	22.68
74.767	2.169	0.510	3.729	78.95	22.68
74.839	2.100	0.525	3.818	80.65	22.68
74.914	1.924	0.515	3.808	80.65	22.62
74.987	1.639	0.505	3.572	78.95	22.62
75.060	1.713	0.515	3.788	80.65	22.62
75.132	1.870	0.510	3.572	79.79	22.62
75.204	2.036	0.505	3.803	79.79	22.82
75.277	2.154	0.520	3.832	80.65	22.82
75.350	2.169	0.520	3.832	80.65	22.82
75.422	2.179	0.505	3.769	80.65	22.82
75.494	2.174	0.515	3.798	79.79	22.82
75.567	2.120	0.510	3.744	79.79	22.75
75.639	2.041	0.510	3.882	78.95	22.75
75.712	1.909	0.515	3.783	78.12	22.75
75.784	1.816	0.520	3.587	80.65	22.75
75.856	1.870	0.525	3.793	80.65	22.75
75.927	2.007	0.515	3.882	79.79	22.62
75.999	2.115	0.515	3.788	78.95	22.62
76.071	2.140	0.520	3.813	79.79	22.62
76.144	2.164	0.510	3.783	79.79	22.62
76.217	2.193	0.515	3.837	80.65	22.62
76.289	2.140	0.510	3.494	78.95	22.55
76.361	2.081	0.510	3.832	78.95	22.55
76.434	1.889	0.520	3.857	78.95	22.55
76.507	1.722	0.510	3.793	78.95	22.55
76.578	1.717	0.515	3.808	81.52	22.68
76.651	1.929	0.505	3.764	79.79	22.68
76.724	2.076	0.520	3.793	78.95	22.68
76.796	2.140	0.520	3.808	78.95	22.68
76.872	2.149	0.505	3.818	80.65	22.68
76.944	2.179	0.510	3.582	80.65	22.75
77.017	2.135	0.520	3.788	78.95	22.75
77.089	2.095	0.520	3.592	78.95	22.75
77.162	1.963	0.510	3.769	78.95	22.75
77.234	1.757	0.520	3.837	78.12	22.75
77.306	1.727	0.520	3.793	80.65	22.49
77.379	1.870	0.520	3.793	79.79	22.49
77.451	2.032	0.510	3.788	79.79	22.49
77.523	2.179	0.510	3.813	78.95	22.49
77.612	2.164	0.510	3.769	80.65	22.82
77.685	2.174	0.510	3.788	80.65	22.82
77.758	2.140	0.505	3.783	78.95	22.82
77.834	2.100	0.520	3.803	78.95	22.82
77.905	2.007	0.515	3.783	78.95	22.82
77.978	1.806	0.510	3.828	78.95	22.62
78.051	1.757	0.515	3.793	80.65	22.62
78.123	1.870	0.515	3.803	80.65	22.62
78.195	2.032	0.515	3.842	78.95	22.62
78.268	2.135	0.510	3.793	78.95	22.62
78.341	2.120	0.525	3.828	79.79	22.62
78.412	2.120	0.530	3.862	80.65	22.62
78.485	2.120	0.510	3.798	80.65	22.62
78.558	2.130	0.515	3.823	78.95	22.62
78.630	2.046	0.520	3.842	78.95	22.55
78.702	1.850	0.510	3.793	78.95	22.55
78.775	1.698	0.515	3.823	78.95	22.55
78.851	1.796	0.520	3.793	80.65	22.55
78.923	1.968	0.515	3.567	79.79	22.55
78.996	2.105	0.510	3.788	78.95	22.75
79.068	2.115	0.510	3.828	78.95	22.75
79.140	2.081	0.515	3.729	79.79	22.75
79.213	2.149	0.515	3.793	79.79	22.75
79.285	2.159	0.515	3.842	78.95	22.75
79.357	2.105	0.515	3.813	78.12	22.49
79.430	1.982	0.505	3.813	78.12	22.49
79.503	1.786	0.520	3.798	78.12	22.49
79.575	1.762	0.520	3.788	80.65	22.49
79.647	1.875	0.520	3.803	78.95	22.49
79.720	2.027	0.505	3.783	78.95	22.49
79.796	2.159	0.515	3.798	78.12	22.49
79.868	2.100	0.520	3.788	78.95	22.49
79.940	2.135	0.510	3.788	79.79	22.49
80.013	2.164	0.515	3.764	79.79	22.36
80.086	2.125	0.515	3.793	78.95	22.36
80.157	2.061	0.515	3.803	78.95	22.36
80.230	1.855	0.515	3.617	77.32	22.36
80.303	1.654	0.515	3.818	77.32	22.36
80.375	1.732	0.525	3.793	78.95	22.36
80.447	1.953	0.520	3.803	78.12	22.36
80.520	2.100	0.501	3.744	78.95	22.36
80.592	2.135	0.520	3.803	78.95	22.36
80.679	2.135	0.525	3.788	79.79	22.36
80.752	2.198	0.520	3.872	78.95	22.42
80.828	2.149	0.510	3.828	78.95	22.42
80.901	2.086	0.515	3.523	78.95	22.42
80.972	1.879	0.515	3.808	78.95	22.42
81.045	1.595	0.520	3.803	78.12	22.49
81.118	1.590	0.515	3.788	79.79	22.49
81.189	1.889	0.510	3.803	78.95	22.49
81.262	2.051	0.520	3.788	77.32	22.49
81.335	2.135	0.510	3.553	77.32	22.49
81.406	2.100	0.515	3.582	78.95	22.23
81.479	2.169	0.515	3.813	77.32	22.23
81.552	2.198	0.520	3.837	77.32	22.23
81.625	2.135	0.515	3.793	77.32	22.23
81.696	2.032	0.515	3.823	76.53	22.23
81.772	1.713	0.505	3.798	76.53	22.04
81.845	1.546	0.515	3.818	78.12	22.04
81.917	1.683	0.510	3.612	78.12	22.04
81.989	1.953	0.520	3.793	76.53	22.04
82.062	2.144	0.525	3.837	76.53	22.04
82.135	2.159	0.515	3.798	78.12	21.92
82.207	2.115	0.525	3.813	78.12	21.92
82.279	2.174	0.515	3.857	76.53	21.92
82.352	2.164	0.525	3.783	76.53	21.92
82.424	2.110	0.515	3.813	76.53	21.92
82.496	1.933	0.515	3.828	76.53	21.85
82.569	1.634	0.520	3.837	75.76	21.85
82.641	1.492	0.525	3.852	76.53	21.85
82.714	1.737	0.530	3.852	76.53	21.85
82.789	1.997	0.510	3.788	75.76	21.85
82.862	2.169	0.515	3.803	76.53	21.67
82.934	2.125	0.515	3.572	77.32	21.67
83.006	2.140	0.510	3.818	77.32	21.67
83.079	2.198	0.520	3.798	75.76	21.67
83.151	2.174	0.515	3.828	75.00	21.67
83.224	2.100	0.520	3.788	76.53	21.55
83.296	1.924	0.520	3.803	76.53	21.55
83.368	1.659	0.505	3.656	75.00	21.55
83.441	1.629	0.510	3.813	77.32	21.55
83.513	1.835	0.510	3.788	75.00	21.55
83.586	2.017	0.520	3.788	75.00	21.67
83.674	2.149	0.515	3.882	75.00	21.67
83.749	2.125	0.520	3.597	75.76	21.67
83.822	2.159	0.515	3.793	75.00	21.67
83.894	2.179	0.520	3.788	75.00	21.20
83.966	2.140	0.515	3.769	73.53	21.20
84.039	2.071	0.515	3.523	73.53	21.20
84.111	1.850	0.530	3.832	73.53	21.20
84.184	1.590	0.510	3.803	73.53	21.20
84.256	1.624	0.525	3.828	76.53	21.20
84.328	1.821	0.520	3.788	73.53	21.14
84.401	1.992	0.520	3.563	73.53	21.14
84.480	2.135	0.520	3.798	72.82	21.14
84.552	2.090	0.515	3.572	72.12	21.14
84.624	2.144	0.515	3.793	72.12	21.14
84.697	2.228	0.515	3.896	72.12	20.58
84.772	2.193	0.515	3.729	71.43	20.58
84.844	2.140	0.520	3.793	72.12	20.58
84.917	1.938	0.530	3.818	72.12	20.58
84.989	1.664	0.515	3.798	70.75	20.58
85.061	1.644	0.525	3.832	70.75	20.36
85.134	1.717	0.520	3.803	70.75	20.36
85.207	1.933	0.510	3.778	70.09	20.36
85.278	2.086	0.530	3.798	70.09	20.36
85.351	2.149	0.520	3.631	70.09	20.36
85.424	2.169	0.515	3.602	69.44	19.89
85.495	2.198	0.530	3.798	69.44	19.89
85.568	2.223	0.530	3.823	69.44	19.89
85.641	2.174	0.525	3.759	68.18	19.89
85.716	2.135	0.520	3.587	67.57	19.89
85.788	2.007	0.525	3.798	67.57	19.89
85.861	1.845	0.515	3.626	66.37	19.35
85.934	1.796	0.530	3.872	67.57	19.35
86.005	1.850	0.520	3.783	67.57	19.35
86.078	1.963	0.515	3.906	65.79	19.35
86.151	2.032	0.510	3.572	65.79	19.35
86.223	2.100	0.530	3.867	65.22	18.78
86.295	2.110	0.525	3.563	65.79	18.78
86.368	2.135	0.530	3.852	65.79	18.78
86.440	2.159	0.520	3.832	64.66	18.78
86.512	2.154	0.525	3.808	64.66	18.78
86.585	2.164	0.515	3.783	64.66	18.78
86.658	2.086	0.530	3.759	63.03	18.25
86.922	1.688	0.520	3.872	62.50	18.25
87.169	2.125	0.525	3.808	61.98	17.67
