tijd	koppel	stroom	spanning	kadans	snelheid
44.740	2.115	0.491	0.083	0.00	0.00
44.813	2.115	0.496	0.083	0.00	0.00
44.886	2.115	0.501	0.083	0.00	0.00
44.958	2.115	0.496	0.083	0.00	0.00
45.030	2.120	0.501	0.083	0.00	0.00
45.103	2.115	0.496	0.083	0.00	0.00
45.175	2.115	0.496	0.083	0.00	0.00
45.251	2.115	0.501	0.083	0.00	0.00
45.324	2.115	0.505	0.083	0.00	0.00
45.395	2.115	0.496	0.083	0.00	0.00
45.468	2.115	0.501	0.079	0.00	0.00
45.541	2.115	0.491	0.083	0.00	0.00
45.614	2.115	0.510	0.079	0.00	0.00
45.686	2.115	0.501	0.083	0.00	0.00
45.758	2.115	0.496	0.083	0.00	0.00
45.831	2.115	0.491	0.083	0.00	0.00
45.903	2.115	0.491	0.083	0.00	0.00
45.976	2.115	0.491	0.083	0.00	0.00
46.048	2.115	0.501	0.083	0.00	0.00
46.120	2.115	0.491	0.079	0.00	0.00
46.193	2.115	0.496	0.083	0.00	0.00
46.269	2.115	0.496	0.083	0.00	0.00
46.342	2.115	0.501	0.083	0.00	0.00
46.413	2.115	0.491	0.079	0.00	0.00
46.486	2.115	0.496	0.079	0.00	0.00
46.559	2.115	0.496	0.079	0.00	0.00
46.631	2.115	0.496	0.079	0.00	0.00
46.703	2.120	0.496	0.079	0.00	0.00
46.776	2.115	0.501	0.083	0.00	0.00
46.849	2.115	0.496	0.079	0.00	0.00
46.921	2.115	0.501	0.079	0.00	0.00
46.994	2.115	0.501	0.079	0.00	0.00
47.066	2.115	0.491	0.079	0.00	0.00
47.138	2.115	0.501	0.079	0.00	0.00
47.211	2.115	0.491	0.079	0.00	0.00
47.294	2.115	0.501	0.079	0.00	0.00
47.367	2.115	0.496	0.079	0.00	0.00
47.438	2.115	0.491	0.079	0.00	0.00
47.511	2.115	0.491	0.083	0.00	0.00
47.584	2.115	0.496	0.079	0.00	0.00
47.656	2.115	0.496	0.079	0.00	0.00
47.728	2.115	0.496	0.079	0.00	0.00
47.801	2.115	0.496	0.079	0.00	0.00
47.874	2.115	0.501	0.079	0.00	0.00
47.946	2.115	0.501	0.079	0.00	0.00
48.019	2.115	0.501	0.079	0.00	0.00
48.091	2.115	0.491	0.079	0.00	0.00
48.163	2.115	0.501	0.079	0.00	0.00
48.236	2.115	0.501	0.079	0.00	0.00
48.312	2.115	0.501	0.079	0.00	0.00
48.385	2.115	0.501	0.079	0.00	0.00
48.456	2.115	0.496	0.079	0.00	0.00
48.529	2.115	0.496	0.079	0.00	0.00
48.602	2.120	0.496	0.079	0.00	0.00
48.674	2.115	0.491	0.079	0.00	0.00
48.746	2.115	0.501	0.079	0.00	0.00
48.819	2.115	0.501	0.079	0.00	0.00
48.891	2.115	0.496	0.079	0.00	0.00
48.964	2.120	0.501	0.079	0.00	0.00
49.036	2.115	0.496	0.079	0.00	0.00
49.108	2.115	0.501	0.079	0.00	0.00
49.181	2.115	0.486	0.074	0.00	0.00
49.254	2.115	0.496	0.079	0.00	0.00
49.329	2.115	0.491	0.079	0.00	0.00
49.401	2.115	0.491	0.079	0.00	0.00
49.474	2.115	0.501	0.079	0.00	0.00
49.547	2.115	0.486	0.079	0.00	0.00
49.618	2.115	0.496	0.079	0.00	0.00
49.691	2.115	0.491	0.079	0.00	0.00
49.764	2.115	0.491	0.079	0.00	0.00
49.837	2.115	0.501	0.079	0.00	0.00
49.908	2.115	0.496	0.074	0.00	0.00
49.981	2.120	0.496	0.074	0.00	0.00
50.054	2.115	0.501	0.074	0.00	0.00
50.126	2.115	0.496	0.079	0.00	0.00
50.198	2.115	0.501	0.079	0.00	0.00
50.271	2.120	0.501	0.079	0.00	0.00
50.343	2.115	0.501	0.079	0.00	0.00
50.419	2.115	0.496	0.074	0.00	0.00
50.492	2.115	0.501	0.079	0.00	0.00
50.564	2.115	0.501	0.079	0.00	0.00
50.636	2.115	0.501	0.079	0.00	0.00
50.709	2.115	0.491	0.079	0.00	0.00
50.782	2.115	0.496	0.074	0.00	0.00
50.853	2.115	0.491	0.074	0.00	0.00
50.926	2.115	0.501	0.074	0.00	0.00
50.999	2.115	0.491	0.079	0.00	0.00
51.072	2.115	0.510	0.079	0.00	0.00
51.143	2.115	0.496	0.079	0.00	0.00
51.216	2.115	0.501	0.079	0.00	0.00
51.289	2.115	0.501	0.079	0.00	0.00
51.360	2.115	0.491	0.074	0.00	0.00
51.436	2.115	0.510	0.074	0.00	0.00
51.509	2.115	0.496	0.074	0.00	0.00
51.581	2.115	0.496	0.074	0.00	0.00
51.654	2.120	0.501	0.074	0.00	0.00
51.726	2.120	0.501	0.079	0.00	0.00
51.799	2.115	0.505	0.079	0.00	0.00
51.871	2.120	0.501	0.074	0.00	0.00
51.943	2.115	0.491	0.079	0.00	0.00
52.016	2.115	0.496	0.074	0.00	0.00
52.088	2.115	0.491	0.074	0.00	0.00
52.161	2.115	0.486	0.074	0.00	0.00
52.233	2.115	0.496	0.079	0.00	0.00
52.305	2.115	0.496	0.074	0.00	0.00
52.378	2.115	0.491	0.074	0.00	0.00
52.454	2.115	0.491	0.074	0.00	0.00
52.527	2.115	0.496	0.074	0.00	0.00
52.598	2.115	0.491	0.074	0.00	0.00
52.671	2.120	0.491	0.074	0.00	0.00
52.744	2.115	0.505	0.074	0.00	0.00
52.815	2.115	0.496	0.074	0.00	0.00
52.888	2.120	0.501	0.074	0.00	0.00
52.961	2.115	0.510	0.074	0.00	0.00
53.042	2.115	0.501	0.074	0.00	0.00
53.113	2.120	0.496	0.074	0.00	0.00
53.186	2.115	0.491	0.074	0.00	0.00
53.259	2.115	0.496	0.074	0.00	0.00
53.331	2.115	0.501	0.074	0.00	0.00
53.404	2.115	0.505	0.074	0.00	0.00
53.480	2.115	0.496	0.074	0.00	0.00
53.552	2.120	0.501	0.074	0.00	0.00
53.624	2.115	0.496	0.074	0.00	0.00
53.697	2.115	0.496	0.074	0.00	0.00
53.770	2.115	0.496	0.074	0.00	0.00
53.841	2.115	0.501	0.074	0.00	0.00
53.914	2.120	0.496	0.074	0.00	0.00
53.987	2.115	0.491	0.074	0.00	0.00
54.060	2.115	0.491	0.074	0.00	0.00
54.131	2.115	0.501	0.074	0.00	0.00
54.204	2.115	0.496	0.074	0.00	0.00
54.277	2.115	0.496	0.074	0.00	0.00
54.348	2.120	0.491	0.074	0.00	0.00
54.421	2.120	0.496	0.074	0.00	0.00
54.494	2.115	0.496	0.074	0.00	0.00
54.569	2.115	0.496	0.069	0.00	0.00
54.642	2.115	0.501	0.074	0.00	0.00
54.714	2.115	0.501	0.074	0.00	0.00
54.787	2.115	0.496	0.074	0.00	0.00
54.859	2.115	0.501	0.074	0.00	0.00
54.931	2.115	0.491	0.074	0.00	0.00
55.004	2.115	0.501	0.074	0.00	0.00
55.076	2.120	0.501	0.074	0.00	0.00
55.148	2.115	0.491	0.074	0.00	0.00
55.221	2.115	0.501	0.074	0.00	0.00
55.293	2.115	0.501	0.074	0.00	0.00
55.366	2.115	0.491	0.074	0.00	0.00
55.438	2.115	0.501	0.074	0.00	0.00
55.511	2.115	0.496	0.074	0.00	0.00
55.586	2.115	0.496	0.074	0.00	0.00
55.658	2.120	0.496	0.074	0.00	0.00
55.737	2.115	0.486	0.069	0.00	0.00
55.810	2.115	0.496	0.074	0.00	0.00
55.882	2.115	0.491	0.069	0.00	0.00
55.954	2.115	0.491	0.074	0.00	0.00
56.027	2.120	0.501	0.074	0.00	0.00
56.099	2.115	0.496	0.069	0.00	0.00
56.171	2.115	0.501	0.074	0.00	0.00
56.244	2.115	0.496	0.074	0.00	0.00
56.316	2.115	0.496	0.069	0.00	0.00
56.388	2.115	0.505	0.069	0.00	0.00
56.461	2.115	0.501	0.074	0.00	0.00
56.534	2.115	0.501	0.069	0.00	0.00
56.609	2.115	0.501	0.074	0.00	0.00
56.681	2.120	0.496	0.074	0.00	0.00
56.754	2.120	0.486	0.069	0.00	0.00
56.826	2.115	0.501	0.074	0.00	0.00
56.899	2.120	0.491	0.069	0.00	0.00
56.971	2.115	0.496	0.074	0.00	0.00
57.043	2.115	0.491	0.069	0.00	0.00
57.116	2.115	0.501	0.069	0.00	0.00
57.188	2.115	0.491	0.074	0.00	0.00
57.261	2.115	0.501	0.074	0.00	0.00
57.333	2.115	0.491	0.069	0.00	0.00
57.405	2.120	0.491	0.074	0.00	0.00
57.478	2.120	0.501	0.069	0.00	0.00
57.550	2.120	0.496	0.074	0.00	0.00
57.626	2.115	0.496	0.069	0.00	0.00
57.698	2.115	0.505	0.069	0.00	0.00
57.771	2.115	0.496	0.069	0.00	0.00
57.843	2.115	0.496	0.069	0.00	0.00
57.915	2.115	0.496	0.069	0.00	0.00
57.988	2.115	0.496	0.069	0.00	0.00
58.060	2.115	0.496	0.074	0.00	0.00
58.133	2.115	0.496	0.074	0.00	0.00
58.205	2.115	0.501	0.069	0.00	0.00
58.277	2.115	0.491	0.069	0.00	0.00
58.350	2.115	0.496	0.069	0.00	0.00
58.422	2.115	0.491	0.069	0.00	0.00
58.494	2.115	0.501	0.069	0.00	0.00
58.567	2.120	0.491	0.069	0.00	0.00
58.642	2.115	0.486	0.069	0.00	0.00
58.715	2.120	0.496	0.074	0.00	0.00
58.787	2.120	0.491	0.069	0.00	0.00
58.890	2.115	0.501	0.069	0.00	0.00
58.962	2.115	0.501	0.069	0.00	0.00
59.035	2.120	0.501	0.069	0.00	0.00
59.107	2.120	0.501	0.069	0.00	0.00
59.180	2.115	0.501	0.069	0.00	0.00
59.252	2.120	0.505	0.069	0.00	0.00
59.324	2.115	0.491	0.074	0.00	0.00
59.397	2.115	0.501	0.074	0.00	0.00
59.469	2.115	0.501	0.069	0.00	0.00
59.541	2.120	0.501	0.074	0.00	0.00
59.614	2.115	0.491	0.069	0.00	0.00
59.686	2.115	0.496	0.069	0.00	0.00
59.762	2.115	0.486	0.069	0.00	0.00
59.834	2.115	0.496	0.069	0.00	0.00
59.907	2.115	0.496	0.069	0.00	0.00
59.979	2.115	0.491	0.069	0.00	0.00
60.051	2.115	0.491	0.069	0.00	0.00
60.124	2.115	0.486	0.069	0.00	0.00
60.196	2.115	0.491	0.069	0.00	0.00
60.268	2.115	0.501	0.069	0.00	0.00
60.341	2.120	0.496	0.064	0.00	0.00
60.413	2.120	0.491	0.069	0.00	0.00
60.485	2.115	0.496	0.064	0.00	0.00
60.558	2.115	0.496	0.069	0.00	0.00
60.631	2.120	0.505	0.064	0.00	0.00
60.702	2.115	0.491	0.069	0.00	0.00
60.778	2.115	0.496	0.069	0.00	0.00
60.851	2.115	0.496	0.069	0.00	0.00
60.922	2.115	0.491	0.069	0.00	0.00
60.995	2.115	0.505	0.074	0.00	0.00
61.068	2.115	0.496	0.069	0.00	0.00
61.139	2.115	0.486	0.064	0.00	0.00
61.212	2.115	0.491	0.069	0.00	0.00
61.285	2.115	0.505	0.069	0.00	0.00
61.357	2.115	0.496	0.069	0.00	0.00
61.429	2.115	0.501	0.064	0.00	0.00
61.502	2.120	0.496	0.069	0.00	0.00
61.574	2.115	0.486	0.069	0.00	0.00
61.646	2.120	0.496	0.069	0.00	0.00
61.718	2.120	0.501	0.069	0.00	0.00
61.794	2.115	0.496	0.069	0.00	0.00
61.867	2.115	0.501	0.069	0.00	0.00
61.939	2.120	0.501	0.064	0.00	0.00
62.011	2.115	0.501	0.064	0.00	0.00
62.084	2.115	0.501	0.069	0.00	0.00
62.156	2.120	0.496	0.069	0.00	0.00
62.228	2.115	0.501	0.069	0.00	0.00
62.301	2.115	0.496	0.064	0.00	0.00
62.372	2.115	0.505	0.069	0.00	0.00
62.445	2.115	0.496	0.069	0.00	0.00
62.518	2.115	0.501	0.069	0.00	0.00
62.589	2.120	0.501	0.069	0.00	0.00
62.662	2.120	0.491	0.069	0.00	0.00
62.735	2.115	0.501	0.064	0.00	0.00
62.811	2.115	0.501	0.064	0.00	0.00
62.882	2.120	0.491	0.064	0.00	0.00
62.955	2.115	0.491	0.069	0.00	0.00
63.028	2.115	0.496	0.064	0.00	0.00
63.099	2.115	0.496	0.069	0.00	0.00
63.172	2.120	0.491	0.064	0.00	0.00
63.245	2.115	0.496	0.069	0.00	0.00
63.316	2.115	0.496	0.069	0.00	0.00
63.389	2.115	0.496	0.069	0.00	0.00
63.462	2.115	0.510	0.069	0.00	0.00
63.534	2.115	0.501	0.064	0.00	0.00
63.606	2.120	0.501	0.069	0.00	0.00
63.678	2.120	0.496	0.064	0.00	0.00
63.751	2.115	0.491	0.064	0.00	0.00
63.823	2.115	0.491	0.064	0.00	0.00
63.899	2.115	0.491	0.064	0.00	0.00
63.971	2.115	0.501	0.064	0.00	0.00
64.044	2.115	0.491	0.069	0.00	0.00
64.116	2.120	0.501	0.064	0.00	0.00
64.188	2.120	0.505	0.064	0.00	0.00
64.261	2.115	0.501	0.064	0.00	0.00
64.332	2.115	0.496	0.069	0.00	0.00
64.405	2.120	0.491	0.064	0.00	0.00
64.478	2.120	0.496	0.064	0.00	0.00
64.549	2.115	0.491	0.069	0.00	0.00
64.622	2.115	0.505	0.064	0.00	0.00
64.695	2.115	0.501	0.064	0.00	0.00
64.783	2.115	0.486	0.064	0.00	0.00
64.855	2.115	0.496	0.064	0.00	0.00
64.930	2.115	0.491	0.064	0.00	0.00
65.003	2.115	0.501	0.064	0.00	0.00
65.075	2.115	0.496	0.064	0.00	0.00
65.147	2.115	0.496	0.064	0.00	0.00
65.220	2.120	0.501	0.064	0.00	0.00
65.292	2.120	0.501	0.064	0.00	0.00
65.364	2.120	0.491	0.064	0.00	0.00
65.437	2.115	0.501	0.064	0.00	0.00
65.509	2.115	0.496	0.064	0.00	0.00
65.582	2.115	0.501	0.064	0.00	0.00
65.654	2.115	0.496	0.064	0.00	0.00
65.726	2.115	0.496	0.064	0.00	0.00
65.799	2.120	0.491	0.064	0.00	0.00
65.870	2.115	0.501	0.064	0.00	0.00
65.946	2.120	0.496	0.064	0.00	0.00
66.019	2.115	0.496	0.064	0.00	0.00
66.091	2.115	0.501	0.064	0.00	0.00
66.163	2.115	0.491	0.064	0.00	0.00
66.236	2.115	0.496	0.064	0.00	0.00
66.308	2.115	0.496	0.064	0.00	0.00
66.380	2.115	0.486	0.064	0.00	0.00
66.453	2.115	0.496	0.064	0.00	0.00
66.525	2.115	0.496	0.064	0.00	0.00
66.597	2.115	0.491	0.064	0.00	0.00
66.670	2.120	0.501	0.064	0.00	0.00
66.742	2.120	0.496	0.064	0.00	0.00
66.814	2.115	0.496	0.064	0.00	0.00
66.887	2.115	0.496	0.064	0.00	0.00
66.962	2.115	0.496	0.064	0.00	0.00
67.035	2.115	0.501	0.064	0.00	0.00
67.107	2.115	0.491	0.064	0.00	0.00
67.179	2.115	0.501	0.064	0.00	0.00
67.252	2.115	0.501	0.064	0.00	0.00
67.323	2.115	0.491	0.064	0.00	0.00
67.396	2.115	0.501	0.064	0.00	0.00
67.469	2.115	0.491	0.064	0.00	0.00
67.540	2.115	0.496	0.064	0.00	0.00
67.613	2.120	0.496	0.059	0.00	0.00
67.685	2.115	0.496	0.064	0.00	0.00
67.764	2.120	0.501	0.064	0.00	0.00
67.836	2.120	0.501	0.064	0.00	0.00
67.908	2.115	0.501	0.064	0.00	0.00
67.984	2.115	0.496	0.064	0.00	0.00
68.057	2.120	0.501	0.064	0.00	0.00
68.128	2.115	0.501	0.064	0.00	0.00
68.201	2.115	0.501	0.064	0.00	0.00
68.274	2.120	0.491	0.064	0.00	0.00
68.345	2.115	0.505	0.064	0.00	0.00
68.418	2.115	0.491	0.064	0.00	0.00
68.490	2.115	0.496	0.064	0.00	0.00
68.562	2.115	0.501	0.064	0.00	0.00
68.635	2.120	0.491	0.064	0.00	0.00
68.707	2.115	0.496	0.064	0.00	0.00
68.780	2.120	0.491	0.059	0.00	0.00
68.852	2.115	0.501	0.064	0.00	0.00
68.924	2.120	0.505	0.059	0.00	0.00
68.997	2.115	0.491	0.064	0.00	0.00
69.072	2.120	0.496	0.064	0.00	0.00
69.144	2.115	0.481	0.059	0.00	0.00
69.217	2.115	0.486	0.064	0.00	0.00
69.288	2.115	0.501	0.064	0.00	0.00
69.361	2.115	0.501	0.064	0.00	0.00
69.434	2.115	0.496	0.064	0.00	0.00
69.506	2.115	0.496	0.064	0.00	0.00
69.578	2.120	0.501	0.064	0.00	0.00
69.650	2.120	0.501	0.064	0.00	0.00
69.723	2.115	0.505	0.064	0.00	0.00
69.795	2.115	0.496	0.059	0.00	0.00
69.867	2.115	0.501	0.064	0.00	0.00
69.940	2.115	0.491	0.059	0.00	0.00
70.012	2.120	0.501	0.064	0.00	0.00
70.087	2.115	0.496	0.064	0.00	0.00
70.160	2.120	0.496	0.064	0.00	0.00
70.233	2.120	0.496	0.059	0.00	0.00
70.304	2.120	0.491	0.059	0.00	0.00
70.377	2.115	0.501	0.059	0.00	0.00
70.449	2.115	0.496	0.059	0.00	0.00
70.521	2.115	0.491	0.059	0.00	0.00
70.609	2.115	0.496	0.059	0.00	0.00
70.682	2.115	0.491	0.064	0.00	0.00
70.754	2.115	0.530	3.774	0.00	0.00
70.827	2.120	0.501	3.778	0.00	0.00
70.899	2.115	0.501	3.778	0.00	0.00
70.971	2.120	0.515	3.778	0.00	0.00
71.044	2.115	0.501	3.778	0.00	0.00
71.119	2.115	0.505	3.774	0.00	0.00
71.191	2.115	0.501	3.778	0.00	0.00
71.264	2.115	0.501	3.778	0.00	0.00
71.335	2.115	0.501	3.778	0.00	0.00
71.408	2.115	0.491	3.710	0.00	0.00
71.481	2.115	0.496	3.646	0.00	0.00
71.553	2.120	0.496	3.587	0.00	0.00
71.625	2.115	0.491	3.523	0.00	0.00
71.698	2.115	0.491	3.469	0.00	0.00
71.770	2.115	0.501	3.337	0.00	0.00
71.842	2.115	0.501	3.008	0.00	0.00
71.914	2.115	0.491	2.748	0.00	0.00
71.987	2.120	0.496	2.488	0.00	0.00
72.059	2.115	0.496	2.233	0.00	0.00
72.134	2.115	0.501	1.973	0.00	0.00
72.207	2.115	0.496	1.757	0.00	0.00
72.280	2.115	0.496	1.556	0.00	0.00
72.351	2.120	0.496	1.374	0.00	0.00
72.424	2.120	0.496	1.217	0.00	0.00
72.496	2.115	0.491	1.089	0.00	0.00
72.568	2.120	0.496	0.977	0.00	0.00
72.641	2.115	0.501	0.878	0.00	0.00
72.713	2.115	0.501	0.805	0.00	0.00
72.785	2.115	0.496	0.741	0.00	0.00
72.857	2.115	0.501	0.682	0.00	0.00
72.930	2.115	0.505	0.638	0.00	0.00
73.003	2.115	0.486	0.599	0.00	0.00
73.074	2.115	0.505	0.559	0.00	0.00
73.147	2.115	0.501	0.530	0.00	0.00
73.223	2.115	0.496	0.505	0.00	0.00
73.294	2.120	0.501	0.481	0.00	0.00
73.367	2.115	0.491	0.461	0.00	0.00
73.439	2.115	0.501	0.447	0.00	0.00
73.511	2.120	0.496	0.427	0.00	0.00
73.584	2.115	0.491	0.407	0.00	0.00
73.656	2.120	0.491	0.393	0.00	0.00
73.729	2.115	0.496	0.373	0.00	0.00
73.800	2.115	0.496	0.363	0.00	0.00
73.873	2.115	0.496	0.353	0.00	0.00
