tijd	koppel	stroom	spanning	kadans	snelheid
17.027	-2.66	0.20	40.97	48.70	13.40
17.077	0.14	0.16	40.97	48.70	13.40
17.127	7.43	0.24	40.97	48.70	13.40
17.177	28.71	0.13	40.97	51.37	13.40
17.227	51.11	0.13	40.97	51.37	13.59
17.277	70.15	0.24	40.97	51.37	13.59
17.327	76.87	0.13	40.97	51.02	13.59
17.377	80.79	0.20	40.97	51.02	13.59
17.427	63.43	0.27	40.97	51.02	13.59
17.477	51.67	0.20	40.92	49.02	13.59
17.527	43.27	0.16	40.97	49.02	13.59
17.577	30.95	0.13	41.03	49.02	13.59
17.627	17.51	0.16	40.97	51.02	13.59
17.677	4.63	0.20	41.03	51.02	13.59
17.727	0.70	0.13	41.03	51.02	14.75
17.777	0.14	0.27	40.97	52.08	14.75
17.827	1.26	0.20	40.97	52.08	14.75
17.878	1.83	0.20	41.03	52.08	14.75
17.927	1.26	0.20	41.03	53.96	14.75
17.977	-3.22	0.27	41.03	53.96	14.75
18.027	-6.02	0.09	41.03	53.96	14.75
18.077	-7.14	0.20	41.03	51.02	14.75
18.127	-6.58	0.24	41.03	51.02	14.75
18.178	-3.78	0.16	41.03	51.02	14.75
18.227	0.70	0.20	41.03	49.67	14.75
18.277	5.75	0.24	41.03	49.67	14.72
18.327	15.27	0.16	41.03	59.52	14.72
18.377	28.15	0.13	41.03	59.52	14.72
18.427	42.71	0.13	41.09	59.52	14.72
18.478	48.87	0.16	41.03	54.74	14.72
18.528	44.39	0.20	41.03	54.74	14.72
18.578	43.83	0.09	41.03	54.74	14.72
18.628	39.91	0.20	41.03	54.74	14.72
18.678	28.71	0.20	41.03	54.74	14.72
18.728	19.75	0.16	41.03	54.74	14.72
18.778	8.55	0.16	41.03	49.67	15.55
18.828	4.63	0.13	41.03	49.67	15.55
18.878	3.51	0.16	40.97	63.03	15.55
18.928	1.83	0.13	41.03	63.03	15.55
18.978	-4.34	0.20	41.09	63.03	15.55
19.028	-3.22	0.20	41.03	57.25	15.55
19.078	-6.02	0.09	41.03	57.25	15.55
19.128	-4.90	0.16	41.03	57.25	15.55
19.178	-9.38	0.20	41.03	57.25	15.55
19.228	-4.90	0.16	41.03	57.25	16.47
19.278	-2.66	0.13	41.03	55.56	16.47
19.329	1.26	0.13	41.09	55.56	16.47
19.378	9.11	0.24	41.03	55.56	16.47
19.428	25.35	0.06	41.03	56.39	16.47
19.478	33.75	0.16	41.03	56.39	16.47
19.528	39.35	0.13	41.03	57.69	16.47
19.578	41.03	0.70	40.97	57.69	16.47
19.629	43.83	0.27	41.03	57.69	16.47
19.678	43.27	0.99	40.80	58.14	16.47
19.728	31.51	0.85	40.86	58.14	16.23
19.778	19.75	0.78	40.92	58.14	16.23
19.828	10.79	0.88	40.86	53.19	16.23
19.878	2.39	1.46	40.63	53.19	16.23
19.929	-0.98	0.52	40.86	62.50	16.23
19.979	1.83	0.81	40.75	62.50	16.23
20.029	2.39	0.63	40.75	62.50	16.23
20.079	-1.54	0.31	40.80	57.25	16.23
20.129	-9.38	0.42	40.86	57.25	16.23
20.179	-7.70	1.39	40.69	60.00	16.54
20.229	-7.14	0.60	40.80	60.00	16.54
20.279	-3.22	0.52	40.75	60.00	16.54
20.329	1.26	0.70	40.80	59.06	16.54
20.379	4.63	0.42	40.86	59.06	16.54
20.429	15.27	0.38	40.86	59.06	16.54
20.480	34.31	0.27	40.86	59.06	16.54
20.529	42.71	0.38	40.80	59.06	16.54
20.579	38.23	0.88	40.80	59.52	16.54
20.629	35.43	0.42	40.75	59.52	16.90
20.679	39.35	1.03	40.69	60.00	16.90
20.729	32.07	0.31	40.80	60.00	16.90
20.780	21.99	0.20	40.86	60.00	16.90
20.829	11.35	0.24	40.86	59.52	16.90
20.879	5.19	0.67	40.75	59.52	16.90
20.929	2.95	0.78	40.80	60.00	16.90
20.979	2.39	0.31	40.80	60.00	16.90
21.029	0.14	0.38	40.86	60.00	16.90
21.080	-3.22	0.56	40.86	60.98	17.20
21.129	-4.34	0.63	40.86	60.98	17.20
21.179	-4.90	0.31	40.86	62.50	17.20
21.229	-9.94	0.85	40.80	62.50	17.20
21.279	-5.46	0.20	40.86	62.50	17.20
21.329	-2.10	0.31	40.86	59.06	17.20
21.379	5.75	0.27	40.86	59.06	17.20
21.429	18.63	0.27	40.86	63.56	17.20
21.479	43.83	0.34	40.86	63.56	17.20
21.529	52.79	0.85	40.80	63.56	17.47
21.579	45.51	0.85	40.80	57.25	17.47
21.629	41.59	0.60	40.80	57.25	17.47
21.679	41.59	0.56	40.86	64.10	17.47
21.729	32.07	0.63	40.80	64.10	17.47
21.779	19.19	0.27	40.92	64.10	17.47
21.829	7.99	0.78	40.80	56.39	17.47
21.879	0.70	0.52	40.75	56.39	17.47
21.929	-0.98	0.74	40.75	65.79	17.47
21.979	-1.54	0.63	40.80	65.79	17.24
22.029	-3.78	0.31	40.86	65.79	17.24
22.079	-7.14	0.52	40.86	55.15	17.24
22.129	-4.90	0.45	40.80	55.15	17.24
22.179	-8.26	0.24	40.86	67.57	17.24
22.230	-2.66	0.38	40.86	67.57	17.24
22.279	-2.66	0.38	40.80	67.57	17.24
22.329	2.39	0.16	40.92	53.96	17.24
22.379	7.99	0.20	40.86	53.96	17.24
22.429	24.23	0.52	40.92	68.81	17.20
22.479	38.23	0.42	40.86	68.81	17.20
22.530	37.67	0.34	40.92	61.48	17.20
22.579	35.99	0.31	40.80	61.48	17.20
22.629	42.71	0.34	40.86	61.48	17.20
22.679	41.03	0.49	40.86	61.48	17.20
22.729	24.79	0.31	40.86	61.48	17.20
22.779	14.15	0.27	40.86	61.48	17.20
22.830	4.63	0.24	40.86	61.48	17.20
22.880	-1.54	0.92	40.80	61.48	17.59
22.930	-1.54	0.27	40.86	59.52	17.59
22.980	-0.98	0.31	40.92	59.52	17.59
23.030	1.26	0.24	40.86	66.37	17.59
23.080	1.26	0.31	40.92	66.37	17.59
23.130	-3.78	0.24	40.92	66.37	17.59
23.180	-5.46	0.38	40.86	53.57	17.59
23.230	-4.34	0.92	40.75	53.57	17.59
23.280	-0.42	0.45	40.92	75.00	17.59
23.330	4.07	0.27	40.92	75.00	17.75
23.380	14.71	0.96	40.80	63.03	17.75
23.430	27.59	0.20	40.92	63.03	17.75
23.480	32.63	0.24	40.97	63.03	17.75
23.530	36.55	0.20	40.80	58.59	17.75
23.580	40.47	0.27	40.92	58.59	17.75
23.630	32.63	0.42	40.97	66.37	17.75
23.681	24.23	0.27	40.86	66.37	17.75
23.730	15.83	0.27	40.86	63.56	17.75
23.780	7.99	0.31	40.86	63.56	17.24
23.830	-0.42	0.24	40.92	63.56	17.24
23.880	-2.66	0.24	40.92	61.48	17.24
23.930	-7.14	0.20	40.92	61.48	17.24
23.981	-6.58	0.24	40.86	67.57	17.24
24.030	-10.50	0.24	40.92	67.57	17.24
24.080	-7.14	0.60	40.92	64.10	17.24
24.130	-7.70	0.24	40.92	64.10	17.24
24.180	-6.58	0.20	40.92	64.10	18.97
24.230	-0.42	0.20	40.92	62.50	18.97
24.281	3.51	0.20	40.97	62.50	18.97
24.331	16.95	0.16	40.92	65.22	18.97
24.381	30.39	0.24	40.92	65.22	18.97
24.431	35.99	0.24	40.92	64.66	18.97
24.481	33.75	0.20	40.92	64.66	18.97
24.531	41.59	0.24	40.86	64.66	18.97
24.581	35.43	0.52	40.92	62.50	18.43
24.631	23.67	0.34	40.92	62.50	18.43
24.681	12.47	0.20	40.92	68.18	18.43
24.731	4.07	0.20	40.97	68.18	18.43
24.781	-3.78	0.20	40.97	65.22	18.43
24.832	-2.66	0.20	40.92	65.22	18.43
24.881	-3.78	0.27	40.97	65.22	18.43
24.931	-6.58	0.20	40.92	60.48	18.43
24.981	-9.38	0.27	40.92	60.48	18.43
25.031	-12.18	0.16	41.03	72.82	18.43
25.081	-3.78	0.24	40.97	72.82	18.43
25.132	-0.42	0.16	40.97	64.66	18.43
25.181	2.39	0.34	40.97	64.66	18.43
25.231	11.91	0.20	40.97	64.66	18.43
25.281	23.11	0.13	40.97	57.25	18.43
25.331	32.63	0.24	40.92	57.25	18.43
25.381	37.11	0.31	40.97	74.26	18.43
25.432	41.59	0.27	40.86	74.26	18.97
25.481	37.11	0.27	40.97	70.75	18.97
25.531	23.11	0.24	40.97	70.75	18.97
25.581	13.59	0.24	40.97	65.79	18.97
25.631	4.07	0.24	40.97	65.79	18.97
25.681	-0.98	0.20	40.97	65.79	18.97
25.731	-3.22	0.24	40.97	57.69	18.97
25.781	-5.46	0.24	40.97	57.69	18.97
25.831	-6.58	0.20	40.97	75.76	19.01
25.881	-11.62	0.20	41.03	75.76	19.01
25.931	-8.82	0.09	40.97	71.43	19.01
25.981	-4.90	0.31	40.97	71.43	19.01
26.031	-1.54	0.24	40.97	66.96	19.01
26.081	2.95	0.16	40.97	66.96	19.01
26.131	13.59	0.31	40.97	66.37	19.01
26.181	23.67	0.27	40.97	66.37	19.01
26.231	30.95	0.34	40.97	66.37	19.01
26.281	38.23	0.27	40.97	61.98	19.01
26.331	41.03	0.27	40.86	61.98	19.01
26.381	29.27	0.16	40.97	72.82	19.01
26.431	23.67	0.20	40.97	72.82	19.01
26.481	12.47	0.20	40.97	66.37	19.01
26.531	2.95	0.20	40.97	66.37	19.01
26.582	1.26	0.49	40.92	67.57	19.01
26.631	-6.02	0.20	40.97	67.57	19.16
26.681	-7.70	0.31	40.97	67.57	19.16
26.731	-11.62	0.24	41.03	61.48	19.16
26.781	-8.82	0.27	40.97	61.48	19.16
26.831	-9.94	0.13	40.97	74.26	19.16
26.882	-6.58	0.20	40.97	74.26	19.16
26.931	-0.42	0.20	40.97	69.44	19.16
26.981	1.26	0.20	40.97	69.44	19.16
27.031	13.59	0.27	40.97	68.18	19.39
27.081	23.67	0.27	40.92	68.18	19.39
27.131	28.71	0.20	40.97	69.44	19.39
27.182	36.55	0.24	40.92	69.44	19.39
27.232	35.43	0.38	40.97	69.44	19.39
27.282	25.91	0.27	41.03	60.48	19.39
27.332	18.07	0.16	40.97	60.48	19.39
27.382	8.55	0.24	40.97	75.00	19.39
27.432	0.70	0.16	40.92	75.00	19.44
27.482	-4.34	0.09	41.03	70.75	19.44
27.532	-7.70	0.27	40.97	70.75	19.44
27.582	-6.58	0.20	40.97	70.75	19.44
27.632	-8.26	0.27	40.97	70.75	19.44
27.682	-8.82	0.24	40.92	68.81	19.44
27.732	-9.38	0.49	40.97	68.81	19.44
27.782	-3.22	0.27	40.97	68.18	19.44
27.832	1.83	0.13	40.97	68.18	19.74
27.882	5.19	0.34	40.97	68.18	19.74
27.932	21.43	0.13	40.97	63.03	19.74
27.982	27.03	0.24	40.97	63.03	19.74
28.033	34.87	0.27	40.97	72.12	19.74
28.082	33.19	0.13	40.97	72.12	19.74
28.132	32.63	0.24	40.97	76.53	19.74
28.182	20.87	0.20	40.92	76.53	19.74
28.232	9.67	0.24	41.03	70.09	19.94
28.282	2.95	0.16	40.97	70.09	19.94
28.333	-6.02	0.16	41.03	71.43	19.94
28.382	-5.46	0.27	40.97	71.43	19.94
28.432	-9.94	0.27	40.97	70.09	19.94
28.482	-12.74	0.38	40.97	70.09	19.94
28.532	-9.38	0.16	40.97	70.75	19.94
28.582	-12.18	0.24	40.97	70.75	19.94
28.633	-5.46	0.16	40.97	70.75	19.84
28.683	0.14	0.24	41.03	60.48	19.84
28.733	4.07	0.13	41.03	60.48	19.84
28.783	7.99	0.20	41.03	75.00	19.84
28.833	11.91	0.31	40.97	75.00	19.84
28.883	12.47	0.24	40.97	61.98	19.84
28.933	11.91	0.09	41.03	61.98	19.84
28.983	12.47	0.60	40.97	61.98	20.31
29.033	21.43	0.24	40.97	58.14	20.31
29.083	11.35	0.24	41.03	58.14	20.31
29.133	5.75	0.20	40.97	68.18	20.31
29.184	0.70	0.45	40.97	68.18	20.31
29.233	-16.10	0.20	41.03	68.81	20.31
29.283	-13.86	0.45	40.97	68.81	20.31
29.333	-14.98	0.24	40.97	81.52	20.31
29.383	-10.50	0.24	40.97	108.70	19.89
29.433	-13.86	0.31	40.97	108.70	19.89
29.484	-6.58	0.24	41.03	84.27	19.89
29.533	0.70	0.20	40.97	84.27	19.89
29.583	4.07	0.20	40.97	83.33	19.89
29.633	9.11	0.16	41.03	83.33	19.89
29.683	14.71	0.20	40.97	61.48	19.89
29.733	17.51	0.24	41.03	61.48	19.89
29.784	13.59	0.16	41.03	61.48	19.64
29.833	15.83	0.16	41.03	62.50	19.64
29.883	13.03	0.27	40.97	62.50	19.64
29.933	7.99	0.24	40.92	64.10	19.64
29.983	2.95	0.16	40.92	64.10	19.64
30.033	-2.66	0.20	40.97	71.43	19.64
30.083	-8.82	0.13	40.97	71.43	19.64
30.133	-13.30	0.34	40.97	76.53	19.64
30.183	2.95	0.24	40.97	76.53	19.39
30.233	-11.62	0.13	41.03	79.79	19.39
30.283	-12.74	0.09	40.97	79.79	19.39
30.333	-0.98	0.16	40.97	68.81	19.39
30.383	5.19	0.24	40.97	68.81	19.39
30.433	11.35	0.24	40.97	68.81	19.39
30.483	33.75	0.27	40.97	59.52	19.39
30.533	42.71	0.27	40.97	59.52	19.39
30.583	46.07	0.13	40.97	60.98	19.11
30.633	51.67	0.31	40.97	60.98	19.11
30.683	51.67	0.27	40.97	60.98	19.11
30.733	42.71	0.27	40.97	59.06	19.11
30.783	25.91	0.20	40.97	59.06	19.11
30.833	16.95	0.20	40.97	61.48	19.11
30.883	8.55	0.27	40.97	61.48	19.11
30.934	1.83	0.20	40.80	61.48	19.11
30.983	1.83	0.16	40.97	58.14	19.06
31.033	4.07	0.27	40.97	58.14	19.06
31.083	4.63	0.16	40.97	64.10	19.06
31.133	1.26	0.13	40.97	64.10	19.06
31.183	-5.46	0.63	40.97	64.10	19.06
31.234	-6.58	0.16	40.97	56.39	19.06
31.283	-5.46	0.27	40.92	56.39	19.06
31.333	-0.98	0.24	40.97	64.66	19.06
31.383	3.51	0.24	40.97	64.66	19.06
31.433	14.71	0.31	40.97	64.66	18.47
31.483	33.19	0.13	40.97	54.74	18.47
31.534	51.67	0.20	40.97	54.74	18.47
31.584	57.83	0.16	40.97	70.09	18.47
31.634	47.19	0.20	40.97	70.09	18.47
31.684	48.31	0.20	40.97	61.98	18.47
31.734	41.59	0.24	40.97	61.98	18.47
31.784	25.35	0.27	40.92	61.98	20.42
31.834	13.59	0.20	41.03	61.48	20.42
31.884	5.75	0.24	40.97	61.48	20.42
31.934	2.39	0.16	40.92	61.98	20.42
31.984	4.07	0.24	41.03	61.98	20.42
32.034	4.63	0.20	41.03	61.98	20.42
32.084	-0.42	0.27	40.97	59.06	20.42
32.134	-3.78	0.16	40.97	59.06	20.42
32.184	-6.02	0.24	40.97	68.18	19.64
32.234	-6.58	0.20	41.03	68.18	19.64
32.284	-4.34	0.20	40.97	61.98	19.64
32.334	1.26	0.16	40.97	61.98	19.64
32.385	12.47	0.20	41.03	61.98	19.64
32.434	28.71	0.20	40.97	63.03	19.64
32.484	51.67	0.24	41.03	63.03	19.64
32.534	60.63	0.31	40.97	63.03	19.64
32.584	50.55	0.24	40.97	63.03	19.89
32.634	47.19	0.20	41.03	63.03	19.89
32.685	38.23	0.16	41.03	57.25	19.89
32.734	25.35	0.24	41.03	57.25	19.89
32.784	15.83	0.20	40.97	70.09	19.89
32.834	4.07	0.20	40.97	70.09	19.89
32.884	2.39	0.27	41.03	63.03	19.89
32.934	-2.10	0.24	40.97	63.03	19.89
32.985	-7.14	0.16	41.03	63.03	19.99
33.035	-6.02	0.34	41.03	60.48	19.99
33.085	-3.22	0.24	40.97	60.48	19.99
33.135	-8.82	0.24	41.03	66.96	19.99
33.185	-7.70	0.20	41.03	66.96	19.99
33.235	-3.78	0.09	41.03	64.10	19.99
33.285	2.39	0.24	40.97	64.10	19.99
33.335	9.67	0.20	41.03	64.10	19.99
33.385	23.11	0.16	40.97	61.98	19.44
33.435	35.43	0.27	40.97	61.98	19.44
33.485	36.55	0.20	40.97	66.96	19.44
33.536	46.07	0.16	41.03	66.96	19.44
33.585	46.63	0.20	41.03	63.56	19.44
33.635	39.35	0.20	41.03	63.56	19.44
33.685	24.23	0.20	41.03	63.56	19.44
