tijd	koppel	stroom	spanning	kadans	snelheid
44.729	2.189	0.510	3.788	0.00	23.80
44.801	2.174	0.501	3.783	0.00	23.80
44.873	2.218	0.496	3.783	0.00	23.23
44.961	2.189	0.496	3.783	0.00	23.23
45.033	2.208	0.496	3.783	0.00	23.23
45.106	2.115	0.501	3.778	4.09	23.23
45.178	1.973	0.505	3.778	4.09	23.23
45.250	1.924	0.496	3.783	62.50	23.44
45.326	1.884	0.501	3.783	76.53	23.44
45.399	1.835	0.496	3.783	76.53	23.44
45.471	1.958	0.501	3.783	72.12	23.44
45.544	2.066	0.501	3.818	72.82	22.88
45.617	2.135	0.496	3.823	72.82	22.88
45.689	2.169	0.515	3.774	73.53	22.88
45.762	2.189	0.520	3.788	72.82	22.88
45.835	2.189	0.501	3.769	72.82	22.88
45.907	2.140	0.496	3.813	72.12	22.88
45.979	2.036	0.515	3.543	72.12	22.88
46.052	1.811	0.515	3.788	70.75	22.88
46.125	1.654	0.515	3.783	70.75	22.88
46.197	1.727	0.515	3.803	72.12	22.88
46.273	1.884	0.515	3.803	72.12	22.62
46.346	2.032	0.525	3.798	72.12	22.62
46.418	2.130	0.515	3.798	72.12	22.62
46.491	2.159	0.501	3.577	72.82	22.62
46.564	2.174	0.520	3.842	72.82	22.95
46.637	2.223	0.510	3.808	72.82	22.95
46.709	2.184	0.515	3.769	72.82	22.95
46.782	2.076	0.520	3.793	73.53	22.95
46.855	1.865	0.515	3.793	73.53	22.95
46.927	1.688	0.501	3.788	74.26	23.30
47.000	1.703	0.510	3.783	77.32	23.30
47.072	1.830	0.510	3.793	76.53	23.30
47.144	2.012	0.520	3.778	76.53	23.30
47.217	2.110	0.520	3.808	73.53	23.94
47.293	2.169	0.505	3.793	77.32	23.94
47.366	2.257	0.510	3.783	77.32	23.94
47.438	2.257	0.505	3.847	77.32	23.94
47.511	2.174	0.501	3.798	76.53	23.94
47.584	2.022	0.515	3.769	78.12	24.40
47.656	1.673	0.501	3.587	77.32	24.40
47.729	1.369	0.515	3.842	77.32	24.40
47.802	1.413	0.520	3.823	78.12	24.40
47.875	1.776	0.505	3.798	77.32	24.47
47.946	2.032	0.515	3.783	77.32	24.47
48.027	2.115	0.505	3.808	77.32	24.47
48.099	2.120	0.505	3.572	76.53	24.47
48.172	2.130	0.515	3.818	75.00	24.09
48.247	2.169	0.515	3.783	75.76	24.09
48.320	2.149	0.515	3.783	75.76	24.09
48.393	1.958	0.520	3.823	75.76	24.09
48.465	1.698	0.510	3.798	73.53	24.09
48.538	1.634	0.515	3.523	73.53	23.80
48.611	1.688	0.510	3.793	75.76	23.80
48.684	1.953	0.510	3.499	75.00	23.80
48.756	2.135	0.520	3.828	75.00	23.80
48.828	2.159	0.515	3.828	75.00	23.80
48.901	2.140	0.520	3.788	75.76	23.80
48.973	2.218	0.510	3.823	75.76	23.80
49.046	2.164	0.515	3.788	75.00	23.80
49.119	2.140	0.515	3.759	75.00	23.80
49.191	2.061	0.515	3.788	72.82	23.65
49.267	1.830	0.510	3.828	74.26	23.65
49.340	1.703	0.520	3.793	74.26	23.65
49.413	1.791	0.515	3.803	75.76	23.65
49.485	1.963	0.505	3.783	74.26	23.65
49.558	2.105	0.520	3.617	75.00	23.65
49.630	2.120	0.520	3.705	75.00	23.65
49.702	2.086	0.525	3.788	75.00	23.65
49.775	2.159	0.520	3.793	75.00	23.65
49.848	2.174	0.515	3.788	75.00	23.58
49.921	2.140	0.520	3.783	75.00	23.58
49.993	2.066	0.510	3.793	73.53	23.58
50.066	1.850	0.515	3.764	73.53	23.58
50.139	1.713	0.510	3.788	73.53	23.51
50.214	1.762	0.510	3.783	75.76	23.51
50.286	1.938	0.505	3.788	74.26	23.51
50.359	2.076	0.501	3.813	75.00	23.51
50.432	2.135	0.510	3.832	75.00	23.51
50.504	2.115	0.505	3.803	74.26	23.65
50.583	2.154	0.505	3.769	75.00	23.65
50.656	2.179	0.505	3.808	74.26	23.65
50.728	2.154	0.515	3.788	74.26	23.65
50.801	2.071	0.525	3.818	73.53	23.51
50.874	1.855	0.515	3.788	74.26	23.51
50.946	1.708	0.510	3.793	74.26	23.51
51.035	1.816	0.510	3.818	75.76	23.51
51.162	2.071	0.510	3.793	75.00	23.58
51.234	2.140	0.510	3.774	75.00	23.58
51.310	2.120	0.525	3.798	75.76	23.58
51.383	2.179	0.510	3.793	74.26	23.58
51.456	2.203	0.510	3.823	74.26	23.44
51.528	2.159	0.510	3.813	73.53	23.44
51.601	2.061	0.515	3.788	74.26	23.44
51.674	1.909	0.515	3.783	73.53	23.44
51.746	1.791	0.515	3.788	73.53	23.44
51.819	1.811	0.505	3.577	74.26	23.44
51.891	1.943	0.505	3.769	73.53	23.44
51.963	2.046	0.515	3.788	73.53	23.44
52.036	2.144	0.510	3.788	72.82	23.44
52.109	2.198	0.530	3.793	70.09	23.44
52.182	2.228	0.525	3.783	70.09	23.16
52.257	2.292	0.515	3.783	66.96	23.16
52.330	2.272	0.510	3.778	66.96	23.16
52.403	2.252	0.510	3.828	66.96	23.16
52.475	2.247	0.510	3.783	66.96	22.88
52.548	2.252	0.510	3.788	66.96	22.88
52.620	2.247	0.515	3.798	66.96	22.88
52.692	2.228	0.496	3.774	15.53	22.88
52.765	2.228	0.505	3.774	15.53	22.88
52.838	2.203	0.505	3.778	15.53	22.55
52.911	2.174	0.496	3.778	15.53	22.55
52.983	2.130	0.505	3.778	25.17	22.55
53.056	2.076	0.505	3.774	25.17	22.55
53.129	2.007	0.496	3.774	25.17	22.55
53.200	1.987	0.496	3.774	43.86	22.49
53.276	1.963	0.496	3.778	43.86	22.49
53.349	1.943	0.496	3.783	48.39	22.49
53.423	1.963	0.501	3.778	48.39	22.49
53.495	2.027	0.501	3.778	52.82	22.42
53.568	2.071	0.510	3.685	52.82	22.42
53.641	2.120	0.505	3.774	51.72	22.42
53.712	2.164	0.510	3.783	51.72	22.42
53.785	2.213	0.505	3.764	46.30	22.42
53.858	2.247	0.515	3.828	46.30	22.42
53.939	2.272	0.520	3.857	62.50	22.42
54.011	2.218	0.520	3.793	71.43	22.42
54.084	2.135	0.505	3.813	75.00	22.42
54.157	2.036	0.520	3.823	75.00	22.42
54.233	1.958	0.515	3.793	64.10	22.04
54.304	1.948	0.515	3.818	64.10	22.04
54.377	1.899	0.515	3.803	44.38	22.04
54.450	1.860	0.515	3.793	44.38	22.04
54.522	1.870	0.515	3.857	44.38	22.04
54.595	1.786	0.515	3.567	44.38	21.85
54.668	1.713	0.505	3.788	44.38	21.85
54.739	1.757	0.525	3.793	44.38	21.85
54.812	1.781	0.530	3.793	44.38	21.85
54.885	1.796	0.505	3.842	0.00	21.85
54.958	1.796	0.501	3.778	0.00	21.98
55.030	1.811	0.505	3.778	0.00	21.98
55.102	1.875	0.496	3.778	0.00	21.98
55.175	1.879	0.496	3.778	0.00	21.98
55.250	1.855	0.510	3.778	0.00	21.98
55.323	1.855	0.505	3.774	0.00	21.08
55.395	1.870	0.501	3.778	0.00	21.08
55.468	1.889	0.496	3.778	0.00	21.08
55.540	1.914	0.501	3.778	0.00	21.08
55.613	1.884	0.501	3.778	0.00	21.08
55.685	1.909	0.496	3.778	0.00	21.08
55.757	1.924	0.505	3.783	0.00	18.04
55.830	1.948	0.496	3.778	5.24	18.04
55.903	1.933	0.501	3.778	5.24	18.04
55.974	2.022	0.505	3.778	5.24	18.04
56.047	2.056	0.496	3.778	5.24	18.04
56.120	2.105	0.496	3.778	23.51	18.04
56.193	2.159	0.501	3.778	23.51	18.04
56.268	2.179	0.505	3.778	47.77	15.36
56.341	2.243	0.501	3.778	47.77	15.36
56.414	2.272	0.496	3.778	51.37	15.36
56.485	2.257	0.501	3.783	51.37	15.36
56.558	2.208	0.525	3.803	53.96	15.36
56.631	2.203	0.525	3.798	53.96	15.36
56.704	2.130	0.520	3.852	51.37	15.36
56.776	2.036	0.520	3.621	51.37	14.86
56.849	1.904	0.525	3.685	52.82	14.86
56.922	1.899	0.535	3.985	52.82	14.86
57.001	1.889	0.540	3.911	53.19	14.86
57.073	1.924	0.525	3.847	53.19	14.86
57.146	1.958	0.535	3.862	51.72	14.86
57.222	2.036	0.545	3.793	51.72	14.86
57.294	2.061	0.530	3.577	51.72	15.03
57.367	2.061	0.496	3.774	51.72	15.03
57.440	2.046	0.496	3.774	51.72	15.03
57.512	1.992	0.496	3.774	18.99	15.03
57.584	1.982	0.505	3.774	18.99	15.03
57.657	1.992	0.501	3.778	18.99	15.03
57.730	2.046	0.501	3.778	18.99	15.03
57.802	2.056	0.515	3.778	18.99	13.78
57.875	2.051	0.505	3.778	18.99	13.78
57.948	2.032	0.510	3.778	18.99	13.78
58.019	2.022	0.505	3.778	0.00	13.78
58.092	2.032	0.505	3.778	0.00	13.78
58.165	2.027	0.501	3.774	0.00	13.78
58.241	2.061	0.505	3.778	0.00	13.78
58.312	2.120	0.505	3.778	0.00	13.78
58.385	2.125	0.486	3.778	0.00	13.78
58.458	2.120	0.496	3.778	0.00	13.78
58.529	2.125	0.505	3.778	0.00	13.78
58.602	2.125	0.510	3.778	0.00	10.33
58.675	2.130	0.496	3.778	0.00	10.33
58.747	2.125	0.505	3.778	0.00	10.33
58.819	2.130	0.501	3.778	5.73	10.33
58.892	2.130	0.491	3.778	5.73	10.33
58.964	2.125	0.505	3.778	5.73	10.33
59.037	2.130	0.496	3.778	5.73	10.33
59.110	2.125	0.501	3.778	5.73	10.33
59.186	2.125	0.501	3.783	5.73	10.33
59.257	2.125	0.505	3.778	5.73	10.33
59.330	2.115	0.501	3.783	0.00	10.33
59.403	2.120	0.501	3.778	0.00	10.33
59.474	2.125	0.510	3.778	0.00	10.33
59.547	2.135	0.505	3.783	0.00	10.33
59.620	2.110	0.505	3.783	0.00	10.33
59.693	2.105	0.505	3.778	0.00	10.33
59.764	2.105	0.496	3.778	0.00	10.33
59.837	2.110	0.505	3.778	0.00	10.33
59.910	2.105	0.501	3.778	0.00	5.92
59.998	2.110	0.496	3.778	0.00	5.92
60.070	2.110	0.505	3.783	0.00	5.92
60.142	2.110	0.496	3.778	0.00	5.92
60.218	2.110	0.501	3.783	0.00	5.92
60.291	2.105	0.505	3.778	0.00	5.92
60.363	2.110	0.496	3.778	0.00	5.92
60.435	2.110	0.496	3.778	0.00	5.92
60.508	2.110	0.505	3.783	0.00	5.92
60.580	2.110	0.501	3.778	0.00	5.92
60.652	2.110	0.505	3.783	0.00	5.92
60.725	2.110	0.501	3.783	0.00	5.92
60.796	2.110	0.496	3.783	0.00	5.92
60.869	2.110	0.496	3.783	0.00	5.92
60.942	2.110	0.505	3.778	0.00	5.92
61.014	2.110	0.505	3.778	0.00	5.92
61.086	2.110	0.501	3.778	0.00	5.92
61.159	2.110	0.505	3.783	0.00	5.92
61.231	2.105	0.505	3.783	0.00	5.92
61.306	2.105	0.501	3.778	0.00	5.92
61.379	2.105	0.510	3.783	0.00	5.92
61.452	2.105	0.510	3.783	0.00	5.92
61.523	2.105	0.501	3.778	0.00	5.92
61.596	2.105	0.501	3.783	0.00	5.92
61.669	2.105	0.501	3.783	0.00	5.92
61.741	2.105	0.505	3.783	0.00	5.92
61.813	2.105	0.505	3.783	0.00	5.92
61.886	2.105	0.496	3.778	0.00	0.00
61.958	2.105	0.510	3.783	0.00	0.00
62.030	2.105	0.510	3.783	0.00	0.00
62.102	2.110	0.505	3.783	0.00	3.46
62.181	2.110	0.510	3.778	0.00	3.46
62.254	2.105	0.505	3.778	0.00	3.46
62.329	2.105	0.501	3.783	0.00	3.46
62.401	2.110	0.505	3.778	0.00	3.46
62.474	2.105	0.501	3.778	0.00	3.46
62.546	2.105	0.501	3.783	0.00	3.46
62.618	2.105	0.510	3.783	0.00	3.46
62.691	2.105	0.515	3.783	0.00	3.46
62.763	2.105	0.510	3.783	0.00	3.46
62.835	2.105	0.505	3.778	0.00	3.46
62.908	2.105	0.510	3.778	0.00	3.46
62.980	2.115	0.501	3.783	0.00	3.46
63.068	2.100	0.505	3.778	0.00	3.46
63.139	2.105	0.505	3.783	0.00	3.46
63.212	2.100	0.501	3.783	0.00	3.46
63.285	2.100	0.510	3.783	0.00	3.46
63.360	2.105	0.505	3.778	0.00	3.46
63.432	2.105	0.515	3.778	0.00	3.46
63.505	2.100	0.505	3.778	0.00	3.46
63.577	2.100	0.505	3.783	0.00	3.46
63.649	2.100	0.505	3.783	0.00	3.46
63.722	2.100	0.496	3.778	0.00	3.46
63.794	2.100	0.510	3.783	0.00	3.46
63.866	2.105	0.501	3.778	0.00	3.46
63.939	2.100	0.515	3.783	0.00	3.46
64.011	2.100	0.510	3.783	0.00	3.46
64.083	2.100	0.510	3.783	0.00	3.46
64.156	2.100	0.510	3.783	0.00	0.00
64.228	2.100	0.501	3.783	0.00	0.00
64.301	2.100	0.505	3.778	0.00	3.59
64.376	2.105	0.501	3.778	0.00	3.59
64.448	2.100	0.505	3.778	0.00	3.59
64.521	2.105	0.505	3.778	0.00	3.59
64.592	2.100	0.505	3.783	0.00	3.59
64.665	2.105	0.505	3.783	0.00	3.59
64.738	2.105	0.496	3.783	0.00	3.59
64.809	2.100	0.505	3.783	0.00	3.59
64.882	2.100	0.505	3.778	0.00	3.59
64.955	2.100	0.505	3.778	0.00	3.59
65.027	2.100	0.496	3.783	0.00	3.59
65.099	2.100	0.510	3.783	0.00	3.59
65.171	2.100	0.501	3.783	0.00	3.59
65.244	2.100	0.496	3.783	0.00	3.59
65.316	2.105	0.505	3.783	0.00	3.59
65.391	2.105	0.496	3.783	0.00	3.59
65.464	2.100	0.510	3.778	0.00	3.59
65.537	2.100	0.501	3.783	0.00	3.59
65.608	2.100	0.505	3.783	0.00	3.59
65.681	2.100	0.505	3.778	0.00	3.59
65.754	2.105	0.496	3.783	0.00	3.59
65.825	2.100	0.501	3.783	0.00	3.59
65.898	2.100	0.505	3.783	0.00	3.59
65.971	2.105	0.501	3.783	0.00	3.59
66.059	2.100	0.515	3.778	0.00	3.59
66.130	2.105	0.491	3.778	0.00	3.59
66.203	2.105	0.491	3.778	0.00	3.59
66.275	2.100	0.501	3.783	0.00	0.00
66.348	2.100	0.510	3.778	0.00	0.00
66.420	2.100	0.496	3.778	0.00	0.00
66.495	2.100	0.501	3.778	0.00	0.00
66.568	2.100	0.510	3.783	0.00	0.00
66.639	2.100	0.496	3.783	0.00	0.00
66.712	2.105	0.501	3.783	0.00	0.00
66.785	2.100	0.505	3.783	0.00	0.00
66.856	2.100	0.496	3.778	0.00	0.00
66.929	2.100	0.501	3.778	0.00	0.00
67.001	2.100	0.501	3.783	0.00	0.00
67.074	2.105	0.501	3.783	0.00	0.00
67.145	2.100	0.496	3.778	0.00	0.00
67.218	2.105	0.510	3.783	0.00	0.00
67.290	2.105	0.510	3.783	0.00	0.00
67.362	2.100	0.496	3.778	0.00	0.00
67.435	2.105	0.501	3.783	0.00	0.00
67.510	2.105	0.491	3.778	0.00	0.00
67.582	2.100	0.501	3.778	0.00	0.00
67.654	2.105	0.496	3.778	0.00	0.00
67.727	2.100	0.501	3.783	0.00	0.00
67.800	2.100	0.496	3.783	0.00	0.00
67.871	2.100	0.496	3.783	0.00	0.00
67.944	2.100	0.496	3.778	0.00	0.00
68.016	2.100	0.501	3.783	0.00	0.00
68.088	2.100	0.505	3.778	0.00	0.00
68.160	2.100	0.501	3.778	0.00	0.00
68.233	2.105	0.505	3.783	0.00	0.00
68.304	2.100	0.496	3.783	0.00	0.00
68.377	2.105	0.505	3.783	0.00	0.00
68.450	2.105	0.510	3.783	0.00	0.00
68.525	2.105	0.501	3.783	0.00	0.00
68.597	2.105	0.496	3.783	0.00	0.00
68.669	2.105	0.496	3.783	0.00	0.00
68.742	2.046	0.505	3.783	0.00	0.00
68.814	2.071	0.505	3.783	0.00	0.00
68.886	1.767	0.501	3.783	0.00	0.00
68.959	2.017	0.496	3.783	0.00	0.00
69.030	2.032	0.505	3.783	0.00	0.00
69.117	2.105	0.505	3.783	0.00	0.00
69.190	2.095	0.501	3.778	0.00	0.00
69.262	2.100	0.501	3.778	0.00	0.00
69.335	2.100	0.501	3.783	0.00	0.00
69.406	2.105	0.510	3.778	0.00	0.00
69.479	2.095	0.501	3.783	0.00	0.00
69.555	2.100	0.501	3.778	0.00	0.00
69.626	2.100	0.505	3.778	0.00	0.00
69.699	2.100	0.515	3.783	0.00	0.00
69.771	2.100	0.515	3.783	0.00	0.00
69.843	2.100	0.501	3.783	0.00	0.00
69.915	2.100	0.501	3.778	0.00	0.00
69.988	2.105	0.496	3.783	0.00	0.00
70.060	2.100	0.501	3.783	0.00	0.00
70.132	2.100	0.505	3.783	0.00	0.00
70.204	2.105	0.510	3.783	0.00	0.00
70.277	2.100	0.510	3.778	0.00	0.00
70.349	2.100	0.501	3.778	0.00	0.00
70.421	2.100	0.496	3.778	0.00	0.00
70.494	2.100	0.510	3.778	0.00	0.00
70.565	2.100	0.501	3.778	0.00	0.00
70.641	2.100	0.501	3.778	0.00	1.22
70.714	2.105	0.505	3.783	0.00	1.22
70.786	2.100	0.505	3.783	0.00	1.22
70.858	2.100	0.505	3.778	0.00	1.22
70.930	2.105	0.501	3.783	0.00	1.22
71.003	2.100	0.501	3.778	0.00	1.22
71.075	2.105	0.501	3.778	0.00	1.22
71.147	2.100	0.505	3.783	0.00	1.22
71.220	2.100	0.505	3.783	0.00	1.22
71.291	2.100	0.501	3.783	0.00	1.22
71.364	2.100	0.501	3.783	0.00	1.22
71.436	2.100	0.505	3.783	0.00	1.22
71.508	2.105	0.496	3.783	0.00	1.22
71.581	2.100	0.501	3.778	0.00	1.22
71.656	2.100	0.496	3.783	0.00	1.22
71.729	2.100	0.510	3.783	0.00	1.22
71.800	2.115	0.496	3.778	0.00	1.22
71.873	2.100	0.505	3.783	0.00	1.22
71.946	2.100	0.505	3.783	0.00	1.22
72.017	2.100	0.505	3.783	0.00	1.22
72.105	2.105	0.501	3.778	0.00	1.22
72.178	2.100	0.501	3.783	0.00	1.22
72.251	2.100	0.505	3.778	0.00	1.22
72.323	2.100	0.505	3.778	0.00	1.22
72.395	2.100	0.510	3.783	0.00	1.22
72.467	2.105	0.501	3.778	0.00	1.22
72.540	2.100	0.496	3.778	0.00	1.22
72.611	2.105	0.505	3.783	0.00	1.22
72.687	2.100	0.505	3.783	0.00	0.00
72.760	2.100	0.501	3.783	0.00	0.00
72.832	2.120	0.505	3.783	0.00	0.00
72.904	2.105	0.496	3.778	0.53	0.00
72.976	2.100	0.505	3.783	0.53	0.00
73.049	2.100	0.501	3.783	0.53	0.00
73.120	2.100	0.496	3.778	36.95	0.00
73.193	2.090	0.505	3.783	36.95	0.00
73.266	2.086	0.505	3.783	36.95	0.00
73.337	2.086	0.505	3.783	36.95	0.00
73.410	2.086	0.505	3.783	36.95	0.00
73.483	2.081	0.496	3.778	36.95	0.00
73.554	2.086	0.505	3.783	36.95	0.00
73.627	2.086	0.510	3.778	0.00	0.00
73.702	2.086	0.505	3.783	0.00	0.00
73.775	2.081	0.496	3.783	0.00	0.00
73.846	2.086	0.505	3.783	0.00	0.00
73.919	2.086	0.501	3.783	0.00	0.00
73.998	2.086	0.501	3.778	0.00	0.00
74.070	2.081	0.501	3.783	0.00	0.00
74.142	2.086	0.501	3.778	0.00	0.00
74.214	2.081	0.510	3.783	0.00	0.00
74.287	2.081	0.491	3.783	0.00	0.00
74.358	2.086	0.501	3.783	0.00	0.00
74.431	2.086	0.501	3.783	0.00	0.00
74.503	2.086	0.510	3.778	0.00	0.00
74.575	2.086	0.505	3.778	0.00	0.00
74.647	2.086	0.520	3.778	0.00	0.00
74.723	2.086	0.501	3.778	0.00	0.00
74.795	2.081	0.505	3.778	0.00	0.00
74.867	2.081	0.505	3.778	0.00	0.00
74.939	2.086	0.496	3.783	0.00	0.00
75.012	2.086	0.501	3.783	0.00	0.00
75.083	2.086	0.505	3.783	0.00	0.00
75.180	2.086	0.496	3.783	0.00	0.00
75.252	2.086	0.505	3.783	0.00	0.00
75.324	2.086	0.505	3.783	0.00	0.00
75.397	2.081	0.501	3.783	0.00	0.00
75.468	2.086	0.505	3.783	0.00	0.00
