tijd	koppel	stroom	spanning	kadans	snelheid
144.508	1.904	0.496	3.759	0.00	17.92
144.581	1.919	0.491	3.759	0.00	17.92
144.654	1.889	0.505	3.754	0.00	17.92
144.727	1.870	0.505	3.759	0.00	17.92
144.799	1.929	0.496	3.759	0.00	17.92
144.872	1.870	0.501	3.759	0.00	17.92
144.948	1.884	0.501	3.759	0.00	16.72
145.020	1.899	0.501	3.754	0.00	16.72
145.093	1.879	0.510	3.759	0.00	16.72
145.166	1.899	0.510	3.759	0.00	16.72
145.239	1.909	0.501	3.759	0.00	16.72
145.311	1.860	0.496	3.759	0.00	16.72
145.384	1.889	0.505	3.759	0.00	15.74
145.457	1.909	0.510	3.759	0.00	15.74
145.529	1.894	0.510	3.754	0.00	15.74
145.602	1.894	0.501	3.759	0.00	15.74
145.675	1.889	0.501	3.759	0.00	15.74
145.747	1.889	0.501	3.759	0.00	15.74
145.820	1.850	0.501	3.759	0.00	15.74
145.896	1.865	0.491	3.759	0.00	15.33
145.969	1.855	0.510	3.754	0.00	15.33
146.041	1.982	0.496	3.759	1.04	15.33
146.114	2.066	0.486	3.754	59.52	15.33
146.187	2.135	0.501	3.759	59.52	15.33
146.259	2.154	0.505	3.759	54.35	15.33
146.332	2.189	0.501	3.754	54.35	15.33
146.405	2.208	0.501	3.759	50.00	15.33
146.479	2.238	0.505	3.911	50.00	14.78
146.551	2.252	0.510	3.793	50.34	14.78
146.624	2.243	0.525	3.891	50.34	14.78
146.697	2.140	0.815	3.837	50.34	14.78
146.769	2.007	1.168	3.464	49.02	14.78
146.842	1.752	1.958	3.617	49.02	14.78
146.918	1.659	2.140	3.484	49.67	14.78
146.991	1.717	2.095	3.278	49.67	14.21
147.063	1.825	1.933	3.469	50.68	14.21
147.137	1.914	0.505	3.626	50.68	14.21
147.210	1.894	0.501	3.641	40.54	14.21
147.282	1.835	0.501	3.656	40.54	14.21
147.355	1.879	0.505	3.671	40.54	14.21
147.428	1.963	0.510	3.671	40.54	14.21
147.501	2.027	0.505	3.680	40.54	14.21
147.573	2.076	0.505	3.690	23.36	13.90
147.646	2.090	0.496	3.690	23.36	13.90
147.719	2.095	0.505	3.695	50.68	13.90
147.791	2.120	0.496	3.705	50.68	13.90
147.868	2.174	0.505	3.710	51.02	13.90
147.941	2.203	0.505	3.710	51.02	13.90
148.014	2.218	0.496	3.715	50.68	13.90
148.086	2.100	0.505	3.715	50.68	14.42
148.159	1.958	0.505	3.725	50.68	14.42
148.232	1.727	0.515	3.793	50.68	14.42
148.304	1.654	0.530	3.813	52.45	14.42
148.377	1.649	0.555	3.798	55.56	14.42
148.450	1.433	1.610	3.636	55.56	14.42
148.523	1.727	2.252	3.499	53.19	14.42
148.596	1.973	1.894	3.514	53.19	15.18
148.669	2.046	1.693	3.450	54.74	15.18
148.742	2.184	1.943	3.175	54.74	15.18
148.817	2.193	1.987	3.435	59.06	15.18
148.890	2.193	2.193	3.396	59.06	15.18
148.963	2.301	2.174	3.401	56.82	15.18
149.036	2.292	2.071	3.361	56.82	15.18
149.108	2.218	1.737	3.214	58.14	16.33
149.181	2.071	2.238	3.396	59.52	16.33
149.265	1.875	1.821	3.410	59.52	16.33
149.338	1.806	1.570	3.420	60.00	16.33
149.411	1.801	1.502	3.435	60.00	16.33
149.484	1.776	0.535	3.626	61.98	17.36
149.557	1.889	0.496	3.592	63.56	17.36
149.629	2.007	0.501	3.612	63.56	17.36
149.702	2.095	0.501	3.626	64.10	17.36
149.778	2.115	0.501	3.641	64.66	17.36
149.851	2.135	0.491	3.651	64.66	17.36
149.923	2.164	0.496	3.656	64.66	18.21
149.996	2.184	0.501	3.661	65.79	18.21
150.069	2.159	0.501	3.671	65.79	18.21
150.141	1.997	0.505	3.401	66.37	18.21
150.215	1.678	0.520	3.774	66.37	18.21
150.288	1.536	0.525	3.514	66.37	18.21
150.361	1.541	0.545	3.759	68.18	19.01
150.433	1.673	0.864	3.651	68.18	19.01
150.506	1.943	1.021	3.631	68.81	19.01
150.579	2.061	1.246	3.617	68.81	19.01
150.651	2.066	1.158	3.572	68.81	19.01
150.727	2.081	1.261	3.563	69.44	19.64
150.800	2.125	1.237	3.558	70.09	19.64
150.873	2.125	1.065	3.563	70.09	19.64
150.945	2.193	1.124	3.553	70.09	19.64
151.019	1.963	1.330	3.572	70.09	19.64
151.092	1.595	1.099	3.607	71.43	19.64
151.164	1.477	1.001	3.558	71.43	20.15
151.237	1.506	0.923	3.577	75.00	20.15
151.310	1.767	0.991	3.582	73.53	20.15
151.383	1.987	0.991	3.391	73.53	20.15
151.455	2.081	0.962	3.592	73.53	20.15
151.528	2.061	1.026	3.577	76.53	21.14
151.601	2.135	1.021	3.293	75.00	21.14
151.676	2.140	1.016	3.577	75.00	21.14
151.749	2.169	0.923	3.646	75.00	21.14
151.822	1.929	0.962	3.572	74.26	21.14
151.895	1.605	0.888	3.656	75.76	21.43
151.967	1.453	0.854	3.626	75.76	21.43
152.040	1.467	0.834	3.307	78.12	21.43
152.113	1.835	0.913	3.734	77.32	21.43
152.185	2.041	0.844	3.597	77.32	22.04
152.258	2.071	0.829	3.641	77.32	22.04
152.331	2.100	0.888	3.631	80.65	22.04
152.403	2.149	0.741	3.671	80.65	22.04
152.476	2.144	0.530	3.690	79.79	22.04
152.549	2.081	0.643	3.474	81.52	22.82
152.636	1.678	0.834	3.705	81.52	22.82
152.710	1.394	0.756	3.675	80.65	22.82
152.782	1.394	0.599	3.656	83.33	22.82
152.855	1.830	0.594	3.715	81.52	23.30
152.928	2.076	0.618	3.700	82.42	23.30
153.000	2.095	0.658	3.656	82.42	23.30
153.073	2.086	0.594	3.474	85.23	23.30
153.146	2.184	0.535	3.509	83.33	23.30
153.219	2.149	0.545	3.734	85.23	23.87
153.291	2.027	0.648	3.729	85.23	23.87
153.364	1.619	0.643	3.675	84.27	23.87
153.437	1.354	0.540	3.695	84.27	23.87
153.509	1.492	0.545	3.695	87.21	24.32
153.582	1.948	0.569	3.729	86.21	24.32
153.653	2.149	0.559	3.700	86.21	24.32
153.725	2.095	0.535	3.749	87.21	24.32
153.799	2.193	0.545	3.729	88.24	24.32
153.872	2.169	0.530	3.700	89.29	24.87
153.945	2.125	0.564	3.631	89.29	24.87
154.029	1.806	0.535	3.720	88.24	24.87
154.101	1.457	0.525	3.710	87.21	24.87
154.174	1.428	0.525	3.577	91.46	25.27
154.248	1.884	0.569	3.710	89.29	25.27
154.320	2.110	0.525	3.832	90.36	25.27
154.393	2.110	0.520	3.803	90.36	25.27
154.466	2.198	0.520	3.739	92.59	25.69
154.540	2.184	0.550	3.720	91.46	25.69
154.617	2.120	0.515	3.739	91.46	25.69
154.690	1.870	0.525	3.725	90.36	25.69
154.763	1.521	0.540	3.729	89.29	26.03
154.835	1.511	0.515	3.739	94.94	26.03
154.909	1.933	0.530	3.729	92.59	26.03
154.982	2.120	0.530	3.626	91.46	26.03
155.055	2.125	0.510	3.734	93.75	26.39
155.127	2.193	0.525	3.744	93.75	26.39
155.201	2.159	0.515	3.523	93.75	26.39
155.274	2.110	0.520	3.739	92.59	26.39
155.346	1.840	0.520	3.523	92.59	26.57
155.420	1.560	0.520	3.774	93.75	26.57
155.493	1.673	0.535	3.739	96.15	26.57
155.569	2.017	0.510	3.744	93.75	26.57
155.642	2.130	0.535	3.749	93.75	27.03
155.715	2.184	0.515	3.734	96.15	27.03
155.788	2.213	0.510	3.739	96.15	27.03
155.860	2.164	0.501	3.729	94.94	27.03
155.934	2.056	0.520	3.754	94.94	27.03
156.007	1.791	0.520	3.543	94.94	27.03
156.080	1.595	0.510	3.734	97.40	27.03
156.152	1.875	0.515	3.749	94.94	27.03
156.226	2.086	0.530	3.729	94.94	27.22
156.299	2.169	0.535	3.749	97.40	27.22
156.371	2.184	0.510	3.744	96.15	27.22
156.445	2.213	0.530	3.739	96.15	27.32
156.521	2.130	0.520	3.754	96.15	27.32
156.594	1.943	0.535	3.739	94.94	27.32
156.666	1.747	0.535	3.754	94.94	27.32
156.740	1.747	0.535	3.774	97.40	27.32
156.813	2.002	0.525	3.739	96.15	27.32
156.886	2.125	0.525	3.769	96.15	27.32
156.958	2.144	0.515	3.729	96.15	27.32
157.035	2.218	0.530	3.548	97.40	27.41
157.109	2.159	0.520	3.464	97.40	27.41
157.181	2.086	0.510	3.749	96.15	27.41
157.254	1.919	0.515	3.729	94.94	27.41
157.327	1.708	0.510	3.749	98.68	27.51
157.400	1.904	0.510	3.734	97.40	27.51
157.476	2.071	0.510	3.764	97.40	27.51
157.549	2.135	0.515	3.739	97.40	27.51
157.622	2.189	0.501	3.734	98.68	27.71
157.696	2.193	0.510	3.734	97.40	27.71
157.768	2.130	0.496	3.749	96.15	27.71
157.841	1.992	0.520	3.734	96.15	27.71
157.914	1.762	0.525	3.739	94.94	27.61
157.987	1.776	0.510	3.734	98.68	27.61
158.060	2.041	0.496	3.734	97.40	27.61
158.133	2.154	0.515	3.759	97.40	27.91
158.205	2.159	0.520	3.749	98.68	27.91
158.279	2.189	0.510	3.469	100.00	27.91
158.352	2.164	0.501	3.749	96.15	27.91
158.428	2.051	0.520	3.744	96.15	27.71
158.500	1.845	0.505	3.567	97.40	27.71
158.574	1.727	0.515	3.759	100.00	27.71
158.647	1.953	0.505	3.734	97.40	27.71
158.720	2.120	0.505	3.759	97.40	27.91
158.792	2.174	0.486	3.774	98.68	27.91
158.866	2.189	0.520	3.749	101.35	27.91
158.939	2.218	0.491	3.744	97.40	27.91
159.011	2.130	0.501	3.734	94.94	28.21
159.084	1.924	0.515	3.764	94.94	28.21
159.158	1.879	0.510	3.774	49.02	28.21
159.230	1.992	0.397	3.749	49.02	28.21
159.303	1.919	0.388	3.759	49.02	27.61
159.379	1.825	0.456	3.720	49.02	27.61
159.452	1.943	0.525	3.744	49.02	27.61
159.525	1.865	0.496	3.744	49.02	27.71
159.598	1.884	0.501	3.744	49.02	27.71
159.671	1.919	0.505	3.739	0.00	27.71
159.744	1.919	0.496	3.739	0.00	27.71
159.816	1.889	0.505	3.744	0.00	27.71
159.889	1.860	0.496	3.744	0.00	27.71
159.962	1.899	0.510	3.744	0.00	27.71
160.035	1.879	0.505	3.744	0.00	27.71
160.118	1.840	0.505	3.744	0.00	27.51
160.191	1.914	0.496	3.744	0.00	27.51
160.264	1.899	0.510	3.744	7.10	27.51
160.336	1.938	0.501	3.744	56.39	27.51
160.413	2.027	0.510	3.749	56.39	27.32
160.486	2.086	0.501	3.749	89.29	27.32
160.559	2.179	0.501	3.749	105.63	27.32
160.632	2.208	0.505	3.744	96.15	27.32
160.705	2.174	0.505	3.749	94.94	27.13
160.778	2.036	0.501	3.749	96.15	27.13
160.850	1.816	0.501	3.685	93.75	27.13
160.924	1.732	0.505	3.749	96.15	27.13
160.997	1.943	0.515	3.675	94.94	27.22
161.070	2.105	0.510	3.759	97.40	27.22
161.142	2.149	0.510	3.720	96.15	27.22
161.215	2.184	0.510	3.749	97.40	27.22
161.288	2.169	0.520	3.744	96.15	27.41
161.364	2.095	0.520	3.774	96.15	27.41
161.437	1.924	0.520	3.759	94.94	27.41
161.510	1.762	0.515	3.734	97.40	27.41
161.583	1.845	0.510	3.793	97.40	27.41
161.656	2.032	0.510	3.754	97.40	27.41
161.729	2.169	0.510	3.754	96.15	27.41
161.802	2.184	0.515	3.754	97.40	27.61
161.874	2.233	0.515	3.744	98.68	27.61
161.947	2.144	0.525	3.769	97.40	27.61
162.021	2.036	0.510	3.759	96.15	27.61
162.094	1.830	0.535	3.744	94.94	27.61
162.166	1.683	0.510	3.489	97.40	27.61
162.239	1.963	0.525	3.567	98.68	27.61
162.316	2.159	0.510	3.744	97.40	27.61
162.388	2.208	0.510	3.764	98.68	27.81
162.461	2.198	0.520	3.739	100.00	27.81
162.534	2.164	0.520	3.788	97.40	27.81
162.607	2.120	0.530	3.759	96.15	27.81
162.680	1.904	0.515	3.788	97.40	27.91
162.753	1.703	0.515	3.734	100.00	27.91
162.826	1.879	0.501	3.744	96.15	27.91
162.898	2.066	0.501	3.754	97.40	27.91
162.971	2.159	0.515	3.764	100.00	27.81
163.045	2.198	0.496	3.754	100.00	27.81
163.129	2.184	0.510	3.749	97.40	27.81
163.202	2.115	0.510	3.749	98.68	28.11
163.278	1.933	0.510	3.769	97.40	28.11
163.351	1.717	0.525	3.744	100.00	28.11
163.424	1.816	0.530	3.764	98.68	28.11
163.496	2.032	0.515	3.793	100.00	28.11
163.569	2.154	0.510	3.523	100.00	28.11
163.643	2.159	0.525	3.759	100.00	28.11
163.716	2.193	0.520	3.739	100.00	28.11
163.788	2.140	0.515	3.749	100.00	28.31
163.861	2.022	0.501	3.744	98.68	28.31
163.935	1.786	0.510	3.744	98.68	28.31
164.007	1.781	0.466	3.729	101.35	28.52
164.080	2.007	0.515	3.749	100.00	28.52
164.153	2.154	0.505	3.744	101.35	28.52
164.229	2.174	0.515	3.739	98.68	28.52
164.302	2.223	0.437	3.754	101.35	28.42
164.375	2.144	0.501	3.759	101.35	28.42
164.448	2.041	0.501	3.572	101.35	28.42
164.520	1.860	0.520	3.788	97.40	28.42
164.594	1.762	0.481	3.754	102.74	28.63
164.667	1.982	0.466	3.769	101.35	28.63
164.740	2.125	0.491	3.700	101.35	28.63
164.812	2.174	0.510	3.744	100.00	28.63
164.886	2.228	0.510	3.744	102.74	28.84
164.959	2.149	0.525	3.749	101.35	28.84
165.031	2.056	0.505	3.749	100.00	28.84
165.104	1.835	0.481	3.759	100.00	28.84
165.180	1.708	0.486	3.749	102.74	28.84
165.254	1.973	0.491	3.749	101.35	28.84
165.326	2.095	0.501	3.754	101.35	28.84
165.399	2.174	0.491	3.749	101.35	28.84
165.472	2.223	0.505	3.754	104.17	28.84
165.544	2.179	0.476	3.788	101.35	28.84
165.618	2.061	0.476	3.749	101.35	28.84
165.691	1.865	0.515	3.749	100.00	29.06
165.764	1.767	0.510	3.754	104.17	29.06
165.836	1.973	0.486	3.764	101.35	29.06
165.910	2.130	0.486	3.749	101.35	28.95
165.983	2.257	0.476	3.759	83.33	28.95
166.059	2.272	0.515	3.754	83.33	28.95
166.144	2.228	0.476	3.783	83.33	28.95
166.216	2.213	0.496	3.754	83.33	29.06
166.289	2.252	0.510	3.749	83.33	29.06
166.362	2.267	0.515	3.749	20.55	29.06
166.434	2.257	0.515	3.749	75.76	28.84
166.509	2.164	0.481	3.759	104.17	28.84
166.582	2.002	0.525	3.754	97.40	28.84
166.654	1.791	0.496	3.749	97.40	28.84
166.728	1.875	0.496	3.759	91.46	28.84
166.801	1.978	0.501	3.744	90.36	28.84
166.874	2.100	0.505	3.759	92.59	28.84
166.946	2.140	0.481	3.788	92.59	28.84
167.019	2.198	0.510	3.749	91.46	28.95
167.090	2.164	0.501	3.749	92.59	28.95
167.162	2.090	0.486	3.749	91.46	28.95
167.235	1.948	0.501	3.754	89.29	29.06
167.308	1.796	0.471	3.759	89.29	29.06
167.382	1.821	0.496	3.749	93.75	29.06
167.454	2.012	0.510	3.759	91.46	29.06
167.527	2.135	0.486	3.783	92.59	29.17
167.600	2.159	0.515	3.749	92.59	29.17
167.672	2.198	0.471	3.759	92.59	29.17
167.745	2.174	0.476	3.759	92.59	29.17
167.819	2.115	0.432	3.764	91.46	29.17
167.891	1.899	0.481	3.759	92.59	29.17
167.964	1.693	0.496	3.759	93.75	29.17
168.040	1.811	0.496	3.695	93.75	29.28
168.113	2.027	0.501	3.754	91.46	29.28
168.186	2.140	0.505	3.808	92.59	29.28
168.259	2.149	0.486	3.754	93.75	29.28
168.332	2.228	0.388	3.759	92.59	29.17
168.404	2.149	0.451	3.469	92.59	29.17
168.477	2.090	0.491	3.754	92.59	29.17
168.550	1.889	0.456	3.764	91.46	29.17
168.624	1.717	0.461	3.852	94.94	29.39
168.696	1.816	0.496	3.499	93.75	29.39
168.769	2.032	0.501	3.754	93.75	29.39
168.842	2.164	0.510	3.759	92.59	29.50
168.914	2.159	0.486	3.778	92.59	29.50
168.991	2.189	0.471	3.769	94.94	29.50
169.064	2.169	0.442	3.769	92.59	29.50
169.137	2.090	0.466	3.764	91.46	29.39
169.221	1.929	0.471	3.764	72.12	29.39
169.293	1.909	0.496	3.764	72.12	29.39
169.366	1.929	0.505	3.764	72.12	29.50
169.440	1.953	0.501	3.656	72.12	29.50
169.512	1.948	0.505	3.759	72.12	29.50
169.585	1.933	0.314	3.793	72.12	29.50
169.658	1.919	0.461	3.764	72.12	29.39
169.731	1.830	0.496	3.759	0.00	29.39
169.803	1.929	0.501	3.759	13.46	29.39
169.876	1.875	0.496	3.764	13.46	29.39
169.953	1.894	0.496	3.759	39.27	29.17
170.025	2.036	0.501	3.754	39.27	29.17
170.098	2.081	0.501	3.749	84.27	29.17
170.171	2.184	0.505	3.759	104.17	29.17
170.244	2.223	0.491	3.749	92.59	29.17
170.317	2.174	0.476	3.754	93.75	29.17
170.390	2.061	0.481	3.759	91.46	29.17
170.463	1.860	0.501	3.764	91.46	29.28
170.535	1.673	0.456	3.764	93.75	29.28
170.608	1.884	0.437	3.774	92.59	29.28
170.681	2.046	0.471	3.764	91.46	29.28
170.754	2.154	0.505	3.778	91.46	29.28
170.827	2.174	0.515	3.754	93.75	29.28
170.903	2.213	0.510	3.754	93.75	29.28
170.976	2.135	0.471	3.793	91.46	29.28
171.048	2.032	0.486	3.769	92.59	29.28
171.121	1.816	0.491	3.759	92.59	29.28
171.194	1.722	0.481	3.764	93.75	29.28
171.268	1.929	0.476	3.764	92.59	29.39
171.340	2.081	0.476	3.685	92.59	29.39
171.413	2.159	0.486	3.764	93.75	29.39
171.486	2.198	0.476	3.778	93.75	29.28
171.558	2.218	0.466	3.764	93.75	29.28
171.631	2.130	0.501	3.778	92.59	29.28
171.704	2.002	0.461	3.774	92.59	29.28
171.778	1.801	0.476	3.754	91.46	29.50
171.853	1.757	0.451	3.769	94.94	29.50
171.926	1.973	0.486	3.759	92.59	29.50
171.999	2.105	0.447	3.774	92.59	29.39
172.071	2.174	0.501	3.764	93.75	29.39
172.144	2.179	0.466	3.769	93.75	29.39
172.217	2.169	0.515	3.764	92.59	29.39
172.301	2.105	0.476	3.764	92.59	29.39
172.374	1.919	0.437	3.778	92.59	29.39
172.446	1.742	0.451	3.803	92.59	29.39
172.519	1.835	0.466	3.769	93.75	29.39
172.592	2.012	0.491	3.769	92.59	29.50
172.665	2.149	0.476	3.764	92.59	29.50
172.738	2.189	0.476	3.788	94.94	29.50
172.814	2.223	0.496	3.764	93.75	29.39
172.887	2.179	0.461	3.764	92.59	29.39
172.959	2.100	0.501	3.759	92.59	29.39
173.032	1.982	0.466	3.769	85.23	29.39
173.106	1.870	0.461	3.769	85.23	29.61
173.178	1.693	0.427	3.774	85.23	29.61
173.251	1.683	0.393	3.769	45.18	29.61
173.324	1.762	0.486	3.769	45.18	29.50
173.396	1.821	0.486	3.769	45.18	29.50
173.469	1.845	0.496	3.759	45.18	29.50
173.542	1.865	0.505	3.764	45.18	29.50
173.615	1.889	0.505	3.764	45.18	29.39
173.688	1.929	0.496	3.764	0.00	29.39
173.764	1.929	0.496	3.759	0.00	29.39
173.837	1.914	0.496	3.764	0.00	29.39
173.910	1.924	0.491	3.759	0.00	29.17
173.982	1.919	0.501	3.759	0.00	29.17
174.055	1.929	0.501	3.754	0.00	29.17
174.128	1.929	0.505	3.754	0.00	29.06
174.200	1.919	0.505	3.764	0.00	29.06
174.273	1.929	0.505	3.764	0.00	29.06
174.346	1.933	0.505	3.759	0.00	29.06
174.418	1.929	0.501	3.759	0.00	28.95
174.491	1.929	0.510	3.759	0.00	28.95
174.564	1.938	0.505	3.749	0.00	28.95
174.637	1.919	0.505	3.759	0.00	28.95
174.709	1.924	0.505	3.749	0.00	28.84
174.785	1.919	0.496	3.759	0.00	28.84
174.858	1.933	0.505	3.759	0.00	28.84
174.930	1.914	0.505	3.759	0.00	28.73
175.003	1.909	0.496	3.759	0.00	28.73
175.076	1.929	0.505	3.764	0.00	28.73
175.149	1.919	0.496	3.749	0.00	28.73
175.221	1.924	0.505	3.754	0.00	28.84
175.305	1.929	0.496	3.759	0.00	28.84
175.553	1.899	0.496	3.754	0.00	28.42
175.805	1.879	0.496	3.754	0.00	28.63
175.883	1.914	0.501	3.754	0.00	28.63
175.963	1.929	0.505	3.754	0.00	28.63
176.056	1.914	0.501	3.759	0.00	28.31
176.141	1.865	0.505	3.749	0.00	28.31
176.221	1.845	0.505	3.754	0.00	28.31
176.302	1.904	0.501	3.754	0.00	28.11
176.379	1.870	0.505	3.749	0.00	28.11
176.460	1.870	0.505	3.759	0.00	28.11
176.541	1.879	0.510	3.749	0.00	28.11
176.619	1.850	0.501	3.754	0.00	28.11
176.700	1.870	0.505	3.754	0.00	28.11
176.780	1.909	0.501	3.759	0.00	28.11
176.859	1.889	0.505	3.749	0.00	26.84
176.939	1.899	0.505	3.754	0.00	26.84
177.019	1.914	0.501	3.754	0.00	26.84
177.098	1.894	0.491	3.749	0.00	26.84
177.178	1.875	0.505	3.754	0.00	25.44
177.263	1.924	0.496	3.754	0.00	25.44
177.344	1.889	0.505	3.749	0.00	25.44
177.423	1.879	0.501	3.754	0.00	25.44
177.503	1.747	0.505	3.754	0.00	23.80
177.584	1.806	0.496	3.754	0.00	23.80
177.661	1.786	0.510	3.754	0.00	23.80
177.742	1.752	0.496	3.754	1.67	23.80
177.823	1.894	0.496	3.754	1.67	22.95
177.902	1.806	0.510	3.754	1.67	22.95
177.983	1.693	0.496	3.754	33.63	22.95
178.064	1.737	0.501	3.754	33.63	22.95
178.142	1.771	0.505	3.749	33.63	22.95
178.223	1.840	0.501	3.749	33.63	22.68
178.307	1.830	0.501	3.754	33.63	22.68
178.388	1.825	0.501	3.754	33.63	22.68
178.466	1.884	0.501	3.759	0.00	22.68
178.547	1.889	0.501	3.754	0.00	21.37
178.627	1.835	0.501	3.754	0.00	21.37
178.706	1.835	0.501	3.749	0.00	21.37
178.786	1.855	0.501	3.754	0.00	21.37
178.867	1.835	0.501	3.754	0.00	21.37
178.946	1.860	0.501	3.754	0.00	19.84
179.033	1.825	0.510	3.754	0.00	19.84
179.120	1.855	0.505	3.754	0.00	19.84
179.198	1.860	0.505	3.754	0.00	19.84
179.278	1.835	0.505	3.754	0.00	19.84
179.359	1.855	0.496	3.754	0.00	18.04
179.459	1.850	0.501	3.754	0.00	18.04
179.537	2.017	0.510	3.754	4.76	18.04
179.617	2.027	0.501	3.754	65.79	18.04
179.698	2.051	0.510	3.754	65.79	18.04
179.777	2.066	0.510	3.754	53.96	18.04
179.857	2.169	0.505	3.754	53.96	17.13
179.938	2.208	0.501	3.754	53.96	17.13
180.017	2.218	0.510	3.764	57.25	17.13
180.097	2.149	0.520	3.783	57.25	17.13
180.177	1.904	0.535	3.592	58.59	17.13
180.256	1.619	0.618	3.563	58.59	18.13
180.336	1.467	1.109	3.695	57.69	18.13
180.417	1.418	1.192	3.332	60.98	18.13
180.502	1.619	1.114	3.636	60.98	18.13
180.581	1.978	1.261	3.553	60.98	18.13
180.661	2.081	1.055	3.641	60.98	19.20
180.742	2.086	1.305	3.641	60.98	19.20
180.820	2.262	1.183	3.396	64.10	19.20
180.900	2.189	1.359	3.543	67.57	19.20
180.981	2.174	1.021	3.558	63.56	19.20
181.060	2.174	0.986	3.514	63.56	20.47
181.140	1.870	0.859	3.602	65.79	20.47
181.221	1.379	1.060	3.602	68.81	20.47
181.300	1.295	1.065	3.572	68.81	20.47
181.381	1.433	0.873	3.592	68.18	21.31
181.460	1.811	0.883	3.612	66.37	21.31
181.545	2.022	1.026	3.587	69.44	21.31
181.624	2.061	0.864	3.597	69.44	21.31
181.704	2.130	0.800	3.312	70.09	21.31
181.785	2.159	0.952	3.553	70.09	21.85
181.864	2.154	0.741	3.690	70.09	21.85
181.944	2.120	0.633	3.680	70.09	21.85
182.025	1.825	0.819	3.425	72.12	21.85
182.104	1.428	0.819	3.445	71.43	22.62
182.184	1.359	0.628	3.661	72.82	22.62
182.265	1.560	0.535	3.705	72.82	22.62
182.351	1.968	0.618	3.690	72.82	22.62
182.431	2.100	0.535	3.675	73.53	23.30
182.512	2.159	1.089	3.597	77.32	23.30
182.597	2.189	0.608	3.661	74.26	23.30
182.676	2.193	0.721	3.666	74.26	23.30
182.756	2.144	0.761	3.671	74.26	23.58
182.837	1.762	0.790	3.710	74.26	23.58
182.930	1.438	0.707	3.715	74.26	23.58
183.011	1.369	0.574	3.499	75.76	23.58
183.092	1.693	0.564	3.484	75.76	23.65
183.170	2.012	0.564	3.690	78.12	23.65
183.250	2.095	0.648	3.636	78.12	23.65
183.331	2.095	0.515	3.700	79.79	23.65
183.409	2.164	0.550	3.720	78.12	24.79
183.490	2.164	0.579	3.705	78.12	24.79
183.571	1.987	0.712	3.744	78.95	24.79
183.656	1.546	0.687	3.715	77.32	24.79
183.734	1.359	0.545	3.759	77.32	24.79
183.815	1.492	0.525	3.725	79.79	24.79
183.896	1.948	0.535	3.739	78.95	24.79
183.973	2.110	0.505	3.715	80.65	24.79
184.054	2.095	0.505	3.715	81.52	25.44
184.135	2.179	0.530	3.729	82.42	25.44
184.213	2.144	0.550	3.494	80.65	25.44
184.294	2.041	0.535	3.514	80.65	25.69
184.374	1.894	0.653	3.720	80.65	25.69
184.453	1.340	0.540	3.725	78.95	25.69
184.534	1.526	0.525	3.729	84.27	25.69
184.614	1.963	0.559	3.666	87.21	26.39
184.696	2.095	0.545	3.734	86.21	26.39
184.778	2.066	0.545	3.725	83.33	26.39
184.855	2.189	0.530	3.774	84.27	26.39
184.933	2.184	0.520	3.823	86.21	26.66
185.015	2.071	0.520	3.725	86.21	26.66
185.092	1.786	0.515	3.764	86.21	26.66
185.169	1.531	0.535	3.783	84.27	27.22
185.251	1.678	0.505	3.754	88.24	27.22
185.328	2.002	0.510	3.734	86.21	27.22
185.406	2.130	0.520	3.729	85.23	27.22
185.488	2.125	0.525	3.734	86.21	27.32
185.565	2.174	0.520	3.680	88.24	27.32
185.644	2.130	0.530	3.729	87.21	27.32
185.729	1.982	0.510	3.734	86.21	27.51
185.807	1.659	0.491	3.739	86.21	27.51
185.889	1.492	0.530	3.739	89.29	27.51
185.966	1.796	0.540	3.744	87.21	27.51
186.045	2.051	0.530	3.749	86.21	27.71
186.126	2.135	0.520	3.739	89.29	27.71
186.203	2.130	0.505	3.734	89.29	27.71
186.298	2.193	0.535	3.754	88.24	27.81
186.380	2.115	0.505	3.759	88.24	27.81
186.457	1.899	0.505	3.739	88.24	27.81
186.536	1.668	0.515	3.680	88.24	27.81
186.656	1.904	0.515	3.739	89.29	28.11
186.730	2.066	0.510	3.739	88.24	28.11
186.810	2.110	0.456	3.754	89.29	28.11
186.886	2.189	0.505	3.759	90.36	28.11
186.959	2.203	0.510	3.744	90.36	28.11
187.032	2.144	0.520	3.744	90.36	28.11
187.105	1.978	0.505	3.759	88.24	28.11
187.177	1.673	0.510	3.759	88.24	28.31
187.251	1.614	0.491	3.744	91.46	28.31
187.324	1.860	0.510	3.744	89.29	28.31
187.397	2.051	0.520	3.749	89.29	28.42
187.470	2.149	0.525	3.744	91.46	28.42
187.543	2.169	0.515	3.592	91.46	28.42
187.616	2.198	0.525	3.744	91.46	28.42
187.689	2.149	0.456	3.744	89.29	28.52
187.762	2.027	0.481	3.749	89.29	28.52
187.838	1.742	0.476	3.754	90.36	28.52
187.912	1.644	0.402	3.567	91.46	28.52
187.984	1.879	0.501	3.671	89.29	28.52
188.057	2.081	0.461	3.759	91.46	28.52
188.130	2.154	0.505	3.744	91.46	28.52
188.204	2.164	0.491	3.739	91.46	28.73
188.276	2.208	0.481	3.759	91.46	28.73
188.349	2.149	0.505	3.769	90.36	28.73
188.422	2.017	0.505	3.744	90.36	28.73
188.495	1.791	0.501	3.744	89.29	28.73
