tijd	koppel	stroom	spanning	kadans	snelheid
8.653	2.125	0.510	3.774	0.00	0.00
8.726	2.125	0.501	3.774	0.00	0.00
8.799	2.125	0.510	3.774	0.00	0.00
8.872	2.125	0.501	3.774	0.00	0.00
8.945	2.125	0.501	3.774	0.00	0.00
9.018	2.125	0.510	3.774	0.00	0.00
9.091	2.125	0.496	3.774	0.00	0.00
9.163	2.125	0.505	3.774	0.00	0.00
9.236	2.125	0.505	3.774	0.00	0.00
9.313	2.125	0.501	3.774	0.00	0.00
9.385	2.130	0.501	3.774	0.00	0.00
9.458	2.125	0.496	3.774	0.00	0.00
9.531	2.125	0.501	3.774	0.00	0.00
9.604	2.125	0.505	3.774	0.00	0.00
9.684	2.125	0.501	3.774	0.00	0.00
9.757	2.125	0.501	3.774	0.00	0.00
9.830	2.125	0.501	3.774	0.00	0.00
9.904	2.125	0.501	3.774	0.00	0.00
9.976	2.125	0.501	3.774	0.00	0.00
10.049	2.125	0.505	3.774	0.00	0.00
10.122	2.125	0.505	3.774	0.00	0.00
10.194	2.125	0.501	3.774	0.00	0.00
10.267	2.125	0.501	3.774	0.00	0.00
10.344	2.125	0.505	3.774	0.00	0.00
10.417	2.130	0.501	3.769	0.00	0.00
10.489	2.125	0.496	3.774	0.00	0.00
10.562	2.125	0.501	3.774	0.88	0.00
10.636	2.125	0.510	3.774	0.88	0.00
10.708	2.120	0.505	3.774	0.88	0.00
10.781	2.120	0.505	3.769	0.88	0.00
10.854	2.120	0.496	3.774	0.88	0.00
10.927	2.115	0.505	3.774	0.88	0.00
11.000	2.120	0.496	3.774	0.88	0.00
11.073	2.120	0.505	3.774	0.00	0.00
11.146	2.120	0.496	3.774	0.00	0.00
11.218	2.115	0.496	3.774	0.00	0.00
11.291	2.115	0.501	3.774	0.00	0.00
11.368	2.115	0.496	3.774	0.00	0.00
11.441	2.110	0.496	3.774	0.00	0.00
11.513	2.115	0.496	3.774	0.00	0.00
11.586	2.110	0.501	3.774	0.00	0.00
11.659	2.110	0.501	3.769	0.00	0.00
11.732	2.110	0.510	3.774	0.00	0.00
11.805	2.110	0.496	3.774	0.00	0.00
11.878	2.110	0.505	3.774	0.00	0.00
11.951	2.110	0.496	3.769	0.00	0.00
12.023	2.110	0.501	3.774	0.00	0.00
12.096	2.110	0.510	3.774	0.00	0.00
12.169	2.110	0.496	3.774	0.00	0.00
12.242	2.115	0.510	3.774	0.00	0.00
12.315	2.115	0.501	3.774	0.00	0.00
12.388	2.115	0.501	3.774	0.00	0.00
12.464	2.110	0.501	3.774	0.00	0.00
12.536	2.115	0.501	3.774	0.00	0.00
12.610	2.110	0.505	3.774	0.00	0.00
12.683	2.110	0.505	3.774	0.00	0.00
12.771	2.110	0.505	3.774	0.00	0.00
12.844	2.110	0.510	3.774	0.00	0.00
12.916	2.110	0.501	3.774	0.00	0.00
12.989	2.115	0.501	3.774	0.00	0.00
13.062	2.110	0.496	3.774	0.00	0.00
13.134	2.115	0.505	3.774	0.00	0.00
13.208	2.110	0.496	3.774	0.00	0.00
13.281	2.110	0.501	3.769	0.00	0.00
13.353	2.110	0.501	3.774	0.00	0.00
13.426	2.115	0.496	3.774	0.00	0.00
13.502	2.115	0.510	3.774	0.00	0.00
13.575	2.115	0.510	3.774	0.00	0.00
13.647	2.110	0.501	3.774	0.00	0.00
13.721	2.110	0.501	3.774	0.00	0.00
13.794	2.115	0.505	3.774	0.00	0.00
13.873	2.110	0.505	3.774	0.00	0.00
13.945	2.110	0.501	3.774	0.00	0.00
14.018	2.110	0.505	3.774	0.00	0.00
14.091	2.110	0.510	3.774	0.00	0.00
14.163	2.110	0.501	3.774	0.00	0.00
14.237	2.110	0.496	3.774	0.00	0.00
14.310	2.110	0.510	3.774	0.00	0.00
14.383	2.110	0.491	3.774	0.00	0.00
14.455	2.115	0.501	3.774	0.00	0.00
14.531	2.110	0.505	3.774	0.00	0.00
14.604	2.110	0.505	3.769	0.00	0.00
14.678	2.110	0.505	3.774	0.00	0.00
14.750	2.110	0.505	3.774	0.00	0.00
14.823	2.110	0.505	3.774	0.00	0.00
14.896	2.110	0.496	3.774	0.00	0.00
14.968	2.110	0.505	3.774	0.00	0.00
15.041	2.110	0.501	3.774	0.00	0.00
15.114	2.110	0.501	3.774	0.00	0.00
15.187	2.115	0.501	3.769	0.00	0.00
15.260	2.115	0.505	3.774	0.00	0.00
15.333	2.120	0.505	3.774	0.00	0.00
15.406	2.120	0.510	3.774	0.00	0.00
15.478	2.120	0.501	3.774	0.00	0.00
15.554	2.120	0.505	3.774	1.49	0.00
15.628	2.120	0.505	3.774	1.49	0.00
15.700	2.120	0.496	3.769	1.49	0.00
15.789	2.120	0.505	3.774	1.49	0.00
15.862	2.120	0.496	3.774	1.49	0.00
15.935	2.115	0.501	3.774	1.49	0.56
16.008	2.115	0.501	3.774	1.49	0.56
16.080	2.115	0.510	3.774	0.00	0.56
16.154	2.115	0.505	3.774	0.00	0.56
16.227	2.120	0.496	3.769	0.00	0.56
16.300	2.115	0.510	3.774	0.00	0.56
16.372	2.120	0.505	3.774	0.00	0.56
16.445	2.120	0.496	3.769	0.00	0.56
16.518	2.120	0.496	3.774	0.00	0.56
16.594	2.120	0.510	3.774	0.00	0.56
16.667	2.120	0.501	3.774	0.00	0.56
16.740	2.120	0.501	3.774	0.00	0.56
16.813	2.120	0.496	3.769	0.00	0.56
16.885	2.120	0.501	3.774	0.00	0.56
16.959	2.120	0.510	3.769	0.00	0.56
17.032	2.120	0.501	3.769	5.09	0.56
17.104	2.115	0.501	3.774	5.09	0.56
17.177	2.115	0.510	3.774	5.09	0.56
17.251	2.120	0.505	3.774	5.09	0.56
17.324	2.115	0.496	3.774	5.09	0.56
17.396	2.115	0.505	3.774	5.09	0.56
17.469	2.115	0.505	3.774	5.09	0.56
17.542	2.115	0.505	3.774	0.00	0.56
17.615	2.115	0.510	3.774	0.00	0.56
17.691	2.115	0.491	3.774	0.00	0.56
17.764	2.115	0.505	3.774	0.00	0.56
17.837	2.115	0.501	3.774	0.00	0.56
17.909	2.115	0.501	3.774	0.00	0.56
17.983	2.115	0.501	3.769	0.00	0.00
18.056	2.115	0.515	3.774	0.00	0.00
18.128	2.115	0.510	3.774	0.00	0.00
18.201	2.115	0.510	3.774	0.00	0.00
18.274	2.115	0.501	3.774	0.00	0.00
18.347	2.115	0.501	3.774	0.00	0.00
18.419	2.115	0.501	3.774	0.00	0.00
18.492	2.115	0.505	3.774	0.00	0.00
18.565	2.115	0.501	3.774	0.00	0.00
18.638	2.115	0.501	3.774	0.00	0.00
18.714	2.115	0.501	3.774	0.00	0.00
18.787	2.115	0.510	3.774	0.00	0.00
18.875	2.120	0.496	3.774	0.00	0.00
18.948	2.120	0.496	3.774	0.00	0.00
19.020	2.120	0.505	3.774	0.00	0.00
19.093	2.120	0.501	3.774	0.00	0.00
19.166	2.115	0.501	3.774	3.57	0.00
19.238	2.115	0.496	3.774	3.57	0.00
19.312	2.110	0.510	3.774	3.57	0.00
19.385	2.115	0.510	3.774	3.57	0.00
19.458	2.110	0.505	3.774	3.57	0.00
19.530	2.105	0.496	3.774	3.57	0.00
19.603	2.105	0.515	3.769	3.57	0.00
19.676	2.100	0.501	3.769	0.00	0.00
19.752	2.100	0.501	3.774	0.00	0.00
19.825	2.100	0.505	3.774	0.00	0.00
19.898	2.100	0.501	3.774	0.00	0.00
19.971	2.100	0.510	3.774	0.00	0.00
20.043	2.100	0.505	3.774	0.00	0.00
20.116	2.100	0.505	3.774	0.00	0.00
20.189	2.100	0.501	3.774	0.00	0.00
20.261	2.100	0.501	3.774	0.00	0.00
20.334	2.105	0.501	3.769	0.00	0.00
20.408	2.105	0.501	3.774	5.93	0.00
20.481	2.105	0.505	3.769	5.93	0.00
20.553	2.110	0.501	3.774	5.93	0.00
20.626	2.105	0.510	3.774	5.93	0.00
20.699	2.105	0.501	3.774	5.93	0.00
20.775	2.105	0.501	3.774	5.93	0.00
20.848	2.110	0.501	3.774	5.93	0.00
20.921	2.100	0.491	3.769	0.00	0.00
20.994	2.110	0.505	3.774	0.00	0.00
21.066	2.105	0.501	3.774	0.00	0.00
21.139	2.105	0.505	3.774	0.00	0.00
21.212	2.105	0.501	3.774	0.00	0.00
21.284	2.105	0.505	3.774	0.00	0.00
21.358	2.105	0.501	3.774	0.00	0.00
21.431	2.105	0.491	3.769	0.00	0.00
21.504	2.105	0.501	3.774	0.00	0.00
21.576	2.110	0.496	3.774	0.00	0.00
21.649	2.100	0.505	3.774	0.00	0.00
21.722	2.105	0.501	3.774	0.00	0.00
21.794	2.105	0.505	3.774	0.00	0.00
21.886	2.105	0.505	3.774	0.00	0.00
21.959	2.105	0.510	3.774	0.00	0.00
22.032	2.105	0.501	3.774	0.00	0.00
22.105	2.105	0.501	3.774	0.00	0.00
22.177	2.105	0.505	3.774	0.00	0.00
22.250	2.100	0.501	3.774	0.00	0.00
22.323	2.105	0.501	3.774	0.00	0.00
22.395	2.100	0.496	3.774	0.00	0.00
22.468	2.105	0.510	3.774	0.00	0.00
22.541	2.105	0.505	3.769	0.00	0.00
22.615	2.105	0.501	3.769	0.00	0.00
22.687	2.105	0.505	3.769	0.00	0.00
22.760	2.105	0.496	3.774	0.00	0.00
22.833	2.105	0.505	3.769	0.00	0.00
22.908	2.105	0.491	3.774	0.00	0.00
22.981	2.105	0.505	3.774	0.00	0.00
23.054	2.105	0.505	3.769	0.00	0.00
23.127	2.105	0.496	3.774	0.00	0.00
23.199	2.105	0.501	3.774	0.00	0.00
23.272	2.105	0.505	3.769	0.00	0.00
23.345	2.105	0.496	3.769	0.00	0.00
23.418	2.105	0.501	3.774	0.00	0.00
23.491	2.105	0.501	3.774	0.00	0.00
23.564	2.105	0.505	3.774	0.00	0.00
23.636	2.105	0.501	3.774	0.00	0.00
23.709	2.105	0.505	3.774	0.00	0.00
23.782	2.081	0.501	3.769	0.00	0.00
23.855	2.110	0.496	3.769	2.19	0.00
23.930	2.125	0.501	3.774	92.59	0.00
24.004	2.135	0.501	3.774	108.70	0.00
24.077	2.135	0.505	3.774	108.70	0.00
24.150	2.135	0.501	3.769	108.70	0.00
24.222	2.135	0.505	3.769	108.70	0.00
24.295	2.135	0.491	3.774	108.70	0.00
24.369	2.135	0.496	3.774	108.70	0.00
24.441	2.130	0.496	3.769	0.00	0.00
24.514	2.130	0.505	3.774	0.00	0.00
24.587	2.135	0.496	3.774	0.00	0.00
24.659	2.130	0.505	3.769	0.00	0.00
24.732	2.125	0.501	3.774	10.05	0.00
24.805	2.120	0.496	3.774	10.05	0.00
24.878	2.120	0.496	3.769	10.05	0.00
24.970	2.125	0.496	3.774	28.74	0.00
25.042	2.120	0.501	3.774	28.74	0.00
25.116	2.115	0.496	3.774	28.74	0.00
25.189	2.120	0.501	3.769	28.74	0.00
25.262	2.125	0.496	3.774	28.74	0.00
25.334	2.120	0.505	3.769	28.74	0.00
25.407	2.120	0.505	3.774	28.74	0.00
25.480	2.115	0.501	3.774	0.00	0.00
25.552	2.120	0.496	3.774	0.00	0.00
25.625	2.120	0.501	3.774	0.00	0.00
25.705	2.115	0.501	3.774	0.00	0.00
25.778	2.115	0.505	3.769	0.00	0.00
25.850	2.110	0.496	3.774	0.00	0.00
25.923	2.105	0.505	3.769	0.00	0.00
25.999	2.105	0.496	3.774	0.00	0.00
26.072	2.105	0.501	3.774	0.00	0.00
26.144	2.110	0.505	3.774	0.00	0.00
26.217	2.110	0.505	3.774	0.00	0.00
26.290	2.115	0.510	3.769	0.00	0.00
26.362	2.110	0.501	3.769	5.53	0.00
26.435	2.110	0.501	3.774	5.53	0.00
26.508	2.110	0.501	3.774	5.53	0.00
26.582	2.110	0.501	3.774	5.53	0.00
26.654	2.110	0.501	3.774	5.53	0.00
26.727	2.110	0.501	3.774	5.53	0.00
26.800	2.110	0.496	3.774	5.53	0.00
26.872	2.110	0.505	3.774	0.00	0.00
26.945	2.105	0.501	3.774	0.00	0.00
27.021	2.105	0.515	3.774	0.00	0.00
27.094	2.110	0.505	3.774	0.00	0.00
27.166	2.105	0.496	3.769	0.00	0.00
27.240	2.105	0.496	3.769	0.00	0.00
27.313	2.110	0.505	3.769	0.00	0.00
27.385	2.110	0.501	3.774	0.00	0.00
27.458	2.110	0.505	3.774	0.00	0.00
27.531	2.110	0.505	3.774	0.00	0.00
27.603	2.110	0.501	3.774	0.00	0.00
27.676	2.110	0.505	3.774	0.00	0.00
27.749	2.110	0.496	3.774	0.00	0.00
27.822	2.110	0.510	3.769	0.00	0.00
27.894	2.110	0.501	3.769	0.00	0.00
27.967	2.110	0.496	3.774	0.00	0.00
28.066	2.110	0.501	3.774	0.00	0.00
28.146	2.105	0.505	3.774	0.00	0.00
28.219	2.110	0.505	3.774	0.00	0.00
28.292	2.110	0.505	3.774	0.00	0.00
28.364	2.110	0.505	3.774	0.00	0.00
28.437	2.105	0.496	3.774	0.00	0.00
28.510	2.110	0.496	3.769	0.00	0.00
28.582	2.105	0.501	3.774	0.00	0.00
28.655	2.105	0.496	3.774	0.00	0.00
28.728	2.105	0.496	3.774	0.00	0.00
28.801	2.110	0.501	3.774	0.00	0.00
28.873	2.105	0.501	3.774	0.00	0.00
28.946	2.105	0.496	3.774	0.00	0.00
29.019	2.110	0.505	3.774	0.00	0.00
29.092	2.110	0.501	3.769	0.00	0.00
29.163	2.110	0.505	3.774	0.00	0.00
29.236	2.105	0.501	3.774	0.00	0.00
29.308	2.110	0.491	3.774	0.00	0.00
29.381	2.110	0.491	3.774	0.00	0.00
29.454	2.110	0.505	3.774	0.00	0.00
29.527	2.110	0.491	3.774	0.00	0.00
29.599	2.110	0.515	3.774	0.00	0.00
29.672	2.110	0.496	3.774	0.00	0.00
29.745	2.110	0.501	3.774	0.00	0.00
29.817	2.110	0.505	3.774	0.00	0.00
29.890	2.110	0.501	3.774	0.00	0.00
29.963	2.110	0.505	3.769	0.00	0.00
30.035	2.105	0.505	3.774	0.00	0.00
30.108	2.110	0.510	3.774	0.00	0.00
30.185	2.105	0.496	3.769	0.00	0.00
30.258	2.110	0.496	3.774	0.00	0.00
30.330	2.110	0.491	3.769	0.00	0.00
30.403	2.110	0.496	3.774	0.00	0.00
30.476	2.110	0.501	3.769	0.00	0.00
30.548	2.110	0.505	3.769	0.00	0.00
30.621	2.105	0.501	3.774	0.00	0.00
30.694	2.105	0.501	3.774	0.00	0.00
30.767	2.105	0.501	3.769	0.00	0.00
30.839	2.105	0.496	3.774	0.00	0.00
30.912	2.105	0.501	3.774	0.00	0.00
30.985	2.105	0.491	3.774	0.00	0.00
31.057	2.105	0.501	3.774	0.00	0.00
31.145	2.105	0.505	3.774	0.00	0.00
31.221	2.105	0.491	3.774	0.00	0.00
31.294	2.105	0.501	3.774	0.00	0.00
31.367	2.105	0.501	3.774	0.00	0.00
31.439	2.105	0.510	3.774	0.00	0.00
31.512	2.105	0.505	3.774	0.00	0.00
31.585	2.105	0.496	3.774	0.00	0.00
31.657	2.105	0.496	3.774	0.00	0.00
31.730	2.100	0.501	3.774	0.00	0.00
31.803	2.130	0.496	3.774	0.00	0.00
31.876	2.105	0.496	3.774	0.00	0.00
31.948	2.105	0.515	3.774	0.00	0.00
32.021	2.169	0.505	3.774	0.00	0.00
32.094	2.174	0.501	3.769	0.00	0.00
32.166	2.208	0.496	3.774	0.00	0.00
32.242	2.203	0.510	3.774	0.00	0.00
32.315	2.179	0.501	3.774	0.00	0.00
32.388	2.135	0.501	3.774	0.00	0.00
32.460	2.120	0.505	3.774	0.00	0.00
32.533	2.120	0.501	3.769	0.00	0.00
32.606	2.135	0.505	3.774	0.00	0.00
32.678	2.135	0.505	3.769	0.00	0.00
32.751	2.140	0.505	3.769	0.00	0.00
32.824	2.149	0.496	3.774	0.00	0.00
32.897	2.149	0.501	3.769	0.00	0.00
32.969	2.144	0.496	3.774	0.00	0.00
33.042	2.149	0.496	3.774	0.00	0.00
33.115	2.144	0.510	3.774	0.00	0.00
33.187	2.144	0.501	3.774	0.00	0.00
33.264	2.149	0.505	3.774	0.00	0.00
33.337	2.154	0.496	3.769	0.00	0.00
33.410	2.159	0.496	3.769	0.00	0.00
33.482	2.174	0.510	3.774	0.00	0.00
33.555	2.169	0.501	3.774	0.00	0.00
33.628	2.169	0.496	3.774	0.00	0.00
33.700	2.174	0.496	3.774	0.00	0.00
33.773	2.174	0.501	3.769	0.00	0.00
33.846	2.174	0.501	3.774	0.00	0.00
33.918	2.174	0.505	3.774	0.00	0.00
33.991	2.179	0.496	3.774	0.00	0.00
34.064	2.179	0.501	3.769	0.00	0.00
34.152	2.174	0.515	3.774	0.00	0.00
34.225	2.179	0.510	3.774	0.00	0.00
34.297	2.179	0.501	3.769	0.00	0.00
34.374	2.179	0.496	3.769	0.00	0.00
34.447	2.179	0.505	3.774	0.00	0.00
34.520	2.179	0.505	3.774	0.00	0.00
34.592	2.179	0.496	3.774	0.00	0.00
34.665	2.179	0.501	3.774	0.00	0.00
34.738	2.179	0.505	3.774	0.00	0.00
34.810	2.179	0.501	3.769	0.00	0.00
34.883	2.179	0.496	3.774	0.00	0.00
34.956	2.184	0.515	3.774	0.00	0.00
35.028	2.179	0.501	3.774	0.00	0.00
35.101	2.179	0.491	3.774	0.00	0.00
35.174	2.179	0.496	3.774	0.00	0.00
35.247	2.179	0.496	3.769	0.00	0.00
35.319	2.179	0.491	3.769	0.00	0.00
35.395	2.184	0.491	3.774	0.00	0.00
35.468	2.179	0.501	3.774	0.00	0.00
35.540	2.184	0.505	3.769	0.00	0.00
35.613	2.184	0.510	3.769	0.00	0.00
35.686	2.184	0.505	3.774	0.00	0.00
35.759	2.189	0.510	3.774	0.00	0.00
35.831	2.184	0.505	3.774	0.00	0.00
35.904	2.184	0.501	3.774	0.00	0.00
35.977	2.184	0.505	3.774	0.00	0.00
36.049	2.184	0.501	3.774	0.00	0.00
36.122	2.184	0.501	3.769	0.00	0.00
36.195	2.179	0.510	3.774	0.00	0.00
36.268	2.184	0.505	3.769	0.00	0.00
36.340	2.184	0.505	3.774	0.00	0.00
36.416	2.184	0.496	3.774	0.00	0.00
36.489	2.184	0.510	3.774	0.00	0.00
36.561	2.184	0.505	3.774	0.00	0.00
36.634	2.184	0.505	3.769	0.00	0.00
36.707	2.184	0.515	3.769	0.00	0.00
36.780	2.184	0.510	3.774	0.00	0.00
36.852	2.184	0.505	3.769	0.00	0.00
36.925	2.184	0.501	3.774	0.00	0.00
36.998	2.184	0.505	3.774	0.00	0.00
37.070	2.184	0.491	3.769	0.00	0.00
37.143	2.184	0.496	3.769	0.00	0.00
37.261	2.184	0.496	3.774	0.00	0.00
37.358	2.184	0.501	3.774	0.00	0.00
37.431	2.179	0.510	3.774	0.00	0.00
37.507	2.184	0.496	3.774	0.00	0.00
37.579	2.184	0.501	3.769	0.00	0.00
37.652	2.184	0.505	3.774	0.00	0.00
37.725	2.184	0.501	3.774	0.00	0.00
37.797	2.184	0.496	3.774	0.00	0.00
37.870	2.184	0.501	3.774	0.00	0.00
37.943	2.184	0.501	3.769	0.00	0.00
38.016	2.184	0.501	3.774	0.00	0.00
38.087	2.179	0.501	3.769	0.00	0.00
38.160	2.184	0.505	3.774	0.00	0.00
38.233	2.174	0.501	3.774	0.00	0.00
38.305	2.169	0.510	3.774	0.00	0.00
38.378	2.169	0.496	3.774	0.00	0.00
38.451	2.164	0.496	3.774	0.00	0.00
38.523	2.159	0.501	3.774	0.00	0.00
38.594	2.164	0.505	3.774	0.00	0.00
38.667	2.169	0.501	3.774	0.00	0.00
38.739	2.179	0.501	3.774	0.00	0.00
38.812	2.184	0.501	3.774	0.00	0.00
38.885	2.189	0.496	3.769	0.00	0.00
38.958	2.189	0.505	3.769	0.00	0.00
39.030	2.198	0.501	3.774	0.00	0.00
39.103	2.218	0.501	3.774	0.00	0.00
39.176	2.247	0.505	3.769	0.00	0.00
39.248	2.252	0.501	3.774	0.00	0.00
39.321	2.247	0.505	3.774	0.00	0.00
39.394	2.243	0.505	3.769	0.00	0.00
39.467	2.203	0.496	3.769	0.00	0.00
39.539	2.213	0.496	3.774	0.00	0.00
39.615	2.218	0.505	3.774	0.00	0.00
39.688	2.208	0.510	3.774	0.00	0.00
39.760	2.208	0.501	3.774	0.00	0.00
39.833	2.208	0.510	3.774	0.00	0.00
39.907	2.208	0.505	3.774	0.00	0.00
39.980	2.198	0.505	3.774	0.00	0.00
40.052	2.154	0.505	3.774	0.00	0.00
40.125	2.130	0.496	3.769	0.00	0.00
40.198	2.120	0.505	3.774	0.00	0.00
40.271	2.115	0.505	3.769	0.00	0.00
40.344	2.115	0.491	3.774	0.00	0.00
40.417	2.125	0.491	3.769	0.00	0.00
40.489	2.125	0.505	3.774	0.00	0.00
40.563	2.120	0.501	3.774	0.00	0.00
40.639	2.125	0.515	3.774	0.00	0.00
40.712	2.125	0.501	3.774	0.00	0.00
40.784	2.149	0.501	3.774	0.00	0.00
40.858	2.164	0.501	3.774	0.00	0.00
40.931	2.169	0.505	3.774	0.00	0.00
41.004	2.169	0.491	3.769	0.00	0.00
41.076	2.193	0.501	3.774	0.00	0.00
41.149	2.193	0.505	3.769	0.51	0.00
41.223	2.198	0.496	3.774	0.51	0.00
41.295	2.218	0.501	3.774	0.51	0.00
41.368	2.218	0.501	3.769	0.51	0.00
41.441	2.233	0.505	3.774	0.51	0.00
41.515	2.247	0.501	3.774	0.51	0.00
41.587	2.257	0.501	3.774	0.51	0.00
41.663	2.262	0.501	3.769	0.00	0.00
41.736	2.262	0.505	3.774	0.00	0.00
41.809	2.262	0.501	3.774	12.27	0.00
41.889	2.267	0.501	3.774	12.27	0.00
41.962	2.184	0.505	3.774	12.27	0.00
42.036	2.110	0.501	3.774	12.27	0.00
42.108	2.144	0.505	3.774	12.27	0.00
42.181	2.154	0.515	3.774	12.27	0.30
42.255	2.115	0.496	3.769	15.56	0.30
42.328	2.081	0.501	3.774	15.56	0.30
42.400	1.997	0.515	3.774	15.56	0.30
42.474	1.884	0.496	3.774	15.56	0.30
42.547	1.713	0.501	3.774	15.56	0.30
42.619	1.580	0.505	4.004	15.56	0.30
42.696	1.428	1.212	3.656	19.08	0.30
42.769	1.423	1.551	3.558	19.08	0.30
42.842	1.291	1.443	3.739	19.08	0.30
42.915	1.428	1.345	3.705	19.08	0.30
42.988	1.433	1.482	3.666	22.73	0.30
43.061	1.531	1.629	3.504	22.73	0.30
43.134	1.590	1.688	3.401	22.73	0.30
43.207	1.752	1.413	3.445	22.73	0.30
43.280	1.889	1.369	3.656	27.78	0.30
43.354	1.933	0.942	3.636	27.78	0.30
43.426	2.061	0.977	3.474	27.78	6.16
43.499	2.061	1.114	3.518	31.91	6.16
43.573	2.140	0.942	3.729	31.91	6.16
43.645	2.140	0.908	3.391	31.91	6.16
43.722	2.149	0.854	3.656	34.72	6.16
43.795	2.179	0.981	3.538	34.72	6.16
43.868	2.218	0.947	3.739	34.72	6.16
43.941	2.233	0.991	3.548	36.76	6.16
44.014	2.243	0.883	3.553	36.76	6.16
44.087	2.238	0.790	3.734	38.07	6.16
44.161	2.218	0.731	3.592	38.07	6.16
44.233	2.149	0.800	3.837	38.07	6.16
44.306	2.100	0.741	3.460	39.47	9.52
44.380	1.963	0.716	3.469	39.47	9.52
44.452	1.767	0.766	3.523	39.47	9.52
44.525	1.644	0.780	3.764	39.06	9.52
44.599	1.624	0.702	3.705	39.06	9.52
44.672	1.668	0.702	3.509	40.54	9.52
44.747	1.762	0.775	3.778	40.54	9.52
44.821	1.860	0.682	3.587	40.54	9.52
44.894	1.958	0.883	3.734	40.32	9.52
