tijd	koppel	stroom	spanning	kadans	snelheid
44.681	2.095	0.510	3.788	89.29	23.37
44.753	2.174	0.525	3.778	89.29	23.37
44.826	2.169	0.515	3.739	90.36	23.37
44.899	2.189	0.510	3.641	90.36	23.37
44.972	2.164	0.520	3.783	89.29	23.23
45.059	2.076	0.510	3.808	90.36	23.23
45.131	1.855	0.525	3.803	88.24	23.23
45.207	1.722	0.510	3.813	91.46	23.23
45.280	1.879	0.515	3.803	90.36	23.37
45.352	2.095	0.515	3.823	90.36	23.37
45.425	2.164	0.510	3.788	90.36	23.37
45.498	2.174	0.510	3.641	89.29	23.37
45.571	2.228	0.520	3.793	89.29	23.37
45.642	2.179	0.510	3.788	89.29	23.09
45.715	2.095	0.515	3.793	89.29	23.09
45.788	1.938	0.515	3.832	88.24	23.09
45.860	1.771	0.520	3.778	89.29	23.09
45.933	1.879	0.525	3.793	89.29	23.09
46.006	2.046	0.525	3.798	89.29	23.09
46.078	2.169	0.505	3.572	89.29	23.09
46.150	2.159	0.515	3.533	89.29	23.09
46.226	2.203	0.510	3.818	88.24	23.09
46.299	2.203	0.515	3.783	87.21	22.82
46.371	2.115	0.510	3.877	88.24	22.82
46.444	2.012	0.510	3.803	88.24	22.82
46.517	1.924	0.515	3.793	87.21	22.82
46.589	1.875	0.520	3.793	89.29	22.82
46.662	1.982	0.505	3.813	80.65	22.82
46.734	2.076	0.515	3.715	79.79	22.82
46.807	2.100	0.515	3.769	79.79	22.82
46.879	2.095	0.501	3.798	79.79	22.82
46.958	2.140	0.515	3.783	80.65	22.82
47.031	2.140	0.520	3.788	79.79	22.62
47.104	2.100	0.505	3.798	78.95	22.62
47.179	1.889	0.515	3.813	78.95	22.62
47.252	1.664	0.505	3.803	78.12	22.62
47.324	1.624	0.515	3.783	82.42	22.68
47.396	1.835	0.515	3.828	80.65	22.68
47.469	2.041	0.510	3.798	79.79	22.68
47.542	2.135	0.520	3.788	79.79	22.68
47.614	2.135	0.520	3.798	80.65	22.68
47.687	2.193	0.510	3.788	81.52	22.95
47.759	2.174	0.510	3.813	80.65	22.95
47.832	2.144	0.515	3.788	80.65	22.95
47.904	1.973	0.515	3.754	79.79	22.95
47.977	1.673	0.515	3.803	78.95	22.95
48.065	1.610	0.520	3.832	81.52	22.88
48.138	1.840	0.530	3.793	80.65	22.88
48.214	2.081	0.505	3.798	80.65	22.88
48.286	2.149	0.510	3.641	80.65	22.88
48.359	2.125	0.515	3.774	82.42	23.09
48.432	2.184	0.520	3.577	81.52	23.09
48.504	2.174	0.520	3.793	80.65	23.09
48.577	2.130	0.520	3.788	80.65	23.09
48.649	1.943	0.525	3.793	79.79	23.09
48.721	1.668	0.525	3.778	80.65	22.95
48.794	1.570	0.515	3.798	83.33	22.95
48.867	1.825	0.510	3.788	81.52	22.95
48.940	2.056	0.510	3.832	81.52	22.95
49.012	2.252	0.520	3.749	79.79	23.30
49.085	2.169	0.525	3.818	82.42	23.30
49.161	2.179	0.530	3.798	83.33	23.30
49.232	2.174	0.520	3.788	80.65	23.30
49.305	2.110	0.515	3.788	80.65	23.30
49.378	1.914	0.510	3.788	81.52	23.23
49.451	1.585	0.501	3.837	81.52	23.23
49.523	1.541	0.515	3.837	84.27	23.23
49.596	1.737	0.515	3.788	81.52	23.23
49.668	2.027	0.515	3.798	81.52	23.44
49.740	2.238	0.510	3.793	81.52	23.44
49.813	2.149	0.515	3.764	84.27	23.44
49.886	2.164	0.520	3.788	82.42	23.44
49.958	2.174	0.515	3.783	82.42	23.44
50.031	2.130	0.515	3.823	82.42	23.51
50.103	2.012	0.510	3.852	83.33	23.51
50.179	1.644	0.515	3.823	82.42	23.51
50.251	1.556	0.520	3.818	83.33	23.51
50.324	1.840	0.515	3.808	83.33	23.72
50.397	2.061	0.515	3.793	83.33	23.72
50.469	2.120	0.515	3.808	82.42	23.72
50.542	2.144	0.520	3.484	84.27	23.72
50.614	2.174	0.510	3.700	84.27	23.72
50.686	2.198	0.510	3.778	85.23	23.72
50.759	2.115	0.515	3.813	85.23	23.72
50.832	2.046	0.525	3.783	83.33	23.72
50.905	1.703	0.510	3.788	81.52	23.72
50.977	1.639	0.515	3.813	86.21	23.87
51.050	1.870	0.505	3.680	83.33	23.87
51.185	2.164	0.505	3.783	84.27	23.87
51.257	2.120	0.515	3.793	84.27	23.87
51.330	2.169	0.520	3.793	84.27	23.87
51.402	2.154	0.515	3.778	84.27	23.87
51.475	2.120	0.505	3.793	84.27	23.87
51.548	1.943	0.515	3.754	84.27	23.87
51.620	1.703	0.520	3.793	83.33	23.94
51.692	1.644	0.525	3.783	85.23	23.94
51.765	1.904	0.505	3.788	83.33	23.94
51.837	2.076	0.515	3.798	83.33	23.94
51.910	2.203	0.505	3.823	83.33	23.94
51.983	2.169	0.515	3.783	85.23	24.02
52.056	2.174	0.505	3.774	85.23	24.02
52.127	2.159	0.515	3.793	84.27	24.02
52.203	2.076	0.520	3.759	82.42	24.02
52.276	1.830	0.510	3.793	82.42	23.87
52.348	1.511	0.505	3.793	83.33	23.87
52.421	1.565	0.505	3.774	85.23	23.87
52.494	1.909	0.515	3.823	83.33	23.87
52.566	2.144	0.515	3.808	84.27	23.87
52.638	2.169	0.505	3.788	86.21	24.02
52.711	2.140	0.510	3.832	86.21	24.02
52.784	2.193	0.510	3.813	85.23	24.02
52.856	2.159	0.510	3.823	83.33	24.02
52.929	2.076	0.515	3.759	83.33	24.02
53.001	1.821	0.520	3.788	84.27	24.02
53.073	1.664	0.510	3.788	84.27	24.02
53.149	1.781	0.520	3.808	85.23	24.02
53.222	1.997	0.510	3.788	84.27	24.02
53.295	2.164	0.515	3.788	84.27	24.02
53.367	2.174	0.505	3.764	85.23	24.02
53.440	2.144	0.505	3.793	84.27	24.02
53.513	2.169	0.510	3.828	84.27	24.02
53.585	2.125	0.515	3.813	83.33	23.87
53.658	2.027	0.515	3.828	84.27	23.87
53.730	1.737	0.515	3.729	83.33	23.87
53.803	1.610	0.515	3.818	85.23	23.87
53.875	1.796	0.510	3.798	85.23	24.02
53.948	2.046	0.520	3.788	84.27	24.02
54.021	2.184	0.515	3.774	84.27	24.02
54.108	2.154	0.520	3.788	85.23	24.02
54.183	2.193	0.515	3.764	84.27	24.02
54.256	2.154	0.515	3.793	84.27	23.94
54.329	2.095	0.515	3.793	84.27	23.94
54.402	1.938	0.505	3.769	84.27	23.94
54.473	1.757	0.505	3.577	82.42	23.94
54.546	1.688	0.525	3.788	85.23	24.02
54.619	1.924	0.501	3.558	84.27	24.02
54.691	2.090	0.505	3.788	83.33	24.02
54.764	2.149	0.525	3.842	83.33	24.02
54.836	2.154	0.515	3.803	84.27	24.02
54.908	2.174	0.515	3.778	86.21	23.94
54.981	2.149	0.510	3.847	84.27	23.94
55.054	2.081	0.510	3.553	82.42	23.94
55.130	1.875	0.501	3.528	83.33	23.94
55.202	1.664	0.520	3.788	83.33	23.94
55.275	1.713	0.505	3.720	86.21	23.94
55.347	1.973	0.515	3.823	84.27	23.94
55.419	2.125	0.505	3.783	84.27	23.94
55.492	2.115	0.510	3.774	86.21	24.09
55.565	2.135	0.515	3.828	86.21	24.09
55.638	2.174	0.515	3.769	85.23	24.09
55.709	2.125	0.510	3.818	83.33	24.09
55.782	2.066	0.520	3.783	84.27	24.09
55.855	1.850	0.515	3.783	83.33	24.02
55.927	1.742	0.515	3.793	86.21	24.02
56.000	1.801	0.505	3.769	86.21	24.02
56.072	1.987	0.505	3.798	84.27	24.02
56.142	2.081	0.515	3.788	83.33	24.09
56.215	2.154	0.515	3.783	85.23	24.09
56.287	2.174	0.505	3.754	86.21	24.09
56.359	2.159	0.510	3.798	86.21	24.09
56.432	2.115	0.501	3.788	84.27	24.09
56.505	2.022	0.515	3.543	84.27	24.09
56.578	1.742	0.515	3.798	85.23	24.09
56.650	1.678	0.510	3.803	86.21	24.09
56.722	1.875	0.505	3.548	83.33	24.09
56.795	2.027	0.505	3.818	83.33	24.24
56.867	2.154	0.510	3.793	85.23	24.24
56.940	2.184	0.515	3.837	85.23	24.24
57.013	2.198	0.510	3.818	84.27	24.24
57.096	2.208	0.505	3.783	84.27	24.24
57.168	2.120	0.505	3.813	85.23	24.02
57.241	1.963	0.505	3.828	85.23	24.02
57.314	1.717	0.505	3.671	85.23	24.02
57.387	1.717	0.515	3.808	84.27	24.02
57.458	1.948	0.505	3.808	84.27	24.17
57.531	2.090	0.515	3.832	85.23	24.17
57.604	2.174	0.515	3.788	86.21	24.17
57.676	2.208	0.515	3.783	86.21	24.17
57.749	2.233	0.515	3.774	89.29	24.71
57.821	2.189	0.520	3.783	90.36	24.71
57.893	1.992	0.515	3.818	82.42	24.71
57.966	1.821	0.520	3.798	73.53	24.71
58.042	1.644	0.515	3.778	73.53	24.71
58.115	1.570	0.501	3.798	84.27	22.95
58.186	1.865	0.501	3.783	81.52	22.95
58.259	2.208	0.515	3.818	84.27	22.95
58.332	2.100	0.510	3.793	86.21	22.95
58.404	2.223	0.510	3.793	86.21	24.02
58.476	2.233	0.510	3.788	84.27	24.02
58.555	2.164	0.515	3.558	84.27	24.02
58.628	1.933	0.515	3.774	81.52	24.02
58.700	1.678	0.515	3.793	83.33	24.02
58.773	1.551	0.505	3.803	84.27	23.72
58.845	1.683	0.515	3.783	84.27	23.72
58.917	2.007	0.520	3.788	81.52	23.72
58.990	2.174	0.520	3.602	79.79	23.72
59.066	2.159	0.510	3.808	82.42	23.23
59.139	2.189	0.535	3.788	83.33	23.23
59.210	2.238	0.505	3.788	83.33	23.23
59.283	2.135	0.515	3.818	81.52	23.23
59.356	2.007	0.510	3.832	82.42	23.23
59.428	1.659	0.510	3.602	83.33	23.58
59.500	1.506	0.505	3.828	85.23	23.58
59.573	1.659	0.505	3.558	85.23	23.58
59.645	1.973	0.515	3.803	82.42	23.58
59.718	2.208	0.520	3.803	83.33	23.87
59.791	2.203	0.510	3.788	86.21	23.87
59.863	2.193	0.510	3.788	86.21	23.87
59.935	2.213	0.510	3.788	86.21	23.87
60.011	2.149	0.510	3.764	83.33	23.87
60.084	1.933	0.505	3.460	85.23	24.17
60.171	1.590	0.520	3.788	85.23	24.17
60.243	1.673	0.510	3.798	86.21	24.17
60.316	1.875	0.505	3.818	84.27	24.17
60.389	2.086	0.510	3.788	83.33	24.24
60.461	2.154	0.505	3.518	83.33	24.24
60.533	2.164	0.515	3.563	86.21	24.24
60.606	2.223	0.515	3.803	85.23	24.24
60.679	2.179	0.515	3.798	84.27	24.02
60.751	2.100	0.520	3.783	83.33	24.02
60.823	1.924	0.505	3.798	83.33	24.02
60.896	1.688	0.501	3.783	84.27	24.02
60.968	1.717	0.510	3.813	86.21	24.02
61.044	1.953	0.510	3.788	85.23	24.17
61.117	2.130	0.510	3.725	84.27	24.17
61.189	2.120	0.510	3.818	85.23	24.17
61.261	2.110	0.505	3.788	85.23	24.17
61.334	2.169	0.510	3.788	86.21	24.17
61.407	2.144	0.505	3.798	85.23	24.17
61.478	2.056	0.520	3.612	84.27	24.17
61.551	1.825	0.520	3.793	83.33	24.17
61.624	1.732	0.510	3.798	87.21	24.17
61.697	1.806	0.515	3.803	87.21	24.17
61.768	2.032	0.510	3.828	85.23	24.17
61.841	2.140	0.501	3.783	85.23	24.17
61.914	2.115	0.520	3.793	86.21	24.17
61.989	2.203	0.515	3.592	86.21	24.40
62.062	2.193	0.515	3.808	86.21	24.40
62.134	2.130	0.515	3.675	86.21	24.40
62.206	2.056	0.505	3.783	84.27	24.40
62.279	1.860	0.515	3.793	84.27	24.24
62.352	1.757	0.510	3.671	83.33	24.24
62.424	1.909	0.510	3.803	82.42	24.24
62.496	2.071	0.505	3.788	82.42	24.24
62.569	2.218	0.505	3.818	87.21	24.24
62.642	2.292	0.510	3.793	97.40	24.95
62.713	2.203	0.515	3.788	90.36	24.95
62.786	2.193	0.520	3.788	84.27	24.95
62.859	2.090	0.505	3.553	85.23	24.95
62.931	1.919	0.510	3.793	85.23	24.63
63.007	1.683	0.505	3.793	85.23	24.63
63.079	1.830	0.510	3.793	90.36	24.63
63.167	2.007	0.510	3.577	85.23	24.63
63.240	2.164	0.505	3.803	88.24	24.87
63.312	2.125	0.520	3.798	88.24	24.87
63.385	2.105	0.520	3.783	87.21	24.87
63.457	2.154	0.520	3.783	86.21	24.87
63.529	2.105	0.515	3.828	86.21	24.63
63.602	2.002	0.510	3.798	86.21	24.63
63.675	1.879	0.501	3.783	85.23	24.63
63.747	1.845	0.530	3.788	88.24	24.63
63.819	1.992	0.510	3.783	87.21	24.63
63.892	2.100	0.515	3.764	87.21	24.79
63.968	2.140	0.510	3.832	87.21	24.79
64.040	2.189	0.505	3.808	87.21	24.79
64.112	2.243	0.510	3.778	86.21	24.79
64.185	2.164	0.505	3.778	86.21	24.63
64.258	2.051	0.515	3.793	87.21	24.63
64.330	1.840	0.501	3.759	84.27	24.63
64.402	1.771	0.505	3.788	88.24	24.63
64.475	1.909	0.505	3.783	88.24	24.55
64.547	2.051	0.515	3.837	86.21	24.55
64.620	2.198	0.510	3.769	87.21	24.55
64.692	2.130	0.501	3.793	86.21	24.55
64.764	2.135	0.510	3.793	84.27	24.55
64.837	2.125	0.505	3.778	85.23	24.32
64.910	2.095	0.515	3.788	85.23	24.32
64.986	1.997	0.510	3.788	86.21	24.32
65.057	1.845	0.515	3.788	84.27	24.32
65.130	1.791	0.510	3.749	87.21	24.47
65.203	1.933	0.510	3.818	85.23	24.47
65.274	2.066	0.515	3.538	86.21	24.47
65.347	2.135	0.520	3.793	86.21	24.47
65.420	2.149	0.515	3.533	86.21	24.47
65.492	2.228	0.515	3.808	85.23	24.32
65.564	2.149	0.515	3.793	86.21	24.32
65.637	2.095	0.510	3.783	85.23	24.32
65.710	1.929	0.505	3.813	84.27	24.32
65.782	1.855	0.515	3.778	84.27	24.40
65.854	1.816	0.505	3.788	86.21	24.40
65.930	2.002	0.515	3.798	86.21	24.40
66.002	2.164	0.515	3.563	83.33	24.40
66.074	2.120	0.515	3.597	85.23	24.17
66.147	2.164	0.520	3.793	85.23	24.17
66.234	2.208	0.520	3.783	85.23	24.17
66.307	2.144	0.515	3.783	85.23	24.17
66.379	2.002	0.515	3.793	84.27	24.17
66.451	1.786	0.510	3.793	84.27	24.17
66.524	1.708	0.510	3.793	87.21	24.17
66.596	1.894	0.501	3.764	84.27	24.17
66.668	2.056	0.515	3.783	84.27	24.17
66.741	2.125	0.525	3.543	84.27	24.17
66.813	2.090	0.505	3.778	85.23	24.17
66.885	2.140	0.525	3.788	85.23	24.17
66.961	2.154	0.515	3.788	85.23	24.17
67.034	2.095	0.530	3.783	83.33	24.09
67.106	1.865	0.505	3.788	83.33	24.09
67.178	1.629	0.505	3.783	84.27	24.09
67.251	1.678	0.515	3.788	85.23	24.09
67.323	1.924	0.515	3.651	85.23	24.09
67.396	2.120	0.520	3.788	84.27	24.17
67.468	2.164	0.520	3.788	84.27	24.17
67.540	2.184	0.515	3.798	86.21	24.17
67.613	2.233	0.510	3.602	84.27	24.17
67.686	2.164	0.510	3.793	85.23	24.09
67.758	2.066	0.515	3.788	84.27	24.09
67.830	1.727	0.505	3.788	84.27	24.09
67.906	1.585	0.505	3.774	84.27	24.09
67.979	1.708	0.515	3.803	85.23	24.09
68.051	1.968	0.515	3.808	85.23	24.17
68.124	2.135	0.505	3.818	83.33	24.17
68.197	2.140	0.520	3.778	85.23	24.17
68.270	2.140	0.515	3.788	85.23	24.17
68.342	2.184	0.515	3.788	85.23	24.02
68.415	2.140	0.505	3.769	84.27	24.02
68.487	2.046	0.520	3.783	84.27	24.02
68.559	1.786	0.525	3.793	84.27	24.02
68.632	1.664	0.510	3.847	86.21	24.02
68.705	1.811	0.520	3.842	86.21	24.17
68.777	2.032	0.510	3.798	85.23	24.17
68.850	2.223	0.520	3.832	84.27	24.17
68.926	2.135	0.510	3.837	85.23	24.17
68.999	2.218	0.510	3.832	85.23	24.02
69.071	2.179	0.510	3.523	86.21	24.02
69.144	2.115	0.515	3.823	86.21	24.02
69.217	1.929	0.515	3.778	85.23	24.02
69.289	1.614	0.515	3.764	84.27	24.47
69.362	1.619	0.505	3.783	88.24	24.47
69.435	1.855	0.501	3.597	85.23	24.47
69.508	2.100	0.505	3.793	85.23	24.47
69.580	2.272	0.525	3.783	85.23	24.47
69.653	2.169	0.510	3.774	84.27	24.47
69.726	2.193	0.510	3.813	88.24	24.47
69.798	2.149	0.505	3.788	86.21	24.47
69.874	2.066	0.505	3.774	86.21	24.47
69.947	1.747	0.515	3.803	85.23	24.55
70.020	1.644	0.501	3.788	88.24	24.55
70.092	1.747	0.520	3.803	88.24	24.55
70.165	2.002	0.510	3.788	85.23	24.55
70.237	2.149	0.520	3.803	85.23	24.55
70.309	2.179	0.501	3.788	88.24	24.55
70.382	2.174	0.510	3.803	88.24	24.55
70.455	2.169	0.510	3.793	85.23	24.55
70.528	2.115	0.505	3.793	85.23	24.55
70.606	1.968	0.515	3.793	86.21	24.63
70.679	1.698	0.510	3.808	87.21	24.63
70.752	1.673	0.510	3.725	88.24	24.63
70.824	1.929	0.510	3.538	87.21	24.63
70.900	2.135	0.510	3.675	87.21	24.95
70.973	2.140	0.510	3.793	87.21	24.95
71.046	2.169	0.510	3.793	87.21	24.95
71.118	2.198	0.505	3.783	89.29	24.95
71.191	2.144	0.510	3.788	88.24	24.95
71.264	2.041	0.510	3.680	88.24	24.95
71.336	1.870	0.520	3.783	86.21	24.95
71.409	1.717	0.505	3.690	87.21	24.95
71.481	1.860	0.510	3.788	88.24	24.95
71.554	2.027	0.515	3.867	88.24	24.95
71.626	2.203	0.505	3.808	87.21	24.95
71.723	2.135	0.510	3.783	88.24	24.95
71.801	2.233	0.515	3.783	88.24	24.95
71.883	2.154	0.505	3.808	88.24	24.95
71.962	2.036	0.515	3.783	87.21	24.95
72.035	1.825	0.510	3.778	86.21	24.95
72.108	1.752	0.515	3.803	89.29	24.95
72.180	1.914	0.505	3.774	88.24	24.95
72.253	2.090	0.505	3.793	88.24	24.95
72.326	2.135	0.515	3.793	88.24	24.95
72.398	2.164	0.510	3.808	87.21	24.95
72.470	2.208	0.515	3.425	87.21	24.95
72.543	2.169	0.515	3.774	87.21	24.95
72.615	2.090	0.515	3.769	87.21	24.95
72.688	1.948	0.510	3.793	85.23	24.95
72.761	1.811	0.515	3.778	85.23	24.87
72.834	1.835	0.510	3.793	89.29	24.87
72.909	2.012	0.515	3.798	87.21	24.87
72.982	2.115	0.515	3.783	86.21	24.87
73.055	2.115	0.510	3.788	87.21	24.71
73.127	2.198	0.515	3.778	87.21	24.71
73.200	2.184	0.515	3.808	87.21	24.71
73.273	2.105	0.505	3.793	87.21	24.71
73.346	2.007	0.510	3.788	87.21	24.71
73.418	1.875	0.515	3.788	85.23	24.87
73.491	1.776	0.515	3.788	89.29	24.87
73.564	1.933	0.505	3.852	86.21	24.87
73.635	2.086	0.515	3.783	86.21	24.87
73.708	2.198	0.515	3.582	86.21	24.63
73.781	2.213	0.520	3.818	85.23	24.63
73.857	2.238	0.515	3.818	88.24	24.63
73.929	2.164	0.501	3.842	85.23	24.63
74.002	2.090	0.515	3.783	85.23	24.40
74.075	1.879	0.515	3.759	85.23	24.40
74.147	1.708	0.525	3.783	85.23	24.40
74.220	1.806	0.515	3.798	86.21	24.40
74.293	2.002	0.515	3.842	85.23	24.40
74.365	2.135	0.510	3.788	86.21	24.47
74.438	2.154	0.520	3.832	86.21	24.47
74.511	2.179	0.510	3.778	86.21	24.47
74.583	2.184	0.515	3.813	86.21	24.47
74.655	2.125	0.515	3.852	85.23	24.32
74.728	2.056	0.515	3.788	84.27	24.32
74.801	1.786	0.520	3.749	84.27	24.32
74.871	1.649	0.505	3.793	85.23	24.32
74.944	1.801	0.515	3.783	85.23	24.09
75.017	2.007	0.510	3.788	85.23	24.09
75.088	2.159	0.505	3.788	84.27	24.09
75.161	2.144	0.510	3.788	85.23	24.09
75.234	2.189	0.515	3.793	85.23	24.09
75.307	2.174	0.515	3.813	83.33	24.02
75.379	2.130	0.520	3.793	83.33	24.02
75.452	2.061	0.515	3.828	83.33	24.02
75.525	1.801	0.505	3.788	81.52	24.02
75.597	1.757	0.520	3.793	86.21	23.80
75.670	1.899	0.510	3.803	84.27	23.80
75.742	2.066	0.520	3.788	84.27	23.80
75.819	2.193	0.510	3.504	83.33	23.80
75.890	2.149	0.510	3.837	84.27	23.80
75.963	2.193	0.515	3.769	85.23	23.94
76.036	2.179	0.510	3.818	84.27	23.94
76.108	2.100	0.520	3.651	84.27	23.94
76.181	1.924	0.515	3.759	84.27	23.94
76.254	1.732	0.505	3.528	82.42	23.94
76.326	1.703	0.520	3.783	85.23	23.94
76.399	1.938	0.510	3.783	84.27	23.94
76.472	2.095	0.520	3.823	83.33	23.94
76.545	2.164	0.515	3.783	83.33	23.94
76.616	2.120	0.515	3.788	86.21	24.09
76.689	2.149	0.505	3.842	85.23	24.09
76.765	2.154	0.505	3.857	84.27	24.09
76.837	2.100	0.515	3.725	83.33	24.09
76.910	1.865	0.520	3.793	83.33	23.94
76.983	1.639	0.510	3.808	83.33	23.94
77.056	1.717	0.510	3.754	86.21	23.94
77.128	1.968	0.505	3.793	84.27	23.94
77.201	2.135	0.510	3.798	84.27	23.94
77.274	2.144	0.515	3.813	87.21	24.24
77.345	2.144	0.515	3.788	85.23	24.24
77.418	2.189	0.510	3.783	85.23	24.24
77.491	2.130	0.515	3.788	85.23	24.24
77.568	2.022	0.520	3.788	83.33	24.09
77.640	1.762	0.520	3.793	83.33	24.09
77.713	1.629	0.510	3.788	85.23	24.09
77.789	1.845	0.505	3.793	85.23	24.09
77.861	2.051	0.520	3.793	85.23	24.17
77.934	2.184	0.515	3.788	85.23	24.17
78.007	2.159	0.501	3.798	86.21	24.17
78.080	2.213	0.515	3.813	86.21	24.17
78.152	2.184	0.510	3.783	85.23	24.17
78.225	2.110	0.520	3.837	85.23	24.24
78.297	1.982	0.505	3.783	85.23	24.24
78.369	1.737	0.505	3.842	84.27	24.24
78.442	1.698	0.510	3.823	86.21	24.24
78.515	1.943	0.510	3.764	86.21	24.40
78.587	2.100	0.515	3.783	85.23	24.40
78.660	2.154	0.510	3.587	85.23	24.40
78.736	2.174	0.515	3.793	87.21	24.40
78.809	2.213	0.520	3.783	86.21	24.47
78.881	2.144	0.510	3.803	87.21	24.47
78.954	2.056	0.505	3.793	85.23	24.47
79.026	1.899	0.505	3.793	84.27	24.47
79.098	1.722	0.510	3.808	87.21	24.47
79.171	1.806	0.515	3.788	87.21	24.47
79.244	2.012	0.510	3.778	86.21	24.47
79.316	2.159	0.510	3.710	86.21	24.47
79.389	2.120	0.520	3.837	85.23	24.47
79.462	2.203	0.510	3.823	89.29	24.55
79.535	2.193	0.505	3.803	85.23	24.55
79.606	2.110	0.515	3.764	85.23	24.55
79.679	2.012	0.525	3.808	85.23	24.55
79.755	1.678	0.510	3.798	85.23	24.47
79.827	1.556	0.510	3.808	88.24	24.47
79.900	1.835	0.515	3.739	85.23	24.47
79.973	2.095	0.505	3.612	81.52	24.47
80.046	2.144	0.515	3.778	81.52	24.47
80.118	2.041	0.510	3.788	81.52	24.32
80.190	1.953	0.520	3.774	81.52	24.32
80.263	1.953	0.515	3.793	33.48	24.32
80.335	2.032	0.515	3.656	33.48	24.32
80.408	2.130	0.501	3.778	38.07	24.79
80.481	2.193	0.505	3.774	38.07	24.79
80.553	2.292	0.505	3.778	73.53	24.79
80.626	2.243	0.505	3.783	100.00	24.79
80.702	2.193	0.505	3.778	83.33	24.79
80.775	2.105	0.501	3.778	85.23	24.09
80.846	1.889	0.501	3.783	85.23	24.09
80.919	1.673	0.505	3.734	85.23	24.09
80.992	1.781	0.501	3.808	85.23	24.09
81.064	2.002	0.510	3.803	83.33	24.17
81.137	2.120	0.515	3.783	85.23	24.17
81.210	2.140	0.515	3.788	86.21	24.17
81.282	2.159	0.525	3.798	85.23	24.17
81.354	2.243	0.510	3.832	85.23	24.02
81.427	2.149	0.515	3.823	82.42	24.02
81.500	2.061	0.520	3.798	85.23	24.02
81.572	1.835	0.510	3.769	83.33	24.02
81.645	1.757	0.515	3.783	85.23	24.02
81.721	1.884	0.525	3.842	85.23	24.09
81.793	2.046	0.510	3.460	84.27	24.09
81.865	2.154	0.515	3.847	85.23	24.09
81.938	2.184	0.515	3.813	85.23	24.09
82.011	2.267	0.510	3.607	85.23	24.09
82.083	2.169	0.510	3.774	86.21	24.09
82.156	2.149	0.510	3.783	86.21	24.09
82.229	2.041	0.515	3.783	85.23	24.09
82.300	1.752	0.505	3.798	82.42	24.09
82.373	1.747	0.520	3.592	88.24	24.63
82.446	1.884	0.515	3.872	78.12	24.63
82.519	2.076	0.515	3.793	78.12	24.63
82.591	2.179	0.520	3.818	71.43	24.63
82.667	2.100	0.510	3.828	71.43	22.29
82.740	1.992	0.505	3.769	71.43	22.29
82.813	1.968	0.515	3.818	71.43	22.29
82.886	2.036	0.515	3.832	71.43	22.29
82.959	2.076	0.515	3.862	71.43	22.29
83.032	2.086	0.505	3.646	71.43	23.23
83.103	2.022	0.505	3.778	0.00	23.23
83.176	1.982	0.505	3.778	0.00	23.23
83.249	1.987	0.505	3.778	11.72	23.23
83.321	2.036	0.501	3.778	11.72	23.23
83.405	2.041	0.510	3.774	11.72	22.95
83.477	2.012	0.501	3.778	11.72	22.95
83.550	2.056	0.510	3.778	11.72	22.95
83.622	1.992	0.505	3.778	11.72	22.95
83.698	1.987	0.501	3.778	0.00	22.82
83.771	2.007	0.510	3.778	0.00	22.82
83.843	2.032	0.501	3.774	0.00	22.82
83.915	2.041	0.505	3.778	0.00	22.82
83.988	2.041	0.496	3.778	0.00	22.82
84.061	2.032	0.505	3.783	0.00	23.16
84.132	2.051	0.496	3.783	0.00	23.16
84.205	2.110	0.520	3.778	0.00	23.16
84.278	2.184	0.505	3.778	7.25	23.16
84.350	2.247	0.510	3.783	59.52	22.95
84.423	2.272	0.510	3.783	59.52	22.95
84.495	2.247	0.501	3.778	76.53	22.95
84.568	2.218	0.501	3.778	91.46	22.95
84.640	2.110	0.505	3.778	82.42	22.95
84.711	2.027	0.501	3.778	82.42	22.68
84.783	1.953	0.505	3.818	61.98	22.68
84.855	1.899	0.501	3.803	61.98	22.68
84.928	1.933	0.515	3.783	61.98	22.68
85.001	1.914	0.520	3.803	34.88	22.68
85.073	1.919	0.520	3.808	34.88	22.42
85.145	1.963	0.515	3.832	34.88	22.42
85.218	1.953	0.515	3.823	34.88	22.42
85.291	1.929	0.515	3.563	34.88	22.42
85.363	1.933	0.501	3.646	34.88	22.42
85.436	1.924	0.520	3.828	34.88	22.42
85.509	1.929	0.496	3.778	0.00	22.42
85.580	1.943	0.505	3.778	0.00	22.42
85.656	1.953	0.510	3.778	0.00	22.42
85.729	1.933	0.510	3.778	0.00	22.36
85.801	1.958	0.510	3.778	0.00	22.36
85.873	1.963	0.501	3.778	0.00	22.36
85.946	1.919	0.501	3.778	0.00	22.36
86.019	1.933	0.501	3.783	0.00	22.36
86.091	1.938	0.501	3.774	0.00	22.23
86.163	1.948	0.510	3.778	0.00	22.23
86.236	1.933	0.505	3.783	0.00	22.23
86.308	1.953	0.505	3.783	0.00	22.23
86.380	1.943	0.505	3.783	0.00	22.23
86.453	1.919	0.501	3.783	0.00	21.61
86.525	1.933	0.501	3.778	0.00	21.61
86.598	1.948	0.501	3.783	0.00	21.61
86.673	1.963	0.501	3.778	0.00	21.61
86.746	1.943	0.505	3.778	0.00	21.61
86.818	1.933	0.501	3.778	0.00	20.47
86.890	1.958	0.501	3.778	0.00	20.47
86.963	1.919	0.505	3.783	0.00	20.47
87.035	1.948	0.501	3.783	0.00	20.47
87.108	1.948	0.501	3.778	0.00	20.47
87.180	1.929	0.501	3.778	0.00	20.47
