tijd	koppel	stroom	spanning	kadans	snelheid
93.239	1.968	0.510	3.783	84.27	27.03
93.317	1.678	0.505	3.759	85.23	27.03
93.396	1.605	0.515	3.793	88.24	27.03
93.477	1.914	0.510	3.813	84.27	27.03
93.556	2.100	0.510	3.793	86.21	27.32
93.636	2.140	0.501	3.783	87.21	27.32
93.721	2.135	0.510	3.803	87.21	27.32
93.801	2.164	0.501	3.778	85.23	27.13
93.880	2.120	0.510	3.793	85.23	27.13
93.960	1.909	0.510	3.783	86.21	27.13
94.041	1.659	0.515	3.783	85.23	27.13
94.118	1.727	0.510	3.793	88.24	27.41
94.198	2.012	0.520	3.774	87.21	27.41
94.279	2.115	0.505	3.759	85.23	27.41
94.358	2.090	0.501	3.803	87.21	27.32
94.438	2.154	0.510	3.783	87.21	27.32
94.519	2.125	0.501	3.818	87.21	27.32
94.597	2.076	0.501	3.803	85.23	27.32
94.676	1.791	0.505	3.778	86.21	27.51
94.757	1.521	0.515	3.778	90.36	27.51
94.842	1.825	0.505	3.788	86.21	27.51
94.920	2.051	0.505	3.798	86.21	27.51
95.008	2.125	0.501	3.774	88.24	27.51
95.088	2.115	0.496	3.778	88.24	27.51
95.167	2.174	0.466	3.759	88.24	27.51
95.247	2.130	0.515	3.783	87.21	27.61
95.343	1.816	0.510	3.778	87.21	27.61
95.421	1.560	0.510	3.842	86.21	27.61
95.501	1.639	0.501	3.769	89.29	27.61
95.582	1.987	0.505	3.617	87.21	27.61
95.661	2.140	0.505	3.788	87.21	27.61
95.740	2.149	0.505	3.783	88.24	27.61
95.821	2.193	0.515	3.774	89.29	27.81
95.905	2.144	0.510	3.774	88.24	27.81
95.984	2.041	0.505	3.774	87.21	27.81
96.064	1.742	0.505	3.778	87.21	27.91
96.145	1.629	0.496	3.769	89.29	27.91
96.223	1.889	0.510	3.778	88.24	27.91
96.304	2.095	0.501	3.778	88.24	27.91
96.385	2.144	0.505	3.783	89.29	28.01
96.462	2.169	0.515	3.774	89.29	28.01
96.542	2.184	0.505	3.788	87.21	28.01
96.623	2.120	0.501	3.783	87.21	27.81
96.702	1.909	0.505	3.774	87.21	27.81
96.782	1.713	0.505	3.778	88.24	27.81
96.863	1.771	0.501	3.778	89.29	27.81
96.941	2.022	0.505	3.778	87.21	27.91
97.026	2.169	0.515	3.749	88.24	27.91
97.105	2.154	0.491	3.813	88.24	27.91
97.186	2.218	0.501	3.783	88.24	27.91
97.264	2.159	0.501	3.774	89.29	27.91
97.345	2.051	0.505	3.783	86.21	27.91
97.425	1.821	0.505	3.734	84.27	27.91
97.504	1.693	0.501	3.783	90.36	27.51
97.584	1.889	0.520	3.783	87.21	27.51
97.665	2.081	0.505	3.769	86.21	27.51
97.743	2.144	0.505	3.778	87.21	27.61
97.823	2.159	0.505	3.778	87.21	27.61
97.904	2.179	0.501	3.783	87.21	27.61
97.982	2.135	0.505	3.783	86.21	27.61
98.067	1.914	0.515	3.803	87.21	27.41
98.147	1.649	0.510	3.788	86.21	27.41
98.228	1.688	0.515	3.798	88.24	27.41
98.308	1.978	0.505	3.774	86.21	27.51
98.434	2.120	0.496	3.778	84.27	27.51
98.506	2.027	0.505	3.788	84.27	27.51
98.579	1.904	0.505	3.778	42.13	27.32
98.652	1.933	0.510	3.788	42.13	27.32
98.723	2.002	0.510	3.783	42.13	27.32
98.796	2.051	0.471	3.793	42.13	27.32
98.869	2.051	0.505	3.778	42.13	27.22
98.941	2.032	0.501	3.774	42.13	27.22
99.014	1.973	0.501	3.774	42.13	27.22
99.087	1.963	0.505	3.774	13.79	27.22
99.163	2.002	0.496	3.778	13.79	26.66
99.234	2.007	0.510	3.774	13.79	26.66
99.307	2.027	0.501	3.778	13.79	26.66
99.380	2.027	0.496	3.778	13.79	26.66
99.451	1.997	0.501	3.778	13.79	26.48
99.524	1.982	0.505	3.774	13.79	26.48
99.597	1.968	0.505	3.778	0.00	26.48
99.670	1.992	0.510	3.774	0.00	26.48
99.741	1.973	0.505	3.778	0.00	26.12
99.814	1.982	0.501	3.778	0.00	26.12
99.886	1.992	0.501	3.783	0.00	26.12
99.958	1.987	0.510	3.778	0.00	26.12
100.031	1.987	0.505	3.778	0.00	25.86
100.107	1.973	0.501	3.783	0.00	25.86
100.178	1.987	0.491	3.774	0.00	25.86
100.251	1.982	0.501	3.783	0.00	25.86
100.324	1.992	0.501	3.774	0.00	25.86
100.397	1.987	0.501	3.778	0.00	25.60
100.468	1.982	0.505	3.778	0.00	25.60
100.541	1.987	0.505	3.774	0.00	25.60
100.614	1.968	0.505	3.778	0.00	25.60
100.685	1.978	0.505	3.783	0.00	25.44
100.758	1.982	0.505	3.774	0.00	25.44
100.831	1.982	0.501	3.783	0.00	25.44
100.903	2.002	0.501	3.774	0.00	25.44
100.975	2.056	0.505	3.774	3.93	25.19
101.048	2.169	0.505	3.774	3.93	25.19
101.124	2.154	0.505	3.778	70.75	25.19
101.196	2.203	0.505	3.778	78.12	25.19
101.269	2.203	0.501	3.778	78.12	24.87
101.342	2.159	0.510	3.774	79.79	24.87
101.414	1.987	0.501	3.774	78.95	24.87
101.487	1.742	0.501	3.778	77.32	24.87
101.560	1.575	0.510	3.720	80.65	24.87
101.634	1.767	0.515	3.793	80.65	24.95
101.706	1.953	0.510	3.813	79.79	24.95
101.779	2.140	0.505	3.798	81.52	24.95
101.852	2.208	0.510	3.783	85.23	24.95
101.924	2.208	0.515	3.793	85.23	25.86
101.997	2.179	0.520	3.798	76.53	25.86
102.073	2.140	0.520	3.823	70.09	25.86
102.146	2.081	0.520	3.783	75.00	25.86
102.218	1.757	0.510	3.764	75.00	23.37
102.292	1.536	0.515	3.788	77.32	23.37
102.365	1.536	0.505	3.744	79.79	23.37
102.437	1.860	0.515	3.788	76.53	23.37
102.510	2.036	0.505	3.828	76.53	23.37
102.583	2.130	0.505	3.769	77.32	24.71
102.656	2.174	0.505	3.783	78.12	24.71
102.728	2.203	0.515	3.793	78.95	24.71
102.801	2.189	0.510	3.862	78.95	24.71
102.895	2.095	0.515	3.803	78.12	24.63
102.968	1.914	0.505	3.818	78.12	24.63
103.044	1.678	0.515	3.783	76.53	24.63
103.116	1.462	0.510	3.788	78.12	24.63
103.189	1.698	0.520	3.803	78.12	24.47
103.262	1.968	0.515	3.808	75.76	24.47
103.334	2.125	0.515	3.783	76.53	24.47
103.407	2.154	0.520	3.803	78.95	24.47
103.480	2.174	0.520	3.788	78.95	24.47
103.553	2.238	0.515	3.783	78.95	24.47
103.625	2.174	0.496	3.793	78.12	24.47
103.699	2.046	0.501	3.705	77.32	24.47
103.772	1.727	0.510	3.788	77.32	24.47
103.844	1.506	0.510	3.803	78.12	24.79
103.917	1.570	0.505	3.798	80.65	24.79
103.994	1.860	0.515	3.798	77.32	24.79
104.067	2.105	0.510	3.793	78.12	24.79
104.139	2.149	0.510	3.754	78.12	24.95
104.212	2.135	0.515	3.793	79.79	24.95
104.285	2.174	0.515	3.744	79.79	24.95
104.357	2.179	0.501	3.769	78.95	24.95
104.430	2.120	0.505	3.798	78.95	24.95
104.503	1.860	0.505	3.749	78.95	24.95
104.576	1.511	0.510	3.621	80.65	24.95
104.648	1.428	0.510	3.818	80.65	24.95
104.721	1.708	0.515	3.774	79.79	25.35
104.794	2.017	0.510	3.774	79.79	25.35
104.866	2.140	0.515	3.808	78.95	25.35
104.942	2.149	0.505	3.837	81.52	25.35
105.015	2.193	0.510	3.788	81.52	25.44
105.088	2.198	0.505	3.803	81.52	25.44
105.160	2.105	0.510	3.774	81.52	25.44
105.233	1.894	0.515	3.769	80.65	25.44
105.306	1.531	0.515	3.803	80.65	25.44
105.378	1.325	0.510	3.778	84.27	25.69
105.452	1.634	0.510	3.778	84.27	25.69
105.525	1.963	0.501	3.484	80.65	25.69
105.597	2.140	0.510	3.788	80.65	25.69
105.670	2.149	0.510	3.788	84.27	26.03
105.743	2.203	0.505	3.783	84.27	26.03
105.816	2.184	0.510	3.778	84.27	26.03
105.891	2.130	0.505	3.798	82.42	26.03
105.964	1.948	0.515	3.788	81.52	26.12
106.037	1.678	0.510	3.793	82.42	26.12
106.109	1.560	0.505	3.783	84.27	26.12
106.182	1.786	0.505	3.783	83.33	26.12
106.255	2.007	0.510	3.793	83.33	26.39
106.328	2.125	0.505	3.528	82.42	26.39
106.400	2.144	0.510	3.783	84.27	26.39
106.473	2.193	0.505	3.783	84.27	26.39
106.546	2.159	0.520	3.808	82.42	26.39
106.618	2.110	0.515	3.798	82.42	26.39
106.691	1.982	0.505	3.808	80.65	26.39
106.764	1.776	0.510	3.793	83.33	26.39
106.840	1.722	0.515	3.798	86.21	26.21
106.913	1.904	0.505	3.852	85.23	26.21
106.986	2.051	0.515	3.774	85.23	26.21
107.059	2.120	0.510	3.783	79.79	26.21
107.131	2.046	0.505	3.778	79.79	26.84
107.204	1.914	0.505	3.739	41.90	26.84
107.277	1.904	0.501	3.788	41.90	26.84
107.350	1.953	0.510	3.783	41.90	26.84
107.422	1.987	0.510	3.783	41.90	26.57
107.495	2.022	0.501	3.774	41.90	26.57
107.568	2.036	0.505	3.778	41.90	26.57
107.640	1.958	0.510	3.778	41.90	26.57
107.713	1.938	0.510	3.778	15.21	26.12
107.786	1.889	0.505	3.774	15.21	26.12
107.862	1.889	0.501	3.778	15.21	26.12
107.934	1.840	0.510	3.778	15.21	26.12
108.007	1.830	0.505	3.774	15.21	26.21
108.080	1.752	0.501	3.774	15.21	26.21
108.152	1.884	0.501	3.769	15.21	26.21
108.225	1.938	0.501	3.778	0.00	26.21
108.298	1.904	0.505	3.778	0.00	26.21
108.370	1.914	0.496	3.778	0.00	26.21
108.443	1.992	0.505	3.774	0.00	26.21
108.516	2.012	0.515	3.783	0.00	26.21
108.589	2.002	0.496	3.778	0.00	25.52
108.669	1.987	0.501	3.774	0.00	25.52
108.742	1.997	0.505	3.774	0.00	25.52
108.818	1.997	0.501	3.783	0.00	25.52
108.891	1.987	0.501	3.783	0.00	25.95
108.962	1.973	0.501	3.778	0.00	25.95
109.035	2.007	0.505	3.778	0.00	25.95
109.108	2.002	0.501	3.778	0.00	25.95
109.180	1.992	0.505	3.774	0.00	25.52
109.253	2.012	0.505	3.783	0.00	25.52
109.326	1.992	0.501	3.778	0.00	25.52
109.399	1.973	0.505	3.774	0.00	25.52
109.471	1.978	0.501	3.778	0.00	25.52
109.544	1.978	0.505	3.778	0.00	25.19
109.617	1.948	0.501	3.774	0.00	25.19
109.689	1.978	0.501	3.778	0.00	25.19
109.765	1.987	0.501	3.774	0.00	25.19
109.838	1.978	0.501	3.778	0.00	25.19
109.910	1.953	0.496	3.774	0.00	25.19
109.982	1.963	0.501	3.778	0.00	25.19
110.055	1.987	0.501	3.774	0.00	25.19
110.128	1.987	0.486	3.778	0.00	25.03
110.200	1.948	0.505	3.774	0.00	25.03
110.273	1.948	0.496	3.774	0.00	25.03
110.346	1.982	0.505	3.774	0.00	25.03
110.418	1.963	0.505	3.778	0.00	24.87
110.491	1.958	0.505	3.778	0.00	24.87
110.564	1.987	0.491	3.783	0.00	24.87
110.637	1.938	0.501	3.778	0.00	24.87
110.708	1.943	0.505	3.778	0.00	24.87
110.785	1.953	0.515	3.778	2.45	24.47
110.858	1.958	0.510	3.774	2.45	24.47
110.929	1.943	0.510	3.774	2.45	24.47
111.002	1.938	0.496	3.778	2.45	24.47
111.075	1.943	0.505	3.774	2.45	24.40
111.148	1.909	0.501	3.778	2.45	24.40
111.220	1.924	0.515	3.778	2.45	24.40
111.293	1.904	0.505	3.778	0.00	24.40
111.366	1.968	0.501	3.778	0.00	23.94
111.438	1.855	0.496	3.778	0.00	23.94
111.511	1.752	0.496	3.778	0.00	23.94
111.584	1.796	0.501	3.783	0.00	23.94
111.656	1.796	0.505	3.778	0.00	23.94
111.732	1.825	0.501	3.778	0.00	23.72
111.805	1.776	0.496	3.783	0.00	23.72
111.878	1.742	0.496	3.774	0.00	23.72
111.950	1.742	0.501	3.774	0.00	23.72
112.022	1.767	0.501	3.778	0.00	23.72
112.095	1.717	0.501	3.778	0.00	23.72
112.167	1.737	0.501	3.778	0.00	23.72
112.240	1.752	0.496	3.778	0.00	23.72
112.313	1.776	0.501	3.769	0.00	23.72
112.386	1.752	0.510	3.774	0.00	23.65
112.458	1.688	0.505	3.778	0.00	23.65
112.531	1.762	0.505	3.774	0.00	23.65
112.604	1.757	0.496	3.774	0.00	23.65
112.676	1.796	0.505	3.778	0.00	23.80
112.752	1.909	0.501	3.774	3.81	23.80
112.825	2.046	0.505	3.778	3.81	23.80
112.898	2.203	0.496	3.778	51.02	23.80
112.970	2.228	0.505	3.778	78.95	23.80
113.043	2.297	0.505	3.778	73.53	23.37
113.116	2.252	0.501	3.778	73.53	23.37
113.188	2.179	0.510	3.778	73.53	23.37
113.261	2.046	0.510	3.793	72.12	23.37
113.334	1.771	0.505	3.798	72.12	23.37
113.406	1.708	0.520	3.793	73.53	23.16
113.479	1.556	0.510	3.783	75.00	23.16
113.552	1.776	0.505	3.744	71.43	23.16
113.625	1.992	0.505	3.769	71.43	23.16
113.700	2.125	0.520	3.793	71.43	22.95
113.773	2.169	0.510	3.798	73.53	22.95
113.846	2.189	0.510	3.862	73.53	22.95
113.918	2.233	0.515	3.764	72.12	22.95
113.991	2.198	0.515	3.783	72.12	22.95
114.064	2.120	0.520	3.543	72.12	22.88
114.137	1.879	0.515	3.744	72.82	22.88
114.209	1.629	0.505	3.793	72.82	22.88
114.282	1.585	0.520	3.818	75.00	22.88
114.355	1.717	0.515	3.783	75.00	23.30
114.427	1.978	0.510	3.788	74.26	23.30
114.515	2.120	0.515	3.783	73.53	23.30
114.588	2.169	0.520	3.803	75.00	23.30
114.664	2.228	0.525	3.783	75.00	23.30
114.737	2.208	0.515	3.808	75.00	23.58
114.809	2.208	0.520	3.749	75.76	23.58
114.882	2.100	0.501	3.837	72.82	23.58
114.955	1.845	0.515	3.798	72.82	23.58
115.034	1.624	0.510	3.783	74.26	23.44
115.106	1.585	0.515	3.818	75.76	23.44
115.179	1.776	0.525	3.793	74.26	23.44
115.252	2.002	0.515	3.793	74.26	23.44
115.324	2.125	0.520	3.808	72.12	23.44
115.397	2.159	0.505	3.798	73.53	23.44
115.470	2.203	0.510	3.798	73.53	23.44
115.543	2.198	0.515	3.793	72.82	23.44
115.618	2.169	0.520	3.823	70.75	23.44
115.691	2.130	0.515	3.538	70.75	22.75
115.764	1.884	0.515	3.788	72.12	22.75
115.836	1.570	0.515	3.823	72.82	22.75
115.909	1.610	0.515	3.778	74.26	22.75
115.982	1.688	0.510	3.808	74.26	22.75
116.055	1.938	0.510	3.783	75.76	23.44
116.127	2.105	0.515	3.769	75.00	23.44
116.200	2.086	0.510	3.798	75.00	23.44
116.272	2.090	0.515	3.788	75.00	23.44
116.344	2.169	0.510	3.788	75.00	23.58
116.417	2.159	0.515	3.808	75.00	23.58
116.490	2.100	0.510	3.793	75.00	23.58
116.566	1.821	0.501	3.813	74.26	23.58
116.639	1.536	0.510	3.783	75.00	23.58
116.711	1.472	0.515	3.852	77.32	23.80
116.784	1.649	0.520	3.749	77.32	23.80
116.856	1.968	0.510	3.783	75.00	23.80
116.929	2.120	0.510	3.715	75.00	23.80
117.002	2.086	0.510	3.759	76.53	23.94
117.074	2.090	0.505	3.813	76.53	23.94
117.147	2.159	0.515	3.813	77.32	23.94
117.220	2.130	0.510	3.778	76.53	23.94
117.293	2.086	0.505	3.783	75.00	23.94
117.365	1.781	0.510	3.778	75.00	24.17
117.438	1.639	0.520	3.774	76.53	24.17
117.511	1.585	0.515	3.818	78.12	24.17
117.581	1.806	0.515	3.778	76.53	24.17
117.654	2.032	0.520	3.778	76.53	24.40
117.727	2.159	0.515	3.788	76.53	24.40
117.799	2.110	0.510	3.754	77.32	24.40
117.872	2.110	0.510	3.803	77.32	24.40
117.945	2.179	0.515	3.788	76.53	24.40
118.018	2.149	0.505	3.705	77.32	24.17
118.089	2.071	0.515	3.778	76.53	24.17
118.162	1.943	0.510	3.798	76.53	24.17
118.235	1.909	0.520	3.813	75.76	24.17
118.307	1.865	0.510	3.803	72.82	23.87
118.380	1.933	0.505	3.774	74.26	23.87
118.453	2.027	0.510	3.774	74.26	23.87
118.529	2.311	0.515	3.774	83.33	23.87
118.601	2.179	0.505	3.793	86.21	25.60
118.674	2.169	0.510	3.764	78.12	25.60
118.747	2.213	0.515	3.857	78.12	25.60
118.819	2.130	0.510	3.783	78.12	25.60
118.892	2.002	0.515	3.778	79.79	24.87
118.965	1.786	0.515	3.832	78.95	24.87
119.037	1.614	0.501	3.788	78.95	24.87
119.110	1.801	0.515	3.788	78.95	24.87
119.183	1.997	0.515	3.803	78.12	24.87
119.256	2.125	0.525	3.783	74.26	24.79
119.328	2.095	0.520	3.783	74.26	24.79
119.401	2.027	0.515	3.567	74.26	24.79
119.477	1.884	0.515	3.803	37.31	24.79
119.549	1.904	0.505	3.803	37.31	24.87
119.622	1.953	0.501	3.813	37.31	24.87
119.695	1.987	0.505	3.808	37.31	24.87
119.768	1.997	0.505	3.774	37.31	24.87
119.840	1.978	0.505	3.774	37.31	24.55
119.913	1.948	0.505	3.769	16.23	24.55
119.985	1.953	0.505	3.778	16.23	24.55
120.057	1.958	0.505	3.774	16.23	24.55
120.130	1.987	0.510	3.774	16.23	24.55
120.203	1.997	0.496	3.774	16.23	24.32
120.275	1.987	0.501	3.774	16.23	24.32
120.348	1.987	0.501	3.774	16.23	24.32
120.440	1.982	0.501	3.774	0.00	24.32
120.512	2.002	0.496	3.769	0.00	24.32
120.585	1.987	0.491	3.778	0.00	24.32
120.657	1.982	0.501	3.778	0.00	24.32
120.730	1.992	0.501	3.778	0.00	24.32
120.803	1.997	0.501	3.778	0.00	24.02
120.875	1.992	0.510	3.778	0.00	24.02
120.947	1.992	0.505	3.774	0.00	24.02
121.020	1.997	0.501	3.774	0.00	24.02
121.093	1.987	0.510	3.774	0.00	24.02
121.165	1.973	0.501	3.778	0.00	23.87
121.238	1.982	0.505	3.778	0.00	23.87
121.310	1.982	0.515	3.778	0.00	23.87
121.385	1.997	0.510	3.778	0.00	23.87
121.458	1.987	0.505	3.778	0.00	23.65
121.531	1.987	0.505	3.778	0.00	23.65
121.604	1.982	0.505	3.778	0.00	23.65
121.676	1.997	0.501	3.769	0.00	23.65
121.749	1.987	0.501	3.778	0.00	23.65
121.821	1.968	0.501	3.774	0.00	23.58
121.893	1.963	0.505	3.778	0.00	23.58
121.966	1.948	0.501	3.774	3.68	23.58
122.039	1.929	0.505	3.778	3.68	23.58
122.112	1.948	0.496	3.778	3.68	23.51
122.184	1.938	0.501	3.774	3.68	23.51
122.257	1.938	0.501	3.778	3.68	23.51
122.329	1.948	0.501	3.778	3.68	23.51
122.404	1.953	0.496	3.774	3.68	23.51
122.477	1.948	0.501	3.778	0.00	23.23
122.550	1.938	0.496	3.778	0.00	23.23
122.622	1.948	0.491	3.774	0.00	23.23
122.695	1.978	0.505	3.778	0.00	23.23
122.768	1.938	0.501	3.774	0.00	23.23
122.840	1.938	0.496	3.778	0.00	22.82
122.912	1.938	0.501	3.778	0.00	22.82
122.985	1.943	0.501	3.778	0.00	22.82
123.058	1.968	0.505	3.778	0.00	22.82
123.130	1.963	0.496	3.774	0.00	22.04
123.203	1.958	0.501	3.778	0.00	22.04
123.275	1.958	0.496	3.778	0.00	22.04
123.351	1.948	0.501	3.778	0.00	22.04
123.423	1.968	0.491	3.774	0.00	22.04
123.496	1.948	0.505	3.778	0.00	22.04
123.569	1.943	0.510	3.778	0.00	19.49
123.641	1.973	0.501	3.774	0.00	19.49
123.713	2.007	0.510	3.778	0.00	19.49
123.786	2.071	0.505	3.774	4.05	19.49
123.858	2.105	0.505	3.774	4.05	19.49
123.931	2.110	0.491	3.774	62.50	19.49
124.004	2.130	0.501	3.778	62.50	18.04
124.077	2.189	0.496	3.778	58.14	18.04
124.149	2.184	0.510	3.774	58.14	18.04
124.222	2.198	0.505	3.778	56.82	18.04
124.294	2.046	0.501	3.778	57.25	18.04
124.370	1.801	0.505	3.778	57.25	18.04
124.442	1.526	0.501	3.739	59.06	18.25
124.515	1.497	0.510	3.872	59.06	18.25
124.588	1.482	0.520	3.587	58.59	18.25
124.660	1.595	0.530	3.886	58.59	18.25
124.733	1.894	0.515	3.572	59.52	18.25
124.806	2.061	0.515	3.788	61.98	19.01
124.878	2.066	0.520	3.793	61.98	19.01
124.951	2.066	0.515	3.734	64.10	19.01
125.024	2.076	0.515	3.793	63.56	19.01
125.096	2.135	0.515	3.803	63.56	19.01
125.169	2.135	0.515	3.764	63.03	19.01
125.242	2.110	0.530	3.788	63.03	20.05
125.318	1.727	0.515	3.877	64.66	20.05
125.390	1.379	0.530	3.857	63.56	20.05
125.462	1.232	0.535	3.813	63.56	20.05
125.535	1.271	0.525	3.823	62.50	20.05
125.607	1.428	0.520	3.877	62.50	19.94
125.680	1.840	0.510	3.769	63.56	19.94
125.753	2.110	0.520	3.793	66.96	19.94
125.826	2.076	0.510	3.715	66.96	19.94
125.898	2.071	0.515	3.739	68.18	19.94
125.971	2.056	0.520	3.788	66.37	21.14
126.044	2.095	0.510	3.818	66.37	21.14
126.115	2.154	0.520	3.847	66.37	21.14
126.188	1.997	0.520	3.808	66.96	21.14
126.308	1.242	0.525	3.788	66.96	21.14
126.399	1.050	0.515	3.788	68.18	21.14
126.472	1.325	0.505	3.783	68.18	21.14
126.544	1.752	0.510	3.813	67.57	21.14
126.617	2.061	0.510	3.852	69.44	21.14
126.690	2.110	0.530	3.901	69.44	21.92
126.761	2.071	0.520	3.813	72.12	21.92
126.834	2.081	0.510	3.798	70.75	21.92
126.907	2.090	0.501	3.778	70.75	21.92
126.986	2.179	0.510	3.828	70.09	21.92
127.058	1.978	0.515	3.867	72.12	22.42
127.131	1.472	0.515	3.749	72.12	22.42
127.204	1.035	0.520	3.778	75.00	22.42
127.280	1.153	0.520	3.783	72.82	22.42
127.352	1.585	0.510	3.798	72.12	23.02
127.425	2.017	0.501	3.793	72.12	23.02
127.498	2.198	0.520	3.788	75.00	23.02
127.570	2.086	0.515	3.852	77.32	23.02
127.642	2.061	0.520	3.788	75.00	23.02
127.715	2.110	0.501	3.793	75.00	23.80
127.788	2.174	0.510	3.769	75.76	23.80
127.860	1.997	0.510	3.813	76.53	23.80
127.933	1.531	0.515	3.783	76.53	23.80
128.006	1.168	0.525	3.567	77.32	24.32
128.078	1.286	0.520	3.818	78.12	24.32
128.151	1.732	0.510	3.774	77.32	24.32
128.227	2.095	0.501	3.778	78.12	24.32
128.300	2.135	0.515	3.793	78.12	24.95
128.372	2.081	0.520	3.798	79.79	24.95
128.445	2.120	0.505	3.778	80.65	24.95
128.518	2.120	0.510	3.749	78.95	24.95
128.590	2.086	0.496	3.798	78.95	24.95
128.663	1.767	0.505	3.523	79.79	25.19
128.735	1.325	0.510	3.803	80.65	25.19
128.807	1.202	0.505	3.774	81.52	25.19
128.880	1.634	0.510	3.778	79.79	25.19
128.953	1.992	0.510	3.788	79.79	25.52
129.026	2.130	0.505	3.783	80.65	25.52
129.098	2.081	0.505	3.778	82.42	25.52
129.174	2.140	0.510	3.778	81.52	25.52
129.247	2.149	0.505	3.769	82.42	25.69
129.319	2.105	0.515	3.778	82.42	25.69
129.391	1.845	0.501	3.783	82.42	25.69
129.464	1.403	0.515	3.803	82.42	25.69
129.537	1.207	0.496	3.646	85.23	26.21
129.609	1.639	0.501	3.788	83.33	26.21
129.682	2.041	0.510	3.764	83.33	26.21
129.755	2.130	0.505	3.778	82.42	26.21
129.827	2.130	0.510	3.778	85.23	26.66
129.900	2.179	0.515	3.759	84.27	26.66
129.972	2.164	0.515	3.783	84.27	26.66
130.044	2.105	0.510	3.808	84.27	26.66
130.120	1.830	0.505	3.695	83.33	26.66
130.193	1.502	0.510	3.788	85.23	26.66
130.266	1.453	0.505	3.778	87.21	26.66
130.338	1.835	0.505	3.793	83.33	26.66
130.411	2.086	0.510	3.774	84.27	26.84
130.483	2.125	0.510	3.587	84.27	26.84
130.555	2.120	0.501	3.788	86.21	26.84
130.628	2.144	0.501	3.769	85.23	26.84
130.701	2.164	0.510	3.774	84.27	26.84
130.774	2.056	0.510	3.774	85.23	26.84
130.845	1.762	0.515	3.778	85.23	26.84
130.918	1.428	0.510	3.798	85.23	26.84
130.991	1.502	0.510	3.774	86.21	26.94
131.063	1.914	0.510	3.788	85.23	26.94
131.149	2.159	0.505	3.798	86.21	26.94
131.222	2.120	0.501	3.725	86.21	26.94
131.295	2.154	0.510	3.778	87.21	27.22
131.367	2.159	0.505	3.715	86.21	27.22
131.440	2.095	0.505	3.783	86.21	27.22
131.513	1.865	0.501	3.774	86.21	27.22
131.585	1.664	0.505	3.774	84.27	27.41
131.664	1.482	0.442	3.783	87.21	27.41
131.737	1.879	0.442	3.793	86.21	27.41
131.810	2.120	0.466	3.774	85.23	27.22
131.883	2.125	0.501	3.798	85.23	27.22
131.955	2.100	0.501	3.774	88.24	27.22
132.028	2.179	0.496	3.778	87.21	27.22
132.104	2.140	0.505	3.783	87.21	27.41
132.176	2.022	0.510	3.788	86.21	27.41
132.249	1.752	0.501	3.705	87.21	27.41
132.322	1.462	0.510	3.774	88.24	27.41
132.395	1.634	0.510	3.774	88.24	27.61
132.467	1.992	0.505	3.774	87.21	27.61
132.540	2.130	0.520	3.592	87.21	27.61
132.613	2.105	0.515	3.778	88.24	27.61
132.685	2.174	0.505	3.778	87.21	27.61
132.758	2.159	0.510	3.783	88.24	27.61
132.832	2.086	0.496	3.710	88.24	27.61
132.904	1.889	0.505	3.783	87.21	27.61
132.977	1.551	0.496	3.788	86.21	27.81
133.053	1.551	0.510	3.783	90.36	27.81
133.126	1.909	0.501	3.778	87.21	27.81
133.198	2.135	0.505	3.774	87.21	27.81
133.271	2.125	0.510	3.774	89.29	27.81
133.344	2.140	0.505	3.818	89.29	27.81
133.416	2.164	0.515	3.764	89.29	27.81
133.489	2.125	0.505	3.774	87.21	27.91
133.562	1.982	0.501	3.587	87.21	27.91
133.636	1.649	0.505	3.778	88.24	27.91
133.708	1.506	0.510	3.778	90.36	27.91
133.781	1.796	0.505	3.778	88.24	28.01
133.854	2.061	0.505	3.778	89.29	28.01
133.926	2.125	0.510	3.774	89.29	28.01
134.002	2.110	0.515	3.656	90.36	28.01
134.075	2.179	0.496	3.774	89.29	28.31
134.148	2.140	0.510	3.793	90.36	28.31
134.220	2.046	0.520	3.788	88.24	28.31
134.293	1.771	0.510	3.793	87.21	28.31
134.366	1.546	0.505	3.774	90.36	28.01
134.438	1.762	0.496	3.778	90.36	28.01
134.511	2.046	0.515	3.774	89.29	28.01
134.585	2.144	0.505	3.778	89.29	28.01
134.666	2.110	0.501	3.788	89.29	28.42
134.738	2.135	0.501	3.793	90.36	28.42
134.811	2.120	0.510	3.602	89.29	28.42
134.884	2.061	0.496	3.671	89.29	28.21
134.960	1.791	0.501	3.783	88.24	28.21
135.032	1.600	0.496	3.783	91.46	28.21
135.105	1.781	0.501	3.778	91.46	28.21
135.178	2.022	0.486	3.774	89.29	28.42
135.250	2.120	0.501	3.955	89.29	28.42
135.323	2.100	0.501	3.788	91.46	28.42
135.396	2.120	0.505	3.778	90.36	28.42
135.469	2.120	0.471	3.783	90.36	28.42
135.541	2.056	0.505	3.793	90.36	28.42
135.614	1.870	0.505	3.774	88.24	28.42
135.687	1.654	0.505	3.754	88.24	28.52
135.759	1.727	0.491	3.778	90.36	28.52
135.832	1.992	0.510	3.774	91.46	28.52
135.909	2.149	0.520	3.774	90.36	28.52
135.982	2.140	0.501	3.808	89.29	28.52
136.054	2.164	0.491	3.783	91.46	28.52
136.127	2.135	0.505	3.769	90.36	28.52
136.200	2.086	0.505	3.774	88.24	28.52
136.272	1.909	0.501	3.778	88.24	28.52
