tijd	koppel	stroom	spanning	kadans	snelheid
167.304	1.580	0.510	3.818	88.24	0.00
167.375	1.791	0.510	3.798	87.21	0.00
167.447	2.032	0.510	3.808	87.21	0.00
167.519	2.184	0.505	3.798	87.21	0.00
167.590	2.159	0.520	3.808	87.21	0.00
167.663	2.189	0.510	3.808	88.24	0.00
167.735	2.169	0.510	3.514	86.21	0.00
167.806	2.090	0.510	3.803	86.21	0.00
167.881	1.894	0.530	3.803	86.21	0.00
167.956	1.580	0.520	3.837	86.21	0.00
168.028	1.644	0.501	3.523	87.21	0.00
168.099	1.943	0.515	3.808	86.21	0.00
168.171	2.110	0.520	3.798	86.21	0.00
168.243	2.135	0.510	3.808	88.24	0.00
168.314	2.159	0.515	3.813	88.24	0.00
168.386	2.213	0.515	3.808	88.24	0.00
168.459	2.120	0.510	3.828	87.21	0.00
168.530	1.997	0.510	3.803	86.21	0.00
168.602	1.698	0.510	3.823	86.21	0.00
168.674	1.649	0.510	3.818	90.36	0.00
168.745	1.786	0.515	3.798	88.24	0.00
168.820	2.012	0.520	3.808	88.24	0.00
168.892	2.213	0.510	3.808	87.21	0.00
168.964	2.184	0.505	3.587	89.29	0.00
169.035	2.203	0.515	3.823	89.29	0.00
169.108	2.149	0.515	3.798	87.21	0.00
169.180	2.081	0.505	3.793	86.21	0.00
169.251	1.875	0.510	3.518	86.21	0.00
169.323	1.668	0.515	3.818	86.21	0.00
169.395	1.654	0.515	3.803	90.36	0.00
169.466	1.914	0.510	3.617	88.24	0.00
169.538	2.125	0.505	3.832	87.21	0.00
169.610	2.164	0.510	3.808	89.29	0.00
169.681	2.169	0.515	3.842	88.24	0.00
169.753	2.193	0.510	3.808	88.24	0.00
169.829	2.120	0.510	3.837	88.24	0.00
169.901	2.022	0.510	3.582	87.21	0.00
169.972	1.791	0.505	3.803	87.21	0.00
170.044	1.683	0.505	3.803	89.29	0.00
170.116	1.850	0.515	3.769	88.24	0.00
170.187	2.051	0.515	3.808	88.24	0.00
170.259	2.135	0.525	3.592	88.24	0.00
170.331	2.140	0.515	3.798	89.29	0.00
170.402	2.198	0.510	3.803	89.29	0.00
170.474	2.159	0.520	3.842	88.24	0.00
170.546	2.071	0.510	3.813	88.24	0.00
170.617	1.919	0.505	3.769	86.21	0.00
170.689	1.717	0.520	3.764	86.21	0.00
170.764	1.806	0.510	3.803	90.36	0.00
170.835	1.987	0.515	3.798	88.24	0.00
170.907	2.125	0.515	3.808	88.24	0.00
170.980	2.144	0.510	3.803	87.21	0.00
171.052	2.115	0.520	3.862	90.36	0.00
171.125	2.154	0.510	3.862	89.29	0.00
171.197	2.135	0.515	3.798	89.29	0.00
171.269	2.076	0.510	3.543	87.21	0.00
171.340	1.786	0.515	3.612	85.23	0.00
171.413	1.713	0.515	3.798	89.29	0.00
171.485	1.879	0.510	3.823	88.24	0.00
171.556	2.061	0.525	3.832	88.24	0.00
171.628	2.179	0.515	3.808	88.24	0.00
171.700	2.115	0.510	3.774	86.21	0.00
171.774	2.169	0.510	3.798	89.29	0.00
171.846	2.110	0.505	3.803	88.24	0.00
171.919	2.066	0.510	3.803	86.21	0.00
171.991	1.816	0.505	3.808	87.21	0.00
172.062	1.644	0.515	3.793	92.59	0.00
172.134	1.708	0.520	3.607	92.59	0.00
172.207	2.022	0.515	3.808	87.21	0.00
172.278	2.159	0.505	3.847	84.27	0.00
172.350	2.164	0.505	3.646	83.33	0.00
172.422	2.135	0.525	3.803	84.27	0.00
172.494	2.174	0.520	3.837	84.27	0.00
172.566	2.135	0.525	3.837	83.33	0.00
172.638	1.992	0.510	3.813	84.27	0.00
172.713	1.713	0.510	3.823	84.27	0.00
172.785	1.624	0.515	3.877	86.21	0.00
172.857	1.821	0.515	3.813	86.21	0.00
172.930	2.022	0.505	3.793	83.33	0.00
173.001	2.110	0.525	3.823	76.53	0.00
173.073	2.066	0.510	3.803	76.53	0.00
173.145	1.953	0.515	3.538	76.53	0.00
173.217	1.870	0.525	3.798	38.27	0.00
173.289	1.943	0.505	3.793	38.27	0.00
173.361	2.032	0.505	3.798	38.27	0.00
173.433	2.046	0.501	3.793	38.27	0.00
173.505	2.002	0.501	3.793	38.27	0.00
173.577	1.953	0.496	3.798	38.27	0.00
173.649	1.968	0.505	3.798	38.27	0.00
173.724	1.997	0.501	3.793	0.00	0.00
173.796	1.997	0.510	3.798	0.00	0.00
173.868	1.992	0.510	3.798	0.00	0.00
173.939	1.997	0.501	3.798	0.00	0.00
174.012	1.973	0.501	3.798	0.00	0.00
174.084	1.948	0.505	3.798	8.70	0.00
174.155	1.973	0.515	3.798	8.70	0.00
174.227	1.963	0.501	3.798	8.70	0.00
174.300	1.978	0.510	3.793	8.70	0.00
174.371	1.987	0.505	3.798	8.70	0.00
174.443	1.987	0.515	3.798	8.70	0.00
174.515	1.997	0.505	3.798	8.70	0.00
174.586	1.997	0.496	3.803	0.00	0.00
174.662	2.007	0.505	3.798	0.00	0.00
174.734	2.012	0.505	3.803	0.00	0.00
174.806	2.022	0.501	3.798	0.00	0.00
174.877	2.022	0.505	3.798	0.00	0.00
174.949	2.007	0.496	3.798	0.00	0.00
175.022	1.997	0.501	3.798	0.00	0.00
175.093	2.002	0.510	3.798	0.00	0.00
175.165	1.997	0.505	3.798	0.00	0.00
175.237	1.992	0.505	3.798	0.00	0.00
175.308	2.012	0.496	3.803	0.00	0.00
175.380	2.002	0.496	3.798	0.00	0.00
175.452	2.027	0.501	3.798	0.00	0.00
175.524	2.027	0.505	3.798	0.00	0.00
175.596	2.007	0.505	3.798	0.00	0.00
175.671	1.987	0.510	3.803	0.00	0.00
175.742	1.997	0.510	3.803	0.00	0.00
175.815	1.997	0.501	3.798	0.00	0.00
175.887	1.987	0.510	3.798	0.00	0.00
175.959	2.002	0.505	3.798	0.00	0.00
176.030	1.992	0.501	3.798	0.00	0.00
176.102	1.987	0.505	3.803	0.00	0.00
176.174	1.963	0.501	3.798	3.54	0.00
176.246	1.968	0.501	3.798	3.54	0.00
176.318	1.982	0.505	3.798	3.54	0.00
176.390	1.953	0.505	3.798	3.54	0.00
176.461	1.948	0.505	3.803	3.54	0.00
176.535	1.958	0.510	3.798	3.54	0.00
176.607	1.963	0.496	3.803	3.54	0.00
176.681	1.963	0.501	3.803	0.00	0.00
176.753	1.958	0.510	3.803	0.00	0.00
176.829	1.953	0.501	3.798	0.00	0.00
176.901	1.914	0.510	3.803	0.00	0.00
176.972	1.992	0.491	3.798	0.00	0.00
177.044	2.125	0.510	3.798	8.27	0.00
177.117	2.120	0.491	3.803	8.27	0.00
177.188	2.105	0.501	3.798	64.10	0.00
177.260	2.135	0.510	3.798	64.10	0.00
177.332	2.218	0.505	3.798	55.97	0.00
177.404	2.208	0.496	3.798	55.97	0.00
177.476	2.169	0.496	3.803	60.48	0.00
177.548	2.071	0.501	3.798	58.14	0.00
177.619	1.717	0.510	3.803	58.14	0.00
177.695	1.369	0.501	3.803	58.59	0.00
177.767	1.119	0.520	3.906	58.59	0.00
177.839	1.153	0.525	4.009	58.59	0.00
177.911	1.428	0.515	3.803	58.59	0.00
177.983	1.791	0.535	3.823	57.69	0.00
178.055	2.036	0.530	3.818	61.48	0.00
178.126	2.100	0.530	3.886	61.48	0.00
178.199	2.086	0.520	3.823	64.10	0.00
178.271	2.081	0.515	3.592	64.10	0.00
178.342	2.090	0.515	3.818	62.50	0.00
178.415	2.086	0.515	3.877	61.98	0.00
178.487	2.135	0.520	3.847	61.98	0.00
178.558	1.943	0.530	3.862	64.66	0.00
178.634	1.457	0.525	3.867	64.66	0.00
178.706	1.065	0.525	3.808	64.10	0.00
178.778	1.026	0.530	3.774	63.56	0.00
178.849	1.359	0.525	3.847	63.56	0.00
178.922	1.771	0.530	3.882	63.56	0.00
178.994	2.090	0.515	3.837	66.37	0.00
179.065	2.095	0.520	3.685	66.37	0.00
179.137	2.071	0.520	3.651	68.18	0.00
179.209	2.135	0.520	3.852	68.18	0.00
179.281	2.095	0.525	3.617	67.57	0.00
179.353	2.110	0.525	3.803	65.79	0.00
179.425	2.105	0.525	3.906	65.79	0.00
179.496	1.801	0.525	3.896	67.57	0.00
179.569	1.320	0.515	3.641	69.44	0.00
179.644	1.021	0.515	3.651	69.44	0.00
179.716	1.237	0.515	3.602	71.43	0.00
179.788	1.747	0.520	3.872	69.44	0.00
179.860	2.041	0.520	3.788	69.44	0.00
179.932	2.086	0.530	3.798	72.12	0.00
180.004	2.061	0.510	3.818	74.26	0.00
180.076	2.076	0.530	3.612	72.12	0.00
180.148	2.105	0.515	3.882	72.12	0.00
180.219	2.159	0.510	3.523	72.82	0.00
180.292	1.987	0.515	3.877	74.26	0.00
180.364	1.565	0.515	3.857	74.26	0.00
180.435	1.183	0.515	3.803	75.76	0.00
180.508	1.202	0.510	3.813	77.32	0.00
180.583	1.688	0.525	3.808	75.00	0.00
180.655	2.032	0.520	3.818	75.00	0.00
180.726	2.115	0.510	3.764	75.00	0.00
180.799	2.100	0.520	3.808	77.32	0.00
180.871	2.130	0.510	3.803	78.12	0.00
180.942	2.120	0.510	3.739	78.12	0.00
181.014	2.154	0.515	3.842	77.32	0.00
181.087	1.958	0.520	3.872	77.32	0.00
181.158	1.580	0.505	3.823	77.32	0.00
181.230	1.295	0.515	3.832	77.32	0.00
181.302	1.403	0.510	3.901	79.79	0.00
181.374	1.825	0.496	3.602	78.12	0.00
181.446	2.066	0.515	3.808	78.12	0.00
181.518	2.090	0.520	3.813	78.12	0.00
181.593	2.071	0.515	3.793	80.65	0.00
181.665	2.140	0.520	3.769	78.95	0.00
181.737	2.135	0.510	3.744	79.79	0.00
181.809	2.095	0.520	3.803	79.79	0.00
181.880	1.835	0.520	3.798	78.95	0.00
181.953	1.511	0.515	3.813	79.79	0.00
182.025	1.423	0.496	3.764	80.65	0.00
182.096	1.698	0.520	3.803	79.79	0.00
182.168	2.012	0.515	3.886	79.79	0.00
182.240	2.149	0.515	3.661	79.79	0.00
182.312	2.095	0.515	3.832	82.42	0.00
182.384	2.100	0.510	3.803	81.52	0.00
182.456	2.110	0.520	3.808	81.52	0.00
182.531	2.120	0.510	3.832	81.52	0.00
182.619	1.875	0.525	3.793	80.65	0.00
182.690	1.600	0.510	3.823	79.79	0.00
182.762	1.492	0.525	3.798	83.33	0.00
182.835	1.737	0.520	3.857	81.52	0.00
182.906	2.017	0.505	3.803	81.52	0.00
182.983	2.135	0.515	3.803	79.79	0.00
183.055	2.125	0.515	3.803	83.33	0.00
183.127	2.100	0.515	3.774	83.33	0.00
183.199	2.154	0.515	3.813	83.33	0.00
183.271	2.135	0.510	3.818	80.65	0.00
183.343	2.002	0.510	3.808	80.65	0.00
183.414	1.722	0.515	3.823	79.79	0.00
183.487	1.614	0.515	3.803	83.33	0.00
183.562	1.767	0.515	3.808	83.33	0.00
183.633	1.982	0.505	3.828	80.65	0.00
183.705	2.140	0.525	3.803	82.42	0.00
183.778	2.110	0.515	3.818	82.42	0.00
183.849	2.110	0.525	3.813	81.52	0.00
183.921	2.140	0.505	3.803	81.52	0.00
183.993	2.144	0.520	3.828	82.42	0.00
184.065	2.027	0.510	3.852	82.42	0.00
184.137	1.767	0.510	3.572	80.65	0.00
184.209	1.614	0.510	3.783	80.65	0.00
184.281	1.698	0.505	3.813	83.33	0.00
184.352	1.968	0.515	3.602	81.52	0.00
184.425	2.130	0.505	3.783	83.33	0.00
184.500	2.115	0.510	3.710	83.33	0.00
184.571	2.095	0.510	3.818	83.33	0.00
184.644	2.144	0.520	3.857	82.42	0.00
184.716	2.130	0.520	3.847	83.33	0.00
184.787	2.056	0.525	3.778	83.33	0.00
184.859	1.845	0.510	3.744	81.52	0.00
184.931	1.698	0.515	3.626	81.52	0.00
185.003	1.786	0.520	3.882	84.27	0.00
185.075	1.958	0.520	3.803	83.33	0.00
185.147	2.105	0.510	3.818	84.27	0.00
185.219	2.140	0.510	3.808	83.33	0.00
185.290	2.105	0.525	3.828	83.33	0.00
185.363	2.140	0.530	3.808	83.33	0.00
185.438	2.140	0.510	3.823	84.27	0.00
185.509	2.027	0.510	3.837	83.33	0.00
185.581	1.825	0.525	3.798	82.42	0.00
185.653	1.737	0.515	3.808	84.27	0.00
185.725	1.835	0.510	3.818	84.27	0.00
185.797	1.982	0.520	3.813	84.27	0.00
185.869	2.090	0.510	3.823	83.33	0.00
185.940	2.130	0.515	3.739	84.27	0.00
186.012	2.149	0.525	3.842	84.27	0.00
186.085	2.189	0.520	3.803	84.27	0.00
186.157	2.100	0.505	3.818	84.27	0.00
186.228	2.036	0.515	3.823	83.33	0.00
186.300	1.776	0.515	3.842	81.52	0.00
186.372	1.703	0.510	3.788	86.21	0.00
186.447	1.762	0.501	3.808	86.21	0.00
186.519	1.973	0.515	3.828	83.33	0.00
186.591	2.115	0.515	3.842	83.33	0.00
186.662	2.135	0.515	3.808	84.27	0.00
186.735	2.125	0.520	3.803	85.23	0.00
186.807	2.159	0.505	3.818	85.23	0.00
186.878	2.125	0.510	3.808	83.33	0.00
186.950	2.041	0.510	3.813	83.33	0.00
187.022	1.806	0.515	3.813	84.27	0.00
187.094	1.698	0.505	3.803	85.23	0.00
187.166	1.821	0.510	3.808	85.23	0.00
187.238	2.027	0.515	3.823	83.33	0.00
187.310	2.144	0.515	3.813	83.33	0.00
187.384	2.090	0.510	3.769	86.21	0.00
187.457	2.135	0.510	3.543	84.27	0.00
187.529	2.149	0.515	3.828	84.27	0.00
187.600	2.086	0.510	3.798	84.27	0.00
187.672	2.012	0.501	3.808	83.33	0.00
187.744	1.781	0.510	3.828	83.33	0.00
187.816	1.732	0.510	3.592	84.27	0.00
187.888	1.825	0.515	3.783	83.33	0.00
187.960	2.017	0.510	3.823	83.33	0.00
188.032	2.179	0.510	3.813	84.27	0.00
188.103	2.140	0.510	3.832	86.21	0.00
188.175	2.164	0.520	3.867	84.27	0.00
188.248	2.193	0.515	3.867	84.27	0.00
188.319	2.105	0.510	3.803	84.27	0.00
188.410	1.884	0.510	3.808	85.23	0.00
188.482	1.683	0.505	3.823	83.33	0.00
188.554	1.732	0.515	3.813	86.21	0.00
188.625	1.914	0.510	3.837	84.27	0.00
188.697	2.076	0.515	3.759	84.27	0.00
188.769	2.159	0.510	3.862	84.27	0.00
188.841	2.144	0.515	3.813	84.27	0.00
188.913	2.179	0.505	3.798	83.33	0.00
188.985	2.144	0.515	3.813	85.23	0.00
189.057	2.086	0.515	3.803	84.27	0.00
189.128	1.899	0.510	3.813	83.33	0.00
189.201	1.673	0.510	3.788	83.33	0.00
189.273	1.717	0.510	3.818	85.23	0.00
189.347	1.958	0.510	3.754	84.27	0.00
189.419	2.100	0.510	3.813	85.23	0.00
189.491	2.174	0.505	3.548	85.23	0.00
189.563	2.110	0.515	3.808	85.23	0.00
189.635	2.179	0.515	3.828	84.27	0.00
189.707	2.159	0.525	3.813	84.27	0.00
189.778	2.022	0.510	3.813	85.23	0.00
189.850	1.752	0.510	3.803	83.33	0.00
189.922	1.570	0.515	3.803	83.33	0.00
189.995	1.762	0.515	3.607	86.21	0.00
190.066	2.012	0.515	3.813	85.23	0.00
190.138	2.135	0.510	3.872	84.27	0.00
190.210	2.169	0.510	3.823	79.79	0.00
190.281	2.144	0.510	3.808	79.79	0.00
190.357	2.164	0.510	3.798	82.42	0.00
190.429	2.174	0.501	3.715	87.21	0.00
190.500	2.022	0.515	3.563	85.23	0.00
190.572	1.747	0.510	3.818	83.33	0.00
190.644	1.585	0.510	3.798	87.21	0.00
190.716	1.678	0.515	3.842	87.21	0.00
190.788	1.973	0.515	3.793	85.23	0.00
190.860	2.144	0.510	3.828	81.52	0.00
190.931	2.154	0.510	3.808	83.33	0.00
191.003	2.193	0.505	3.813	85.23	0.00
191.075	2.164	0.505	3.759	85.23	0.00
191.147	2.140	0.525	3.818	84.27	0.00
191.219	2.017	0.510	3.828	83.33	0.00
191.294	1.693	0.510	3.828	84.27	0.00
191.366	1.610	0.505	3.832	86.21	0.00
191.437	1.811	0.520	3.813	86.21	0.00
191.509	2.022	0.515	3.828	84.27	0.00
191.582	2.159	0.515	3.828	84.27	0.00
191.653	2.130	0.515	3.901	86.21	0.00
191.725	2.135	0.501	3.710	85.23	0.00
191.797	2.164	0.510	3.823	83.33	0.00
191.868	2.125	0.515	3.793	83.33	0.00
191.940	2.017	0.510	3.774	85.23	0.00
192.013	1.816	0.505	3.823	83.33	0.00
192.084	1.708	0.505	3.813	85.23	0.00
192.156	1.840	0.510	3.656	84.27	0.00
192.228	2.032	0.515	3.803	84.27	0.00
192.303	2.135	0.520	3.577	83.33	0.00
192.375	2.105	0.510	3.793	85.23	0.00
192.447	2.169	0.515	3.808	86.21	0.00
192.519	2.140	0.510	3.543	85.23	0.00
192.590	2.076	0.515	3.803	83.33	0.00
192.662	1.943	0.515	3.823	83.33	0.00
192.734	1.708	0.515	3.788	81.52	0.00
192.805	1.668	0.505	3.798	85.23	0.00
192.878	1.845	0.510	3.798	85.23	0.00
192.950	2.027	0.505	3.808	83.33	0.00
193.021	2.135	0.520	3.577	83.33	0.00
193.093	2.125	0.515	3.837	85.23	0.00
193.165	2.174	0.505	3.852	84.27	0.00
193.241	2.149	0.510	3.567	83.33	0.00
193.312	2.081	0.530	3.808	83.33	0.00
193.384	1.850	0.515	3.798	83.33	0.00
193.456	1.634	0.515	3.832	83.33	0.00
193.527	1.605	0.510	3.700	83.33	0.00
193.599	1.860	0.510	3.803	81.52	0.00
193.671	2.061	0.505	3.813	82.42	0.00
193.743	2.140	0.520	3.803	82.42	0.00
193.815	2.100	0.515	3.828	82.42	0.00
193.887	2.189	0.515	3.572	84.27	0.00
193.958	2.159	0.525	3.818	85.23	0.00
194.030	2.090	0.515	3.813	82.42	0.00
194.102	1.914	0.510	3.803	82.42	0.00
194.173	1.659	0.510	3.808	81.52	0.00
194.265	1.683	0.515	3.847	85.23	0.00
194.336	1.909	0.510	3.783	83.33	0.00
194.408	2.095	0.520	3.803	82.42	0.00
194.480	2.144	0.510	3.852	84.27	0.00
194.552	2.105	0.515	3.813	84.27	0.00
194.624	2.208	0.515	3.823	85.23	0.00
194.696	2.154	0.520	3.808	83.33	0.00
194.767	2.066	0.525	3.847	81.52	0.00
194.839	1.850	0.515	3.847	81.52	0.00
194.911	1.639	0.505	3.808	80.65	0.00
194.988	1.678	0.515	3.646	83.33	0.00
195.059	1.929	0.510	3.828	81.52	0.00
195.131	2.095	0.515	3.842	82.42	0.00
195.207	2.120	0.520	3.602	83.33	0.00
195.278	2.125	0.515	3.857	83.33	0.00
195.350	2.198	0.510	3.808	84.27	0.00
195.422	2.135	0.510	3.793	82.42	0.00
195.493	2.076	0.520	3.808	83.33	0.00
195.565	1.875	0.510	3.798	82.42	0.00
195.637	1.634	0.520	3.842	82.42	0.00
195.709	1.737	0.515	3.803	84.27	0.00
195.781	1.919	0.525	3.803	82.42	0.00
195.853	2.066	0.515	3.847	83.33	0.00
195.924	2.105	0.520	3.842	83.33	0.00
195.996	2.125	0.515	3.533	83.33	0.00
196.068	2.149	0.505	3.823	82.42	0.00
196.140	2.149	0.520	3.818	82.42	0.00
196.215	2.071	0.520	3.847	82.42	0.00
196.287	1.904	0.510	3.631	82.42	0.00
196.359	1.639	0.505	3.818	81.52	0.00
196.430	1.708	0.520	3.832	84.27	0.00
196.502	1.924	0.515	3.798	83.33	0.00
196.574	2.066	0.505	3.759	82.42	0.00
196.645	2.105	0.510	3.828	82.42	0.00
196.718	2.115	0.510	3.592	82.42	0.00
196.790	2.159	0.510	3.803	84.27	0.00
196.861	2.140	0.525	3.803	83.33	0.00
196.933	2.090	0.510	3.803	82.42	0.00
197.005	1.875	0.515	3.813	82.42	0.00
197.076	1.678	0.520	3.798	82.42	0.00
197.152	1.703	0.510	3.832	85.23	0.00
197.224	1.909	0.515	3.823	82.42	0.00
197.296	2.066	0.515	3.877	83.33	0.00
197.367	2.120	0.510	3.626	83.33	0.00
197.439	2.105	0.515	3.852	85.23	0.00
197.511	2.154	0.501	3.533	84.27	0.00
197.582	2.125	0.505	3.803	82.42	0.00
197.654	2.086	0.510	3.828	83.33	0.00
197.727	1.860	0.515	3.671	83.33	0.00
197.798	1.556	0.520	3.803	83.33	0.00
197.870	1.659	0.505	3.769	86.21	0.00
197.942	1.899	0.520	3.813	84.27	0.00
198.013	2.095	0.505	3.818	84.27	0.00
198.085	2.130	0.510	3.847	85.23	0.00
198.160	2.115	0.510	3.896	85.23	0.00
198.233	2.140	0.510	3.803	85.23	0.00
198.304	2.130	0.505	3.832	84.27	0.00
198.376	2.061	0.515	3.680	84.27	0.00
198.448	1.850	0.520	3.808	84.27	0.00
198.519	1.654	0.510	3.808	84.27	0.00
198.591	1.732	0.515	3.808	85.23	0.00
198.663	1.978	0.515	3.818	84.27	0.00
198.734	2.135	0.510	3.852	85.23	0.00
198.806	2.115	0.510	3.813	86.21	0.00
198.879	2.110	0.510	3.818	85.23	0.00
198.950	2.174	0.501	3.808	85.23	0.00
199.022	2.120	0.510	3.597	85.23	0.00
199.097	2.022	0.510	3.847	85.23	0.00
199.169	1.825	0.510	3.837	84.27	0.00
199.240	1.654	0.510	3.823	87.21	0.00
199.313	1.825	0.515	3.528	87.21	0.00
199.385	2.027	0.520	3.813	84.27	0.00
199.456	2.149	0.510	3.818	86.21	0.00
199.528	2.130	0.501	3.813	87.21	0.00
199.600	2.154	0.520	3.798	86.21	0.00
199.671	2.144	0.510	3.739	86.21	0.00
199.743	2.105	0.505	3.489	86.21	0.00
199.815	2.012	0.505	3.832	86.21	0.00
199.886	1.825	0.501	3.798	84.27	0.00
199.958	1.717	0.515	3.793	86.21	0.00
200.054	1.943	0.515	3.803	86.21	0.00
200.134	2.130	0.501	3.764	87.21	0.00
200.211	2.135	0.510	3.626	86.21	0.00
200.283	2.130	0.510	3.764	87.21	0.00
200.354	2.174	0.505	3.808	87.21	0.00
200.426	2.115	0.515	3.813	86.21	0.00
200.499	2.027	0.510	3.808	85.23	0.00
200.570	1.845	0.501	3.828	85.23	0.00
200.642	1.771	0.515	3.778	87.21	0.00
200.715	1.860	0.515	3.847	85.23	0.00
200.786	2.036	0.525	3.803	85.23	0.00
200.858	2.135	0.525	3.798	86.21	0.00
200.930	2.125	0.505	3.857	86.21	0.00
201.001	2.159	0.505	3.813	87.21	0.00
201.076	2.149	0.520	3.823	86.21	0.00
201.148	2.105	0.520	3.803	85.23	0.00
201.220	1.982	0.515	3.818	85.23	0.00
201.291	1.781	0.515	3.818	85.23	0.00
201.363	1.771	0.501	3.803	88.24	0.00
201.435	1.943	0.501	3.793	86.21	0.00
201.506	2.061	0.520	3.803	85.23	0.00
201.578	2.169	0.510	3.572	85.23	0.00
201.650	2.135	0.510	3.798	85.23	0.00
201.721	2.189	0.510	3.818	87.21	0.00
201.793	2.164	0.501	3.803	85.23	0.00
201.865	2.076	0.510	3.813	86.21	0.00
201.936	1.830	0.505	3.808	84.27	0.00
202.009	1.605	0.501	3.803	84.27	0.00
202.094	1.703	0.515	3.823	87.21	0.00
202.166	1.997	0.525	3.837	86.21	0.00
202.238	2.154	0.515	3.828	84.27	0.00
202.310	2.066	0.510	3.813	84.27	0.00
202.382	1.943	0.505	3.788	41.44	0.00
202.454	1.884	0.520	3.813	41.44	0.00
202.525	1.953	0.501	3.798	41.44	0.00
202.597	2.032	0.501	3.798	41.44	0.00
202.669	2.061	0.505	3.793	41.44	0.00
202.740	2.046	0.510	3.793	41.44	0.00
202.812	2.007	0.496	3.798	41.44	0.00
202.884	1.968	0.501	3.798	0.00	0.00
202.955	1.943	0.501	3.793	13.13	0.00
203.030	1.968	0.501	3.793	13.13	0.00
203.103	1.992	0.501	3.793	13.13	0.00
203.174	1.992	0.501	3.798	13.13	0.00
203.246	1.982	0.505	3.798	13.13	0.00
203.319	1.958	0.486	3.798	13.13	0.00
203.390	1.982	0.501	3.798	13.13	0.00
203.462	1.992	0.501	3.793	0.00	0.00
203.534	1.982	0.505	3.798	0.00	0.00
203.607	1.992	0.501	3.793	0.00	0.00
203.678	1.987	0.505	3.793	0.00	0.00
203.750	1.982	0.501	3.798	0.00	0.00
203.822	2.041	0.510	3.798	0.00	0.00
203.893	2.149	0.510	3.798	8.44	0.00
203.966	2.169	0.501	3.793	79.79	0.00
204.052	2.174	0.501	3.798	80.65	0.00
204.125	2.198	0.501	3.798	81.52	0.00
204.196	2.135	0.496	3.803	81.52	0.00
204.268	1.963	0.515	3.798	81.52	0.00
204.340	1.737	0.505	3.867	78.95	0.00
204.412	1.639	0.501	3.823	81.52	0.00
204.484	1.796	0.515	3.803	80.65	0.00
204.556	1.987	0.515	3.818	80.65	0.00
204.628	2.149	0.510	3.813	80.65	0.00
204.700	2.135	0.501	3.793	81.52	0.00
204.772	2.154	0.520	3.612	81.52	0.00
204.844	2.184	0.515	3.597	81.52	0.00
204.916	2.140	0.520	3.793	81.52	0.00
204.991	2.041	0.515	3.808	79.79	0.00
205.063	1.762	0.510	3.857	79.79	0.00
205.135	1.644	0.520	3.842	81.52	0.00
205.207	1.811	0.510	3.759	81.52	0.00
205.279	2.032	0.510	3.857	79.79	0.00
205.351	2.115	0.535	3.832	77.32	0.00
205.423	2.110	0.515	3.783	77.32	0.00
205.495	2.036	0.515	3.607	77.32	0.00
205.568	1.933	0.520	3.813	34.72	0.00
205.639	1.909	0.520	3.808	34.72	0.00
205.711	1.958	0.510	3.832	34.72	0.00
205.783	1.973	0.505	3.597	34.72	0.00
205.855	1.987	0.496	3.793	34.72	0.00
205.927	2.002	0.501	3.798	34.72	0.00
206.002	2.002	0.501	3.793	34.72	0.00
206.074	1.987	0.505	3.798	0.00	0.00
206.146	1.973	0.501	3.793	0.00	0.00
206.218	1.968	0.505	3.798	0.00	0.00
206.289	1.978	0.501	3.798	0.00	0.00
206.361	1.973	0.505	3.798	0.00	0.00
206.434	1.963	0.496	3.793	8.61	0.00
206.505	1.973	0.496	3.798	8.61	0.00
206.577	1.968	0.496	3.798	8.61	0.00
206.649	1.938	0.501	3.798	8.61	0.00
206.721	1.963	0.505	3.798	8.61	0.00
206.798	1.963	0.510	3.793	8.61	0.00
206.870	2.007	0.501	3.798	8.61	0.00
206.945	2.144	0.505	3.798	15.06	0.00
207.025	2.140	0.505	3.798	77.32	0.00
207.097	2.149	0.505	3.798	77.32	0.00
207.169	2.193	0.501	3.798	75.00	0.00
207.241	2.179	0.491	3.798	75.76	0.00
207.313	2.081	0.501	3.798	75.00	0.00
207.385	1.830	0.501	3.798	75.00	0.00
207.457	1.541	0.505	3.803	72.82	0.00
207.528	1.526	0.505	3.862	75.76	0.00
207.601	1.688	0.515	3.916	75.76	0.00
207.673	1.963	0.515	3.882	75.00	0.00
207.745	2.076	0.515	3.842	74.26	0.00
207.817	2.130	0.510	3.837	75.76	0.00
207.889	2.105	0.515	3.798	75.76	0.00
207.964	2.198	0.520	3.818	75.76	0.00
208.036	2.154	0.505	3.852	74.26	0.00
208.108	2.100	0.515	3.828	74.26	0.00
208.180	1.870	0.520	3.803	73.53	0.00
208.251	1.546	0.520	3.847	75.00	0.00
208.324	1.457	0.515	3.803	75.76	0.00
208.396	1.668	0.510	3.823	75.76	0.00
208.467	1.919	0.520	3.886	74.26	0.00
208.540	2.105	0.515	3.803	75.76	0.00
208.612	2.125	0.525	3.808	78.12	0.00
208.684	2.115	0.515	3.700	78.12	0.00
208.755	2.169	0.530	3.921	75.76	0.00
208.828	2.154	0.530	3.906	75.00	0.00
208.903	2.110	0.520	3.592	75.00	0.00
208.974	1.948	0.501	3.837	72.12	0.00
209.047	1.786	0.525	3.847	74.26	0.00
209.119	1.644	0.515	3.803	77.32	0.00
209.190	1.767	0.501	3.828	77.32	0.00
209.262	1.997	0.510	3.808	76.53	0.00
209.335	2.110	0.515	3.842	66.37	0.00
