tijd	koppel	stroom	spanning	kadans	snelheid
185.370	2.164	0.486	3.774	81.52	0.00
185.442	2.041	0.501	3.774	82.42	0.00
185.518	1.811	0.505	3.774	80.65	0.00
185.589	1.531	0.505	3.808	80.65	0.00
185.662	1.619	0.501	3.759	81.52	0.00
185.734	1.909	0.505	3.769	80.65	0.00
185.805	2.086	0.496	3.774	82.42	0.00
185.878	2.154	0.510	3.774	81.52	0.00
185.950	2.169	0.505	3.823	81.52	0.00
186.021	2.218	0.510	3.783	81.52	0.00
186.094	2.169	0.501	3.783	81.52	0.00
186.166	2.086	0.505	3.464	81.52	0.00
186.238	1.865	0.496	3.847	80.65	0.00
186.310	1.590	0.501	3.739	80.65	0.00
186.382	1.624	0.501	3.793	83.33	0.00
186.458	1.875	0.515	3.793	81.52	0.00
186.529	2.086	0.505	3.778	82.42	0.00
186.601	2.159	0.505	3.808	83.33	0.00
186.674	2.140	0.510	3.783	83.33	0.00
186.745	2.184	0.515	3.783	80.65	0.00
186.817	2.164	0.505	3.764	80.65	0.00
186.890	2.105	0.510	3.793	80.65	0.00
186.961	1.987	0.510	3.778	80.65	0.00
187.033	1.742	0.515	3.778	80.65	0.00
187.106	1.727	0.501	3.803	82.42	0.00
187.177	1.899	0.501	3.783	81.52	0.00
187.274	2.100	0.510	3.788	81.52	0.00
187.346	2.144	0.505	3.783	82.42	0.00
187.418	2.149	0.515	3.778	82.42	0.00
187.493	2.218	0.510	3.823	81.52	0.00
187.566	2.169	0.515	3.783	81.52	0.00
187.637	2.081	0.505	3.793	81.52	0.00
187.709	1.870	0.510	3.783	82.42	0.00
187.782	1.654	0.510	3.759	82.42	0.00
187.853	1.698	0.501	3.783	82.42	0.00
187.926	1.938	0.501	3.494	80.65	0.00
187.998	2.086	0.510	3.774	81.52	0.00
188.069	2.198	0.510	3.783	81.52	0.00
188.142	2.203	0.510	3.783	84.27	0.00
188.214	2.135	0.510	3.813	82.42	0.00
188.285	2.174	0.501	3.759	81.52	0.00
188.358	2.056	0.501	3.793	84.27	0.00
188.433	1.821	0.505	3.783	84.27	0.00
188.505	1.737	0.515	3.783	80.65	0.00
188.577	1.732	0.510	3.778	79.79	0.00
188.649	1.933	0.510	3.778	81.52	0.00
188.721	2.071	0.515	3.828	81.52	0.00
188.793	2.144	0.515	3.803	81.52	0.00
188.865	2.169	0.496	3.754	80.65	0.00
188.937	2.252	0.505	3.783	82.42	0.00
189.009	2.193	0.510	3.769	82.42	0.00
189.081	2.081	0.505	3.769	81.52	0.00
189.153	1.909	0.515	3.774	81.52	0.00
189.225	1.742	0.515	3.778	78.95	0.00
189.297	1.673	0.510	3.778	81.52	0.00
189.369	1.830	0.496	3.774	82.42	0.00
189.445	2.017	0.515	3.793	82.42	0.00
189.516	2.189	0.515	3.499	81.52	0.00
189.588	2.149	0.501	3.823	80.65	0.00
189.661	2.193	0.520	3.808	79.79	0.00
189.732	2.198	0.510	3.798	79.79	0.00
189.804	2.140	0.515	3.523	79.79	0.00
189.876	1.904	0.510	3.577	78.95	0.00
189.948	1.767	0.520	3.823	79.79	0.00
190.020	1.668	0.505	3.808	81.52	0.00
190.092	1.796	0.505	3.774	81.52	0.00
190.171	1.992	0.510	3.793	79.79	0.00
190.242	2.135	0.501	3.769	79.79	0.00
190.338	2.110	0.510	3.808	81.52	0.00
190.419	2.159	0.496	3.769	80.65	0.00
190.497	2.144	0.520	3.783	79.79	0.00
190.576	2.086	0.515	3.690	80.65	0.00
190.654	1.909	0.525	3.788	80.65	0.00
190.733	1.624	0.510	3.798	79.79	0.00
190.818	1.644	0.515	3.793	81.52	0.00
190.897	1.924	0.505	3.715	79.79	0.00
190.974	2.120	0.510	3.774	79.79	0.00
191.053	2.125	0.505	3.783	80.65	0.00
191.131	2.130	0.501	3.764	80.65	0.00
191.204	2.169	0.515	3.813	81.52	0.00
191.276	2.130	0.505	3.769	80.65	0.00
191.347	2.071	0.515	3.774	79.79	0.00
191.420	1.835	0.515	3.788	79.79	0.00
191.495	1.654	0.525	3.793	79.79	0.00
191.566	1.703	0.510	3.754	82.42	0.00
191.639	1.933	0.510	3.621	79.79	0.00
191.711	2.090	0.510	3.793	79.79	0.00
191.782	2.154	0.505	3.774	79.79	0.00
191.855	2.100	0.515	3.749	81.52	0.00
191.927	2.149	0.510	3.783	81.52	0.00
191.998	2.149	0.501	3.661	79.79	0.00
192.071	2.095	0.510	3.788	80.65	0.00
192.143	1.899	0.501	3.778	80.65	0.00
192.215	1.713	0.510	3.783	79.79	0.00
192.287	1.698	0.515	3.783	80.65	0.00
192.359	1.875	0.505	3.788	79.79	0.00
192.434	2.046	0.510	3.783	79.79	0.00
192.506	2.140	0.501	3.774	81.52	0.00
192.578	2.100	0.501	3.734	81.52	0.00
192.650	2.140	0.510	3.793	80.65	0.00
192.722	2.135	0.520	3.788	80.65	0.00
192.794	2.110	0.505	3.783	80.65	0.00
192.866	2.051	0.515	3.823	79.79	0.00
192.937	1.830	0.505	4.029	78.12	0.00
193.010	1.683	0.510	3.774	81.52	0.00
193.082	1.830	0.510	3.769	81.52	0.00
193.154	1.982	0.510	3.778	79.79	0.00
193.226	2.130	0.505	3.813	80.65	0.00
193.298	2.110	0.515	3.509	82.42	0.00
193.386	2.159	0.520	3.778	79.79	0.00
193.461	2.193	0.501	3.842	79.79	0.00
193.532	2.144	0.510	3.778	79.79	0.00
193.605	2.017	0.505	3.783	80.65	0.00
193.677	1.767	0.505	3.774	78.95	0.00
193.748	1.634	0.501	3.788	79.79	0.00
193.821	1.752	0.505	3.783	79.79	0.00
193.893	1.978	0.515	3.769	80.65	0.00
193.965	2.135	0.505	3.778	80.65	0.00
194.037	2.140	0.515	3.803	80.65	0.00
194.109	2.120	0.510	3.798	80.65	0.00
194.181	2.184	0.510	3.778	80.65	0.00
194.253	2.140	0.515	3.798	80.65	0.00
194.325	2.066	0.501	3.778	79.79	0.00
194.400	1.875	0.510	3.783	78.12	0.00
194.472	1.664	0.515	3.803	78.12	0.00
194.544	1.722	0.520	3.778	79.79	0.00
194.616	1.914	0.501	3.803	80.65	0.00
194.688	2.086	0.501	3.808	78.95	0.00
194.760	2.198	0.501	3.778	78.95	0.00
194.832	2.149	0.515	3.774	79.79	0.00
194.904	2.169	0.515	3.798	80.65	0.00
194.976	2.169	0.515	3.803	80.65	0.00
195.048	2.110	0.501	3.783	80.65	0.00
195.120	1.963	0.515	3.754	78.95	0.00
195.192	1.693	0.505	3.778	78.95	0.00
195.264	1.659	0.505	3.769	79.79	0.00
195.336	1.830	0.520	3.803	79.79	0.00
195.411	2.017	0.510	3.823	78.95	0.00
195.483	2.159	0.515	3.798	78.95	0.00
195.555	2.120	0.505	3.823	79.79	0.00
195.627	2.135	0.510	3.783	79.79	0.00
195.699	2.198	0.505	3.793	79.79	0.00
195.771	2.140	0.515	3.783	79.79	0.00
195.843	2.056	0.505	3.808	79.79	0.00
195.915	1.875	0.515	3.818	77.32	0.00
195.987	1.722	0.501	3.778	77.32	0.00
196.059	1.757	0.496	3.783	79.79	0.00
196.131	1.953	0.515	3.734	79.79	0.00
196.203	2.081	0.505	3.813	78.95	0.00
196.275	2.120	0.515	3.769	78.95	0.00
196.366	2.105	0.515	3.778	79.79	0.00
196.438	2.169	0.505	3.778	79.79	0.00
196.510	2.149	0.515	3.715	79.79	0.00
196.582	2.081	0.505	3.435	78.12	0.00
196.654	1.933	0.505	3.793	78.12	0.00
196.725	1.722	0.501	3.798	77.32	0.00
196.798	1.727	0.510	3.793	79.79	0.00
196.870	1.889	0.505	3.538	78.95	0.00
196.941	2.046	0.510	3.744	78.95	0.00
197.014	2.159	0.515	3.778	78.12	0.00
197.086	2.100	0.505	3.558	79.79	0.00
197.157	2.105	0.520	3.793	78.95	0.00
197.230	2.159	0.510	3.778	78.95	0.00
197.302	2.095	0.505	3.533	78.95	0.00
197.377	2.012	0.510	3.778	78.95	0.00
197.449	1.757	0.510	3.499	77.32	0.00
197.521	1.654	0.510	3.798	77.32	0.00
197.593	1.742	0.510	3.783	78.95	0.00
197.664	1.953	0.515	3.778	78.95	0.00
197.737	2.095	0.505	3.778	78.12	0.00
197.809	2.110	0.515	3.808	79.79	0.00
197.880	2.090	0.510	3.828	79.79	0.00
197.953	2.159	0.515	3.793	78.95	0.00
198.025	2.135	0.520	3.793	78.95	0.00
198.096	2.086	0.501	3.494	78.12	0.00
198.169	1.958	0.505	3.788	78.12	0.00
198.241	1.742	0.515	3.778	77.32	0.00
198.316	1.688	0.505	3.788	80.65	0.00
198.388	1.845	0.505	3.764	78.12	0.00
198.460	2.022	0.505	3.798	78.12	0.00
198.532	2.140	0.510	3.778	78.12	0.00
198.603	2.115	0.515	3.813	80.65	0.00
198.676	2.130	0.510	3.774	78.95	0.00
198.748	2.203	0.515	3.803	78.95	0.00
198.819	2.149	0.505	3.778	77.32	0.00
198.892	2.051	0.510	3.842	78.95	0.00
198.964	1.835	0.515	3.783	77.32	0.00
199.035	1.659	0.520	3.783	77.32	0.00
199.107	1.708	0.505	3.783	78.95	0.00
199.180	1.924	0.505	3.774	78.12	0.00
199.251	2.090	0.510	3.788	78.12	0.00
199.326	2.125	0.520	3.582	78.12	0.00
199.500	2.189	0.515	3.778	78.12	0.00
199.747	1.796	0.520	3.778	77.32	0.00
199.920	1.850	0.510	3.523	78.12	0.00
199.998	2.041	0.505	3.710	78.12	0.00
200.077	2.179	0.515	3.774	77.32	0.00
200.169	2.120	0.515	3.783	78.95	0.00
200.249	2.130	0.520	3.798	78.95	0.00
200.328	2.120	0.505	3.774	78.12	0.00
200.406	2.081	0.515	3.783	78.12	0.00
200.485	1.835	0.520	3.813	78.12	0.00
200.565	1.644	0.510	3.720	77.32	0.00
200.643	1.664	0.510	3.783	78.12	0.00
200.725	1.914	0.505	3.774	76.53	0.00
200.803	2.179	0.510	3.774	78.95	0.00
200.883	2.174	0.515	3.813	79.79	0.00
200.960	2.140	0.505	3.788	79.79	0.00
201.036	2.208	0.515	3.607	78.12	0.00
201.117	2.149	0.501	3.774	78.95	0.00
201.193	2.071	0.510	3.778	76.53	0.00
201.271	1.796	0.510	3.788	76.53	0.00
201.351	1.649	0.520	3.803	76.53	0.00
201.426	1.771	0.510	3.808	78.95	0.00
201.504	2.002	0.520	3.523	78.12	0.00
201.585	2.135	0.501	3.788	77.32	0.00
201.661	2.130	0.505	3.783	78.95	0.00
201.739	2.135	0.505	3.769	78.95	0.00
201.817	2.198	0.515	3.774	78.95	0.00
201.893	2.125	0.505	3.798	76.53	0.00
201.971	2.056	0.515	3.774	77.32	0.00
202.051	1.668	0.501	3.778	77.32	0.00
202.129	1.570	0.510	3.774	78.95	0.00
202.207	1.762	0.515	3.769	78.95	0.00
202.287	1.963	0.501	3.769	76.53	0.00
202.363	2.135	0.515	3.778	76.53	0.00
202.441	2.115	0.515	3.778	78.12	0.00
202.528	2.135	0.505	3.778	78.12	0.00
202.604	2.198	0.510	3.788	78.12	0.00
202.682	2.110	0.515	3.793	78.12	0.00
202.763	1.978	0.501	3.769	77.32	0.00
202.845	1.664	0.501	3.793	75.00	0.00
202.925	1.546	0.510	3.774	78.12	0.00
203.001	1.752	0.520	3.793	77.32	0.00
203.079	2.027	0.501	3.754	77.32	0.00
203.159	2.140	0.510	3.774	76.53	0.00
203.236	2.125	0.515	3.774	78.12	0.00
203.314	2.184	0.505	3.778	78.12	0.00
203.395	2.193	0.505	3.764	77.32	0.00
203.486	2.095	0.505	3.563	76.53	0.00
203.564	1.835	0.510	3.778	76.53	0.00
203.644	1.560	0.505	3.783	77.32	0.00
203.720	1.580	0.501	3.798	78.12	0.00
203.798	1.860	0.505	3.783	76.53	0.00
203.882	2.095	0.505	3.778	77.32	0.00
203.960	2.149	0.515	3.764	77.32	0.00
204.041	2.110	0.501	3.818	80.65	0.00
204.116	2.203	0.501	3.783	77.32	0.00
204.194	2.164	0.510	3.636	76.53	0.00
204.275	2.086	0.510	3.783	76.53	0.00
204.352	1.796	0.505	3.813	77.32	0.00
204.430	1.482	0.510	3.778	77.32	0.00
204.511	1.546	0.520	3.774	78.12	0.00
204.587	1.879	0.501	3.823	78.12	0.00
204.664	2.125	0.510	3.739	78.12	0.00
204.745	2.120	0.510	3.764	78.12	0.00
204.821	2.169	0.510	3.788	78.12	0.00
204.899	2.208	0.520	3.793	78.12	0.00
204.984	2.169	0.496	3.710	77.32	0.00
205.062	2.066	0.510	3.774	76.53	0.00
205.143	1.737	0.515	3.803	76.53	0.00
205.218	1.541	0.515	3.788	76.53	0.00
205.296	1.722	0.510	3.754	78.95	0.00
205.377	1.963	0.505	3.803	76.53	0.00
205.453	2.130	0.520	3.774	77.32	0.00
205.538	2.115	0.520	3.774	79.79	0.00
205.619	2.140	0.520	3.837	77.32	0.00
205.694	2.174	0.505	3.783	77.32	0.00
205.772	2.135	0.510	3.793	76.53	0.00
205.853	2.032	0.520	3.774	77.32	0.00
205.929	1.757	0.510	3.778	77.32	0.00
206.015	1.610	0.510	3.778	77.32	0.00
206.091	1.811	0.496	3.788	77.32	0.00
206.169	2.007	0.515	3.788	75.76	0.00
206.249	2.159	0.510	3.803	76.53	0.00
206.325	2.110	0.525	3.832	77.32	0.00
206.403	2.159	0.515	3.788	77.32	0.00
206.484	2.179	0.515	3.774	76.53	0.00
206.560	2.120	0.505	3.803	76.53	0.00
206.638	2.022	0.515	3.832	75.76	0.00
206.718	1.693	0.510	3.798	75.76	0.00
206.795	1.560	0.505	3.734	78.12	0.00
206.887	1.860	0.491	3.759	75.76	0.00
206.968	2.041	0.505	3.783	75.76	0.00
207.045	2.159	0.505	3.754	75.00	0.00
207.130	2.135	0.510	3.783	77.32	0.00
207.206	2.149	0.505	3.798	77.32	0.00
207.284	2.154	0.510	3.754	75.00	0.00
207.365	2.115	0.525	3.828	75.00	0.00
207.440	1.904	0.515	3.778	75.00	0.00
207.518	1.585	0.520	3.720	76.53	0.00
207.599	1.462	0.501	3.803	77.32	0.00
207.675	1.767	0.510	3.813	75.76	0.00
207.753	2.051	0.510	3.774	75.76	0.00
207.834	2.110	0.515	3.818	73.53	0.00
207.910	2.027	0.515	3.558	73.53	0.00
207.987	1.884	0.515	3.774	41.21	0.00
208.069	1.924	0.515	3.774	41.21	0.00
208.150	2.022	0.515	3.778	41.21	0.00
208.231	2.135	0.501	3.769	31.25	0.00
208.307	2.130	0.501	3.769	77.32	0.00
208.385	2.144	0.501	3.769	77.32	0.00
208.465	2.184	0.501	3.769	74.26	0.00
208.541	2.164	0.496	3.769	74.26	0.00
208.619	2.086	0.515	3.764	74.26	0.00
208.700	1.825	0.505	3.778	73.53	0.00
208.776	1.644	0.510	3.828	73.53	0.00
208.854	1.698	0.496	3.803	75.00	0.00
208.934	1.943	0.520	3.783	73.53	0.00
209.011	2.066	0.510	3.788	73.53	0.00
209.088	2.115	0.510	3.783	73.53	0.00
209.169	2.120	0.510	3.803	75.00	0.00
209.251	2.179	0.515	3.783	72.82	0.00
209.331	2.193	0.501	3.778	73.53	0.00
209.408	2.135	0.515	3.828	71.43	0.00
209.485	2.051	0.505	3.842	71.43	0.00
209.566	1.953	0.505	3.823	51.02	0.00
209.642	1.914	0.520	3.783	51.02	0.00
209.720	1.924	0.510	3.803	51.02	0.00
209.801	1.978	0.510	3.778	51.02	0.00
209.878	1.987	0.515	3.813	51.02	0.00
209.954	1.982	0.486	3.769	51.02	0.00
210.035	1.968	0.501	3.769	51.02	0.00
210.111	1.978	0.501	3.774	0.00	0.00
210.204	1.948	0.510	3.774	13.27	0.00
210.288	1.982	0.501	3.774	54.74	0.00
210.366	2.036	0.510	3.774	75.76	0.00
210.447	2.090	0.501	3.769	75.76	0.00
210.524	2.090	0.515	3.774	70.75	0.00
210.600	2.189	0.496	3.783	70.09	0.00
210.681	2.174	0.501	3.788	70.75	0.00
210.758	2.130	0.510	3.793	70.75	0.00
210.836	1.963	0.510	3.602	70.75	0.00
210.916	1.649	0.515	3.793	69.44	0.00
210.993	1.506	0.501	3.778	70.09	0.00
211.070	1.614	0.510	3.774	70.09	0.00
211.150	1.924	0.520	3.823	70.75	0.00
211.227	2.086	0.520	3.749	71.43	0.00
211.305	2.105	0.510	3.764	71.43	0.00
211.390	2.076	0.505	3.808	71.43	0.00
211.467	2.164	0.520	3.744	70.09	0.00
211.548	2.140	0.505	3.788	70.75	0.00
211.624	2.095	0.520	3.788	70.75	0.00
211.702	1.879	0.510	3.783	71.43	0.00
211.790	1.781	0.515	3.778	70.75	0.00
211.866	1.855	0.510	3.832	70.75	0.00
211.944	1.771	0.515	3.621	70.75	0.00
212.025	1.845	0.515	3.788	70.75	0.00
212.101	1.850	0.505	3.847	33.48	0.00
212.178	1.806	0.525	3.788	33.48	0.00
212.259	1.855	0.520	3.808	33.48	0.00
212.335	1.889	0.520	3.783	28.09	0.00
212.421	2.012	0.510	3.793	28.09	0.00
212.497	2.076	0.505	3.764	66.37	0.00
212.575	2.100	0.510	3.793	73.53	0.00
212.655	2.110	0.520	3.823	73.53	0.00
212.731	2.169	0.515	3.778	61.48	0.00
212.809	2.203	0.505	3.823	60.98	0.00
212.889	2.164	0.515	3.783	60.98	0.00
212.966	2.012	0.510	3.484	61.48	0.00
213.044	1.752	0.505	3.778	60.48	0.00
213.125	1.708	0.525	3.538	60.48	0.00
213.200	1.713	0.520	3.828	61.48	0.00
213.278	1.875	0.510	3.739	61.48	0.00
213.359	2.002	0.510	3.577	60.48	0.00
213.435	2.081	0.535	3.842	60.48	0.00
213.520	2.125	0.515	3.828	66.96	0.00
213.611	2.149	0.515	3.778	81.52	0.00
213.689	2.208	0.510	3.759	81.52	0.00
213.770	2.159	0.505	3.680	75.76	0.00
213.846	2.022	0.515	3.778	75.00	0.00
213.923	1.698	0.520	3.783	75.00	0.00
214.004	1.536	0.515	3.778	75.00	0.00
214.081	1.664	0.520	3.518	76.53	0.00
214.159	1.924	0.520	3.572	73.53	0.00
214.240	2.090	0.505	3.778	75.00	0.00
214.316	2.105	0.525	3.842	78.12	0.00
214.393	2.125	0.520	3.778	78.12	0.00
214.474	2.164	0.505	3.793	77.32	0.00
214.555	2.154	0.515	3.788	75.76	0.00
214.636	2.012	0.520	3.518	77.32	0.00
214.712	1.752	0.505	3.832	76.53	0.00
214.790	1.664	0.510	3.813	76.53	0.00
214.871	1.821	0.510	3.553	77.32	0.00
214.947	2.007	0.510	3.729	75.00	0.00
215.024	2.115	0.515	3.778	77.32	0.00
215.106	2.193	0.520	3.788	78.12	0.00
215.182	2.159	0.510	3.828	100.00	0.00
215.260	2.208	0.510	3.813	86.21	0.00
215.341	2.110	0.515	3.783	84.27	0.00
215.416	1.889	0.510	3.832	84.27	0.00
215.494	1.565	0.515	3.803	84.27	0.00
215.574	1.629	0.515	3.832	85.23	0.00
215.656	1.958	0.520	3.778	84.27	0.00
215.737	2.125	0.520	3.828	85.23	0.00
215.813	2.140	0.515	3.823	86.21	0.00
215.890	2.184	0.510	3.543	85.23	0.00
215.977	2.164	0.505	3.823	85.23	0.00
216.054	2.090	0.515	3.788	86.21	0.00
216.131	1.870	0.520	3.783	85.23	0.00
216.212	1.610	0.510	3.823	85.23	0.00
216.289	1.737	0.510	3.778	87.21	0.00
216.367	2.012	0.510	3.774	86.21	0.00
216.446	2.169	0.525	3.818	86.21	0.00
216.523	2.159	0.515	3.764	87.21	0.00
216.601	2.223	0.510	3.798	86.21	0.00
216.686	2.154	0.515	3.783	87.21	0.00
216.764	2.066	0.501	3.783	86.21	0.00
216.845	1.781	0.501	3.783	85.23	0.00
216.936	1.649	0.510	3.778	88.24	0.00
217.013	1.914	0.505	3.769	86.21	0.00
217.094	2.100	0.510	3.788	88.24	0.00
217.170	2.179	0.520	3.528	88.24	0.00
217.248	2.149	0.515	3.774	88.24	0.00
217.328	2.213	0.510	3.832	87.21	0.00
217.405	2.140	0.510	3.543	86.21	0.00
217.483	1.968	0.520	3.778	88.24	0.00
217.564	1.570	0.510	3.680	87.21	0.00
217.639	1.516	0.515	3.783	89.29	0.00
217.718	1.875	0.525	3.783	87.21	0.00
217.803	2.189	0.510	3.685	86.21	0.00
217.882	2.051	0.520	3.882	86.21	0.00
217.991	1.875	0.515	3.774	44.12	0.00
218.062	1.992	0.520	3.705	44.12	0.00
218.142	2.071	0.515	3.778	44.12	0.00
218.215	2.061	0.505	3.764	44.12	0.00
218.287	1.997	0.501	3.769	44.12	0.00
218.358	1.968	0.505	3.769	44.12	0.00
218.431	1.978	0.505	3.769	17.16	0.00
218.503	1.987	0.501	3.764	17.16	0.00
218.574	2.017	0.515	3.764	17.16	0.00
218.647	2.036	0.510	3.764	17.16	0.00
218.719	2.036	0.501	3.769	17.16	0.00
218.795	2.017	0.501	3.769	17.16	0.00
218.866	2.007	0.496	3.769	17.16	0.00
218.938	2.012	0.501	3.764	0.00	0.00
219.011	2.022	0.496	3.769	0.00	0.00
219.082	2.022	0.505	3.769	0.00	0.00
219.154	2.027	0.496	3.774	0.00	0.00
219.226	2.032	0.505	3.769	0.00	0.00
219.298	2.027	0.501	3.769	0.00	0.00
219.370	2.017	0.505	3.769	0.00	0.00
219.442	2.017	0.510	3.774	0.00	0.00
219.513	2.022	0.505	3.769	0.00	0.00
219.586	2.022	0.496	3.769	0.00	0.00
219.658	2.022	0.496	3.769	0.00	0.00
219.729	2.012	0.510	3.769	0.00	0.00
219.805	2.022	0.505	3.764	0.00	0.00
219.877	2.027	0.505	3.774	0.00	0.00
219.949	2.022	0.496	3.774	0.00	0.00
220.021	2.022	0.496	3.769	0.00	0.00
220.093	2.017	0.505	3.769	0.00	0.00
220.165	2.027	0.496	3.769	0.00	0.00
220.236	2.027	0.496	3.774	0.00	0.00
220.309	2.027	0.501	3.769	0.00	0.00
220.381	2.027	0.486	3.769	0.00	0.00
220.452	2.032	0.505	3.774	0.00	0.00
220.524	2.032	0.496	3.769	0.00	0.00
220.597	2.036	0.510	3.769	0.00	0.00
220.668	2.032	0.501	3.774	0.00	0.00
220.740	2.022	0.510	3.774	0.00	0.00
220.815	2.036	0.505	3.769	0.00	0.00
220.888	2.041	0.515	3.769	0.00	0.00
220.959	2.017	0.501	3.769	0.00	0.00
221.031	2.051	0.510	3.769	0.00	0.00
221.103	2.061	0.505	3.774	0.00	0.00
221.175	2.027	0.510	3.769	0.00	0.00
221.247	2.012	0.496	3.769	0.00	0.00
221.319	2.017	0.510	3.769	0.00	0.00
221.390	2.027	0.501	3.769	0.00	0.00
221.463	2.017	0.505	3.774	0.00	0.00
221.535	2.017	0.501	3.774	0.00	0.00
221.606	1.992	0.505	3.774	0.00	0.00
221.679	2.012	0.501	3.769	0.00	0.00
221.751	1.987	0.501	3.778	0.00	0.00
221.826	1.953	0.491	3.774	2.20	0.00
221.898	1.953	0.505	3.769	2.20	0.00
221.970	1.987	0.501	3.778	2.20	0.00
222.042	1.953	0.496	3.778	2.20	0.00
222.114	1.929	0.505	3.774	2.20	0.00
222.186	1.982	0.486	3.774	2.20	0.00
222.258	1.982	0.510	3.774	2.20	0.00
222.329	1.894	0.505	3.774	0.00	0.00
222.402	1.919	0.501	3.774	0.00	0.00
222.474	1.973	0.501	3.774	0.00	0.00
222.545	1.968	0.501	3.778	0.00	0.00
222.617	1.889	0.491	3.778	0.00	0.00
222.690	1.904	0.491	3.778	0.00	0.00
222.765	1.924	0.501	3.774	0.00	0.00
222.836	2.022	0.505	3.774	0.00	0.00
222.909	2.041	0.510	3.778	0.00	0.00
222.981	2.125	0.505	3.769	6.44	0.00
223.052	2.228	0.501	3.774	6.44	0.00
223.124	2.095	0.510	3.778	48.70	0.00
223.197	2.164	0.496	3.774	48.70	0.00
223.268	2.169	0.501	3.769	46.88	0.00
223.340	2.184	0.510	3.774	46.88	0.00
223.413	2.159	0.501	3.774	50.00	0.00
223.484	2.193	0.505	3.774	50.00	0.00
223.557	2.056	0.496	3.774	50.68	0.00
223.629	1.737	0.501	3.774	50.68	0.00
223.700	1.325	0.505	3.788	50.68	0.00
223.776	1.006	0.515	3.651	50.68	0.00
223.848	1.055	0.545	3.641	50.68	0.00
223.936	1.281	0.530	3.891	50.00	0.00
224.008	1.502	0.525	3.548	49.34	0.00
224.079	1.840	0.535	3.646	49.34	0.00
224.152	2.086	0.515	3.818	55.56	0.00
224.224	2.100	0.530	3.823	55.56	0.00
224.296	2.095	0.530	3.666	58.14	0.00
224.368	2.100	0.540	3.828	58.14	0.00
224.440	2.090	0.535	3.926	55.97	0.00
224.512	2.100	0.530	3.828	55.97	0.00
224.584	2.159	0.530	3.626	55.97	0.00
224.656	2.095	0.520	3.621	55.97	0.00
224.732	1.742	0.535	3.769	59.06	0.00
224.803	1.315	0.525	3.803	60.00	0.00
224.875	1.070	0.540	3.847	60.00	0.00
224.947	1.138	0.530	3.818	59.52	0.00
225.019	1.418	0.535	3.862	59.52	0.00
225.091	1.830	0.520	3.774	60.00	0.00
225.163	2.115	0.525	3.857	65.22	0.00
225.235	2.105	0.530	3.896	65.22	0.00
225.307	2.071	0.535	3.847	66.96	0.00
225.379	2.105	0.530	3.847	65.22	0.00
225.452	2.100	0.515	3.783	65.22	0.00
225.523	2.164	0.530	3.857	65.79	0.00
225.595	2.115	0.510	3.793	65.79	0.00
225.668	1.752	0.520	3.818	68.18	0.00
225.742	1.349	0.510	3.823	70.09	0.00
225.814	1.197	0.520	3.823	70.09	0.00
225.887	1.438	0.535	3.783	70.75	0.00
225.958	1.855	0.525	3.759	67.57	0.00
226.030	2.066	0.515	3.484	67.57	0.00
226.103	2.120	0.510	3.725	71.43	0.00
226.174	2.081	0.525	3.739	74.26	0.00
226.246	2.125	0.520	3.857	73.53	0.00
226.319	2.140	0.530	3.754	73.53	0.00
226.391	2.164	0.520	3.783	72.82	0.00
226.462	1.992	0.515	3.572	74.26	0.00
226.535	1.551	0.515	3.798	74.26	0.00
226.607	1.242	0.510	3.837	75.00	0.00
226.681	1.286	0.520	3.700	75.76	0.00
226.754	1.747	0.515	3.769	74.26	0.00
226.826	2.041	0.515	3.744	74.26	0.00
226.897	2.135	0.525	3.872	75.76	0.00
226.970	2.090	0.510	3.523	78.95	0.00
227.042	2.144	0.505	3.798	77.32	0.00
227.113	2.130	0.515	3.592	77.32	0.00
227.186	2.120	0.525	3.774	78.12	0.00
227.258	1.943	0.520	3.862	78.95	0.00
227.330	1.634	0.520	3.891	79.79	0.00
227.402	1.408	0.530	3.842	79.79	0.00
227.474	1.565	0.510	3.705	79.79	0.00
227.546	1.938	0.525	3.783	78.95	0.00
227.618	2.169	0.525	3.778	79.79	0.00
227.694	2.149	0.520	3.793	82.42	0.00
227.766	2.140	0.530	3.778	82.42	0.00
227.838	2.135	0.501	3.808	80.65	0.00
227.910	2.144	0.510	3.626	80.65	0.00
227.982	2.022	0.520	3.783	82.42	0.00
228.054	1.678	0.525	3.803	82.42	0.00
228.132	1.462	0.525	3.744	82.42	0.00
228.204	1.487	0.520	3.774	84.27	0.00
228.276	1.884	0.520	3.788	83.33	0.00
228.348	2.110	0.515	3.828	80.65	0.00
228.420	2.174	0.525	3.788	85.23	0.00
228.492	2.179	0.520	3.808	85.23	0.00
228.563	2.208	0.520	3.828	85.23	0.00
228.639	2.159	0.515	3.783	83.33	0.00
228.711	2.046	0.515	3.837	83.33	0.00
228.783	1.708	0.515	3.783	83.33	0.00
228.855	1.497	0.520	3.813	83.33	0.00
228.927	1.698	0.520	3.793	87.21	0.00
228.999	1.992	0.515	3.734	85.23	0.00
229.071	2.189	0.515	3.774	86.21	0.00
229.143	2.135	0.505	3.783	89.29	0.00
229.215	2.144	0.515	3.798	87.21	0.00
229.287	2.184	0.515	3.739	87.21	0.00
229.359	2.105	0.515	3.783	89.29	0.00
229.431	1.943	0.525	3.783	87.21	0.00
229.504	1.624	0.505	3.769	88.24	0.00
