tijd	koppel	stroom	spanning	kadans	snelheid
93.462	1.914	0.501	3.813	5.72	0.00
93.534	1.924	0.510	3.813	5.72	0.00
93.605	1.948	0.496	3.813	5.72	0.00
93.677	1.943	0.505	3.818	5.72	0.00
93.748	1.963	0.505	3.813	25.17	0.00
93.819	2.017	0.501	3.813	25.17	0.00
93.891	2.076	0.505	3.813	25.17	0.00
93.963	2.130	0.501	3.818	47.47	0.00
94.034	2.164	0.515	3.813	47.47	0.00
94.106	2.208	0.505	3.813	46.88	0.00
94.178	2.257	0.496	3.813	46.88	0.00
94.249	2.233	0.496	3.818	46.88	0.00
94.321	2.252	0.501	3.808	29.07	0.00
94.396	2.262	0.501	3.813	29.07	0.00
94.468	2.257	0.496	3.813	29.07	0.00
94.539	2.243	0.510	3.808	29.07	0.00
94.611	2.228	0.505	3.813	29.07	0.00
94.683	2.233	0.496	3.808	29.07	0.00
94.754	2.233	0.505	3.808	29.07	0.00
94.826	2.233	0.505	3.813	0.00	0.00
94.898	2.233	0.505	3.813	0.00	0.00
94.968	2.223	0.510	3.813	0.00	0.00
95.040	2.238	0.505	3.813	0.00	0.00
95.112	2.228	0.501	3.813	0.00	0.00
95.183	2.223	0.496	3.813	0.00	0.00
95.255	2.233	0.496	3.813	0.00	0.00
95.327	2.238	0.501	3.813	0.00	0.00
95.401	2.247	0.501	3.813	0.00	0.00
95.472	2.238	0.496	3.813	0.00	0.00
95.544	2.233	0.505	3.808	0.00	0.00
95.616	2.238	0.510	3.813	0.00	0.00
95.687	2.247	0.496	3.813	0.00	0.00
95.770	2.238	0.510	3.813	0.00	0.00
95.842	2.228	0.505	3.813	0.00	0.00
95.913	2.213	0.505	3.813	0.00	0.00
95.984	2.218	0.515	3.813	0.00	0.00
96.056	2.228	0.505	3.813	0.00	0.00
96.128	2.223	0.510	3.813	4.24	0.00
96.199	2.203	0.515	3.813	4.24	0.00
96.271	2.174	0.501	3.813	4.24	0.00
96.343	2.056	0.515	3.818	32.61	0.00
96.417	2.046	0.501	3.813	32.61	0.00
96.489	1.909	0.510	3.813	57.69	0.00
96.561	1.801	0.501	3.813	57.69	0.00
96.632	1.894	0.505	3.813	47.47	0.00
96.703	1.938	0.510	3.813	47.47	0.00
96.775	1.909	0.510	3.818	47.47	0.00
96.846	1.968	0.510	3.818	43.35	0.00
96.918	2.032	0.505	3.646	43.35	0.00
96.990	2.066	0.525	3.832	43.60	0.00
97.061	2.086	0.520	3.617	43.60	0.00
97.133	2.086	0.505	3.607	44.38	0.00
97.205	2.110	0.530	3.837	44.38	0.00
97.276	2.125	0.525	3.828	44.38	0.00
97.348	2.149	0.510	3.886	44.38	0.00
97.423	2.189	0.505	3.685	44.38	0.00
97.495	2.193	0.510	3.818	46.01	0.00
97.565	2.149	0.510	3.832	46.01	0.00
97.637	2.100	0.515	3.803	46.30	0.00
97.709	2.066	0.515	3.666	46.30	0.00
97.780	2.007	0.520	3.803	46.01	0.00
97.852	1.982	0.520	3.651	46.01	0.00
97.924	1.982	0.510	3.690	53.96	0.00
97.994	1.933	0.515	3.744	53.96	0.00
98.066	1.958	0.515	3.862	64.10	0.00
98.138	2.017	0.515	3.656	64.10	0.00
98.209	2.081	0.525	3.921	61.98	0.00
98.281	2.086	0.520	3.636	63.03	0.48
98.353	2.110	0.510	3.666	63.03	0.48
98.427	2.105	0.520	3.671	61.98	0.48
98.500	2.105	0.515	3.666	61.98	0.48
98.572	2.154	0.515	3.832	62.50	0.48
98.643	2.061	0.520	3.823	64.66	0.48
98.715	1.708	0.510	3.867	64.66	0.48
98.787	1.408	0.520	3.896	64.66	0.48
98.859	1.335	0.515	3.891	64.66	0.48
98.930	1.438	0.510	3.832	65.22	0.48
99.002	1.722	0.510	3.823	66.37	0.48
99.074	2.017	0.515	3.828	66.37	0.48
99.155	2.090	0.515	3.823	67.57	0.48
99.227	2.095	0.515	3.818	69.44	8.41
99.299	2.130	0.515	3.828	69.44	8.41
99.374	2.125	0.525	3.891	68.81	8.41
99.445	2.154	0.510	3.828	68.81	8.41
99.517	2.061	0.515	3.823	70.09	8.41
99.590	1.727	0.510	3.872	70.09	8.41
99.661	1.418	0.520	3.886	70.75	8.41
99.733	1.281	0.510	3.862	71.43	8.41
99.805	1.423	0.510	3.769	71.43	8.41
99.876	1.860	0.515	3.818	72.12	8.41
99.949	2.076	0.510	3.793	72.82	8.41
100.021	2.110	0.501	3.877	72.82	9.20
100.092	2.105	0.515	3.882	76.53	9.20
100.164	2.149	0.510	3.896	75.76	9.20
100.237	2.115	0.515	3.813	77.32	9.20
100.308	2.105	0.505	3.572	77.32	9.20
100.383	1.791	0.510	3.882	76.53	9.20
100.455	1.457	0.515	3.818	76.53	9.20
100.527	1.349	0.510	3.867	78.95	9.20
100.599	1.536	0.510	3.818	78.95	9.20
100.671	1.943	0.515	3.842	78.95	9.20
100.743	2.130	0.520	3.906	79.79	9.20
100.814	2.115	0.510	3.823	80.65	10.08
100.887	2.154	0.515	3.778	80.65	10.08
100.959	2.179	0.515	3.857	81.52	10.08
101.030	2.140	0.515	3.862	80.65	10.08
101.102	2.007	0.510	3.837	78.95	10.08
101.175	1.629	0.510	3.882	78.95	10.08
101.246	1.438	0.515	3.832	79.79	10.08
101.322	1.541	0.515	3.842	84.27	10.08
101.394	1.889	0.515	3.813	84.27	10.08
101.467	2.120	0.505	3.837	82.42	10.08
101.538	2.115	0.515	3.857	84.27	10.57
101.610	2.164	0.515	3.587	84.27	10.57
101.682	2.218	0.510	3.813	85.23	10.57
101.754	2.164	0.515	3.823	85.23	10.57
101.826	2.032	0.505	3.852	84.27	10.57
101.898	1.678	0.515	3.862	84.27	10.57
101.969	1.413	0.510	3.818	84.27	10.57
102.042	1.619	0.510	3.867	89.29	10.57
102.114	1.992	0.501	3.886	87.21	10.57
102.185	2.154	0.515	3.891	86.21	10.57
102.258	2.140	0.510	3.823	89.29	11.15
102.327	2.174	0.510	3.847	88.24	11.15
102.400	2.159	0.510	3.818	88.24	11.15
102.471	2.125	0.501	3.823	88.24	11.15
102.543	1.884	0.520	3.818	88.24	11.15
102.616	1.556	0.510	3.852	88.24	11.15
102.687	1.457	0.510	3.818	90.36	11.15
102.759	1.855	0.515	3.818	89.29	11.15
102.831	2.100	0.501	3.818	88.24	11.15
102.903	2.164	0.505	3.587	88.24	11.15
102.975	2.184	0.515	3.832	90.36	11.15
103.047	2.243	0.505	3.886	91.46	11.15
103.118	2.149	0.505	3.754	91.46	11.15
103.191	1.909	0.505	3.813	92.59	11.15
103.266	1.506	0.505	3.798	91.46	11.15
103.337	1.551	0.515	3.793	92.59	11.15
103.410	1.840	0.505	3.857	91.46	11.15
103.482	2.090	0.505	3.783	91.46	11.15
103.554	2.169	0.496	3.808	91.46	11.15
103.625	2.193	0.496	3.828	93.75	11.15
103.698	2.208	0.510	3.793	92.59	11.15
103.770	2.193	0.510	3.842	92.59	11.15
103.841	2.090	0.510	3.823	86.21	11.15
103.913	1.987	0.505	3.808	86.21	11.15
103.985	1.963	0.505	3.818	53.19	11.15
104.057	1.953	0.505	3.813	53.19	11.15
104.129	1.973	0.520	3.852	53.19	11.15
104.204	1.973	0.510	3.818	53.19	11.15
104.276	1.958	0.505	3.808	53.19	0.00
104.348	1.948	0.501	3.813	22.66	0.00
104.420	1.982	0.505	3.813	61.98	0.00
104.492	2.036	0.501	3.813	88.24	0.00
104.563	2.105	0.505	3.808	88.24	3.36
104.635	2.144	0.501	3.808	81.52	3.36
104.707	2.203	0.505	3.813	82.42	3.36
104.779	2.189	0.505	3.813	83.33	3.36
104.851	2.120	0.505	3.813	80.65	3.36
104.927	1.929	0.510	3.808	80.65	3.36
104.998	1.806	0.510	3.818	80.65	3.36
105.070	1.801	0.515	3.852	81.52	3.36
105.145	1.929	0.510	3.847	80.65	3.36
105.217	2.056	0.520	3.847	80.65	3.36
105.289	2.149	0.510	3.788	81.52	3.36
105.361	2.159	0.510	3.872	83.33	3.36
105.433	2.179	0.505	3.597	80.65	3.36
105.504	2.179	0.510	3.626	79.79	3.36
105.577	2.135	0.510	3.862	79.79	3.36
105.649	2.012	0.510	3.818	79.79	3.36
105.720	1.816	0.515	3.882	80.65	3.36
105.792	1.698	0.510	3.867	81.52	3.36
105.864	1.840	0.501	3.877	81.52	3.36
105.935	2.032	0.510	3.612	79.79	3.36
106.008	2.144	0.510	3.818	80.65	3.36
106.080	2.159	0.510	3.813	81.52	3.36
106.155	2.164	0.510	3.847	81.52	3.36
106.226	2.203	0.505	3.813	81.52	3.36
106.298	2.169	0.501	3.818	80.65	3.36
106.370	2.066	0.510	3.587	79.79	3.36
106.442	1.879	0.515	3.823	79.79	3.36
106.514	1.762	0.505	3.813	79.79	3.36
106.586	1.830	0.505	3.818	81.52	0.00
106.657	1.987	0.515	3.832	79.79	0.00
106.729	2.100	0.501	3.823	79.79	0.00
106.801	2.140	0.515	3.828	80.65	0.00
106.872	2.149	0.510	3.798	80.65	0.00
106.945	2.198	0.505	3.818	78.12	0.00
107.017	2.193	0.515	3.818	78.12	0.00
107.091	2.105	0.510	3.842	78.95	0.00
107.163	2.012	0.505	3.842	78.95	0.00
107.235	1.850	0.510	3.823	76.53	0.00
107.307	1.816	0.510	3.621	78.95	0.00
107.378	1.899	0.501	3.808	78.95	0.00
107.451	2.032	0.515	3.862	78.95	0.00
107.523	2.130	0.510	3.818	78.95	0.00
107.594	2.149	0.520	3.877	78.12	0.00
107.666	2.169	0.515	3.823	78.95	0.00
107.738	2.218	0.510	3.852	78.95	0.00
107.809	2.164	0.510	3.818	78.12	0.00
107.881	2.095	0.515	3.832	76.53	0.00
107.953	1.924	0.505	3.891	76.53	0.00
108.024	1.767	0.525	3.882	75.76	0.00
108.100	1.776	0.520	3.877	78.95	0.00
108.172	1.943	0.510	3.828	77.32	0.00
108.243	2.061	0.520	3.813	77.32	0.00
108.315	2.135	0.520	3.818	76.53	0.00
108.387	2.149	0.515	3.842	79.79	0.00
108.459	2.189	0.515	3.813	78.95	0.00
108.530	2.198	0.505	3.818	78.12	0.00
108.603	2.149	0.520	3.602	78.12	0.00
108.675	2.041	0.505	3.882	76.53	0.00
108.746	1.835	0.520	3.813	78.12	0.00
108.818	1.732	0.505	3.886	79.79	0.00
108.890	1.806	0.505	3.572	79.79	0.00
108.961	1.992	0.505	3.867	77.32	0.00
109.036	2.100	0.515	3.823	78.95	0.00
109.108	2.169	0.505	3.803	79.79	0.00
109.180	2.198	0.501	3.823	79.79	0.00
109.252	2.223	0.510	3.597	78.12	0.00
109.324	2.184	0.515	3.837	77.32	0.00
109.395	2.090	0.515	3.818	78.12	0.00
109.467	1.929	0.520	3.823	78.12	0.00
109.539	1.664	0.505	3.813	75.00	0.00
109.611	1.791	0.510	3.793	79.79	0.00
109.682	1.825	0.505	3.828	82.42	0.00
109.755	2.027	0.501	3.774	82.42	0.00
109.827	2.105	0.520	3.852	78.12	0.00
109.898	2.184	0.520	3.837	78.12	0.00
109.970	2.193	0.510	3.837	79.79	0.00
110.045	2.218	0.515	3.818	79.79	0.00
110.116	2.174	0.510	3.641	78.95	0.00
110.188	2.076	0.510	3.832	78.95	0.00
110.260	2.017	0.520	3.818	78.95	0.00
110.332	1.987	0.515	3.813	57.25	0.00
110.404	1.938	0.501	3.882	57.25	0.00
110.476	1.914	0.510	3.783	57.25	0.00
110.547	1.938	0.510	3.867	57.25	0.00
110.621	1.943	0.510	3.832	28.41	0.00
110.713	1.943	0.520	3.842	28.41	0.00
110.785	1.963	0.520	3.837	31.78	0.00
110.857	1.992	0.510	3.739	31.78	0.00
110.928	2.027	0.520	3.778	31.78	0.00
111.004	2.061	0.515	3.818	31.78	0.00
111.076	2.115	0.510	3.798	33.94	0.00
111.148	2.130	0.510	3.847	33.94	0.00
111.219	2.184	0.515	3.842	46.01	0.00
111.291	2.198	0.510	3.862	46.01	0.00
111.363	2.233	0.520	3.837	53.96	0.00
111.434	2.238	0.505	3.813	60.48	0.00
111.506	2.154	0.505	3.818	60.48	0.00
111.578	2.051	0.515	3.852	73.53	0.00
111.649	2.012	0.505	3.617	70.09	0.00
111.721	1.933	0.505	3.626	70.09	0.00
111.793	1.958	0.510	3.867	68.18	0.00
111.865	1.958	0.510	3.837	66.96	0.00
111.937	2.012	0.496	3.813	66.96	0.00
112.006	2.115	0.510	3.882	67.57	0.00
112.078	2.174	0.505	3.818	67.57	0.00
112.150	2.189	0.510	3.872	51.02	0.00
112.222	2.203	0.510	4.024	51.02	0.00
112.293	2.218	0.510	3.872	51.02	0.00
112.365	2.233	0.501	3.847	34.72	0.00
112.437	2.238	0.505	3.818	34.72	0.00
112.508	2.243	0.515	3.823	48.39	0.00
112.580	2.193	0.501	3.832	48.39	0.00
112.652	2.125	0.520	3.867	55.97	0.00
112.723	2.061	0.520	3.803	55.97	0.00
112.795	1.997	0.515	3.631	54.74	0.00
112.867	1.953	0.510	3.852	54.74	0.00
112.943	1.875	0.505	3.842	43.10	0.00
113.014	1.889	0.515	3.847	43.10	0.00
113.086	1.924	0.510	3.813	43.10	0.00
113.158	1.894	0.496	3.813	43.10	0.00
113.229	1.909	0.510	3.813	43.10	0.00
113.301	1.933	0.515	3.813	43.10	0.00
113.373	1.899	0.510	3.808	43.10	0.00
113.444	1.889	0.505	3.808	0.00	0.00
113.516	1.929	0.505	3.813	0.00	0.00
113.588	1.924	0.510	3.813	0.00	0.00
113.659	1.904	0.505	3.813	0.00	0.00
113.731	1.909	0.505	3.813	0.00	0.00
113.803	1.904	0.505	3.813	0.00	0.00
113.874	1.884	0.510	3.813	0.00	0.00
113.949	1.884	0.510	3.813	0.00	0.00
114.021	1.889	0.505	3.813	0.00	0.00
114.093	1.879	0.501	3.813	0.00	0.00
114.164	1.875	0.501	3.813	0.00	0.00
114.236	1.889	0.510	3.813	0.00	0.00
114.308	1.884	0.505	3.813	0.00	0.00
114.379	1.904	0.505	3.813	0.00	0.00
114.451	1.948	0.510	3.813	5.02	0.00
114.523	2.036	0.501	3.813	5.02	0.00
114.594	2.081	0.501	3.813	56.39	0.00
114.666	2.169	0.505	3.813	56.39	0.00
114.738	2.193	0.501	3.818	62.50	0.00
114.809	2.243	0.510	3.813	62.50	0.00
114.884	2.297	0.510	3.813	58.14	0.00
114.956	2.257	0.505	3.818	59.06	0.00
115.027	2.174	0.510	3.872	59.06	0.00
115.099	2.051	0.501	3.828	59.06	0.00
115.171	1.870	0.510	3.793	59.06	0.00
115.243	1.717	0.510	3.916	59.06	0.00
115.314	1.801	0.520	3.886	59.06	0.00
115.387	1.850	0.510	3.783	58.59	0.00
115.459	1.914	0.530	3.828	55.56	0.00
115.530	2.012	0.505	3.828	55.56	0.00
115.602	2.061	0.515	3.823	58.59	0.00
115.674	2.095	0.510	3.828	58.59	0.00
115.745	2.100	0.520	3.911	60.98	0.00
115.817	2.125	0.505	3.832	60.98	0.00
115.892	2.149	0.520	3.646	60.48	0.00
115.963	2.169	0.505	3.877	59.06	0.00
116.035	2.164	0.525	3.587	59.06	0.00
116.107	2.135	0.525	3.916	55.97	0.00
116.178	1.978	0.510	3.680	55.97	0.00
116.250	1.762	0.515	3.896	58.14	0.00
116.322	1.727	0.515	3.803	58.14	0.00
116.393	1.781	0.525	3.828	61.48	0.00
116.465	1.894	0.515	3.906	61.48	0.00
116.549	2.017	0.501	3.813	59.06	0.00
116.621	2.081	0.505	3.837	60.48	0.00
116.692	2.110	0.520	3.788	60.48	0.00
116.764	2.135	0.520	3.823	60.98	0.00
116.839	2.120	0.515	3.886	60.98	0.00
116.911	2.135	0.515	3.597	60.00	0.00
116.982	2.144	0.505	3.813	61.98	0.00
117.054	2.120	0.520	3.823	61.98	0.00
117.126	1.929	0.520	3.891	61.98	0.00
117.197	1.546	0.505	3.906	61.98	0.00
117.270	1.295	0.510	3.538	60.98	0.00
117.342	1.261	0.515	3.862	62.50	0.00
117.413	1.438	0.505	3.808	62.50	0.00
117.485	1.771	0.515	3.666	61.98	0.00
117.557	1.987	0.520	3.823	61.98	0.00
117.628	2.051	0.505	3.828	63.03	0.00
117.700	2.071	0.515	3.626	65.79	0.00
117.772	2.095	0.515	3.818	65.79	0.59
117.847	2.105	0.515	3.896	65.79	0.59
117.918	2.135	0.510	3.769	66.96	0.59
117.990	2.135	0.515	3.877	66.96	0.59
118.062	1.855	0.515	3.823	68.81	0.59
118.134	1.433	0.505	3.783	68.18	0.59
118.206	1.153	0.515	3.906	68.18	0.59
118.278	1.217	0.515	3.818	68.18	0.59
118.349	1.644	0.505	3.813	69.44	0.59
118.421	2.007	0.510	3.837	69.44	0.59
118.493	2.066	0.510	3.818	70.09	0.59
118.564	2.061	0.505	3.823	70.75	0.59
118.636	2.110	0.510	3.818	70.75	0.59
118.708	2.115	0.510	3.872	71.43	0.59
118.782	2.120	0.515	3.862	72.12	0.59
118.855	2.125	0.515	3.813	72.12	0.59
118.927	1.771	0.501	3.901	74.26	0.59
118.999	1.374	0.510	3.872	74.26	0.59
119.070	1.119	0.515	3.896	74.26	0.59
119.142	1.359	0.515	3.778	74.26	0.59
119.214	1.825	0.515	3.837	72.82	0.59
119.285	2.095	0.520	3.808	75.00	0.59
119.357	2.095	0.510	3.636	75.00	5.06
119.429	2.081	0.510	3.842	78.12	5.06
119.500	2.090	0.515	3.636	75.76	5.06
119.573	2.110	0.505	3.847	75.00	5.06
119.645	2.125	0.505	3.877	75.00	5.06
119.716	1.806	0.525	3.823	76.53	5.06
119.791	1.399	0.510	3.818	77.32	5.06
119.863	1.222	0.515	3.837	78.12	5.06
119.934	1.526	0.515	3.617	78.12	5.06
120.006	1.929	0.510	3.857	75.76	5.06
120.078	2.120	0.525	3.798	78.12	5.06
120.150	2.105	0.510	3.818	79.79	5.06
120.221	2.110	0.510	3.567	79.79	5.06
120.293	2.154	0.510	3.818	78.95	5.06
120.366	2.130	0.515	3.646	78.95	5.06
120.437	2.061	0.510	3.803	78.95	5.06
120.509	1.717	0.505	3.886	78.95	5.06
120.581	1.418	0.510	3.837	81.52	5.06
120.652	1.384	0.510	3.867	82.42	5.06
120.727	1.806	0.515	3.798	78.95	5.06
120.799	2.061	0.505	3.847	78.95	5.06
120.870	2.149	0.510	3.818	78.95	5.06
120.942	2.130	0.505	3.808	82.42	5.06
121.014	2.159	0.520	3.813	82.42	5.06
121.086	2.135	0.510	3.823	82.42	5.06
121.158	2.086	0.510	3.813	82.42	5.06
121.230	1.806	0.510	3.798	82.42	5.06
121.302	1.462	0.510	3.818	82.42	0.00
121.373	1.433	0.510	3.567	84.27	0.00
121.445	1.732	0.510	3.823	85.23	0.00
121.517	2.036	0.505	3.901	85.23	0.00
121.588	2.130	0.505	3.818	82.42	0.00
121.660	2.130	0.515	3.813	84.27	0.00
121.735	2.184	0.510	3.813	87.21	0.00
121.806	2.154	0.505	3.823	88.24	0.00
121.878	2.071	0.510	3.837	86.21	0.00
121.950	1.816	0.510	3.818	86.21	0.00
122.021	1.506	0.510	3.813	85.23	0.00
122.093	1.556	0.505	3.837	88.24	0.00
122.165	1.899	0.520	3.543	86.21	0.00
122.236	2.090	0.505	3.813	84.27	0.00
122.330	2.154	0.505	3.823	87.21	0.00
122.407	2.159	0.515	3.818	88.24	0.00
122.486	2.144	0.510	3.808	87.21	0.00
122.564	2.105	0.501	3.847	87.21	0.00
122.642	1.899	0.510	3.818	86.21	0.00
122.723	1.600	0.505	3.798	86.21	0.00
122.801	1.727	0.515	3.759	88.24	0.00
122.880	1.997	0.505	3.862	87.21	0.00
122.957	2.110	0.515	3.818	86.21	0.00
123.035	2.115	0.496	3.832	88.24	0.00
123.113	2.125	0.505	3.788	87.21	0.00
123.185	2.130	0.505	3.818	87.21	0.00
123.256	2.086	0.510	3.832	87.21	0.00
123.328	1.963	0.515	3.818	86.21	0.00
123.400	1.762	0.501	3.813	86.21	0.00
123.471	1.781	0.501	3.818	88.24	0.00
123.543	1.938	0.515	3.823	86.21	0.00
123.615	2.061	0.515	3.818	87.21	0.00
123.686	2.130	0.496	3.828	87.21	0.00
123.761	2.115	0.505	3.813	88.24	0.00
123.833	2.120	0.501	3.631	86.21	0.00
123.905	2.105	0.510	3.842	87.21	0.00
123.976	2.056	0.515	3.842	87.21	0.00
124.048	1.870	0.505	3.813	87.21	0.00
124.120	1.683	0.510	3.857	87.21	0.00
124.191	1.771	0.501	3.818	87.21	0.00
124.263	1.992	0.510	3.872	87.21	0.00
124.335	2.130	0.501	3.803	87.21	0.00
124.406	2.115	0.515	3.818	87.21	0.00
124.478	2.115	0.510	3.832	87.21	0.00
124.550	2.125	0.501	3.828	87.21	0.00
124.621	2.090	0.505	3.818	87.21	0.00
124.697	1.982	0.501	3.862	86.21	0.00
124.769	1.767	0.510	3.852	84.27	0.00
124.840	1.742	0.505	3.798	87.21	0.00
124.912	1.894	0.505	3.798	85.23	0.00
124.984	2.056	0.510	3.808	85.23	0.00
125.056	2.115	0.515	3.832	85.23	0.00
125.127	2.125	0.501	3.818	87.21	0.00
125.199	2.164	0.505	3.877	87.21	0.00
125.271	2.140	0.510	3.862	86.21	0.00
125.342	2.081	0.510	3.818	85.23	0.00
125.414	1.929	0.510	3.832	85.23	0.00
125.486	1.732	0.505	3.813	84.27	0.00
125.558	1.776	0.510	3.602	87.21	0.00
125.630	1.943	0.505	3.813	85.23	0.00
125.705	2.076	0.505	3.832	85.23	0.00
125.776	2.125	0.515	3.818	85.23	0.00
125.848	2.140	0.515	3.592	85.23	0.00
125.920	2.193	0.505	3.813	87.21	0.00
125.991	2.144	0.510	3.813	86.21	0.00
126.063	2.081	0.515	3.553	85.23	0.00
126.135	1.879	0.510	3.847	84.27	0.00
126.206	1.732	0.510	3.828	84.27	0.00
126.278	1.801	0.520	3.813	87.21	0.00
126.350	1.992	0.515	3.744	84.27	0.00
126.422	2.105	0.515	3.823	85.23	0.00
126.493	2.125	0.510	3.837	87.21	0.00
126.565	2.154	0.510	3.808	87.21	0.00
126.640	2.164	0.515	3.823	87.21	0.00
126.711	2.115	0.505	3.700	85.23	0.00
126.783	2.017	0.520	3.803	86.21	0.00
126.855	1.722	0.505	3.847	85.23	0.00
126.926	1.610	0.505	3.837	87.21	0.00
126.998	1.835	0.515	3.813	85.23	0.00
127.070	2.041	0.515	3.828	85.23	0.00
127.141	2.140	0.510	3.813	86.21	0.00
127.213	2.144	0.510	3.823	87.21	0.00
127.285	2.189	0.510	3.842	87.21	0.00
127.356	2.174	0.515	3.813	86.21	0.00
127.428	2.100	0.520	3.813	87.21	0.00
127.500	1.909	0.515	3.818	87.21	0.00
127.571	1.614	0.510	3.823	86.21	0.00
127.640	1.580	0.510	3.813	87.21	0.00
127.712	1.870	0.501	3.842	86.21	0.00
127.783	2.086	0.505	3.867	87.21	0.00
127.855	2.193	0.510	3.857	87.21	0.00
127.927	2.159	0.510	3.901	86.21	0.00
127.998	2.203	0.510	3.818	87.21	0.00
128.070	2.144	0.505	3.818	88.24	0.00
128.142	2.061	0.515	3.847	86.21	0.00
128.225	1.727	0.510	3.837	85.23	0.00
128.472	2.076	0.505	3.808	86.21	0.00
128.724	2.184	0.510	3.837	89.29	0.00
128.800	2.120	0.505	3.813	89.29	0.00
128.876	1.929	0.501	3.906	86.21	0.00
128.959	1.580	0.501	3.823	86.21	0.00
129.035	1.688	0.515	3.828	90.36	0.00
129.112	1.973	0.510	3.769	87.21	0.00
129.191	2.135	0.510	3.828	87.21	0.00
129.267	2.149	0.510	3.867	88.24	0.00
129.344	2.169	0.510	4.063	89.29	0.00
129.425	2.154	0.505	3.788	87.21	0.00
129.500	2.086	0.505	3.818	87.21	0.00
129.577	1.825	0.510	3.813	87.21	0.00
129.657	1.551	0.505	3.749	87.21	0.00
129.733	1.717	0.510	3.842	90.36	0.00
129.810	2.007	0.515	3.798	87.21	0.00
129.891	2.179	0.510	3.813	87.21	0.00
129.987	2.169	0.505	3.813	89.29	0.00
130.067	2.208	0.520	3.837	89.29	0.00
130.145	2.125	0.510	3.882	88.24	0.00
130.224	2.012	0.496	3.818	88.24	0.00
130.302	1.708	0.501	3.842	88.24	0.00
130.380	1.703	0.515	3.808	89.29	0.00
130.459	1.958	0.510	3.808	87.21	0.00
130.539	2.105	0.505	3.832	89.29	0.00
130.617	2.140	0.505	3.813	89.29	0.00
130.696	2.159	0.520	3.862	89.29	0.00
130.776	2.159	0.510	3.842	88.24	0.00
130.852	2.086	0.520	3.823	89.29	0.00
130.932	1.889	0.501	3.592	87.21	0.00
131.012	1.693	0.510	3.813	87.21	0.00
131.095	1.830	0.510	3.842	89.29	0.00
131.173	2.041	0.510	3.842	88.24	0.00
131.253	2.164	0.505	3.621	89.29	0.00
131.333	2.159	0.510	3.852	88.24	0.00
131.410	2.203	0.501	3.813	90.36	0.00
131.489	2.130	0.501	3.852	88.24	0.00
131.569	2.036	0.510	3.813	89.29	0.00
131.647	1.757	0.510	3.813	86.21	0.00
131.726	1.717	0.501	3.832	90.36	0.00
131.807	1.958	0.505	3.818	89.29	0.00
131.884	2.086	0.501	3.823	88.24	0.00
131.963	2.125	0.505	3.842	87.21	0.00
132.054	2.135	0.510	3.813	90.36	0.00
132.137	2.135	0.501	3.837	87.21	0.00
132.215	2.095	0.501	3.808	88.24	0.00
132.294	1.870	0.505	3.808	88.24	0.00
132.374	1.693	0.510	3.818	90.36	0.00
132.452	1.850	0.505	3.832	90.36	0.00
132.534	2.056	0.505	3.808	88.24	0.00
132.614	2.144	0.510	3.842	87.21	0.00
132.691	2.140	0.510	3.818	89.29	0.00
132.771	2.164	0.505	3.828	90.36	0.00
132.851	2.125	0.510	3.808	88.24	0.00
132.929	2.017	0.505	3.813	88.24	0.00
133.008	1.762	0.515	3.813	87.21	0.00
133.088	1.717	0.510	3.813	90.36	0.00
133.166	1.953	0.505	3.832	88.24	0.00
133.250	2.105	0.510	3.842	88.24	0.00
133.328	2.140	0.501	3.813	90.36	0.00
133.408	2.179	0.510	3.783	89.29	0.00
133.486	2.159	0.510	3.842	88.24	0.00
133.566	2.090	0.510	3.882	88.24	0.00
133.646	1.884	0.515	3.754	88.24	0.00
133.724	1.678	0.496	3.769	90.36	0.00
133.803	1.845	0.510	3.813	90.36	0.00
133.882	2.046	0.505	3.877	89.29	0.00
133.960	2.154	0.501	3.837	89.29	0.00
134.039	2.135	0.520	3.832	89.29	0.00
134.119	2.174	0.505	3.823	90.36	0.00
134.197	2.149	0.515	3.837	89.29	0.00
134.281	1.973	0.505	3.832	90.36	0.00
134.361	1.698	0.505	3.818	89.29	0.00
134.440	1.727	0.501	3.832	90.36	0.00
134.518	1.978	0.505	3.813	88.24	0.00
134.597	2.130	0.505	3.877	90.36	0.00
134.677	2.135	0.505	3.852	88.24	0.00
134.755	2.189	0.505	3.842	91.46	0.00
134.834	2.154	0.510	3.877	90.36	0.00
134.914	2.066	0.501	3.749	90.36	0.00
134.991	1.811	0.505	3.808	88.24	0.00
135.071	1.654	0.510	3.818	90.36	0.00
135.153	1.884	0.496	3.823	90.36	0.00
135.230	2.076	0.505	3.734	89.29	0.00
135.309	2.198	0.501	3.793	89.29	0.00
135.404	2.203	0.510	3.837	92.59	0.00
135.484	2.135	0.505	3.818	89.29	0.00
135.562	2.100	0.515	3.862	88.24	0.00
135.641	1.830	0.501	3.715	88.24	0.00
135.720	1.585	0.510	3.813	89.29	0.00
135.801	1.771	0.515	3.867	92.59	0.00
135.881	2.041	0.510	3.818	90.36	0.00
135.961	2.140	0.510	3.818	89.29	0.00
136.039	2.169	0.505	3.837	91.46	0.00
136.118	2.184	0.501	3.886	92.59	0.00
136.199	2.130	0.496	3.818	90.36	0.00
136.275	1.968	0.510	3.891	89.29	0.00
136.355	1.634	0.505	3.818	90.36	0.00
136.439	1.678	0.510	3.823	92.59	0.00
136.519	1.997	0.510	3.823	89.29	0.00
